locus_tag	ftype	length_bp	gene	EC_number	COG	product
GIAELINL_02125	CDS	936	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
GIAELINL_02126	CDS	981	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
GIAELINL_02127	CDS	1026	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
GIAELINL_02128	CDS	600	fapR		COG2050	Transcription factor FapR
GIAELINL_02129	CDS	174	rpmF			50S ribosomal protein L32
GIAELINL_02130	CDS	510				hypothetical protein
GIAELINL_02131	CDS	1269	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
GIAELINL_02132	CDS	1095	ylbL		COG3480	putative protein YlbL
GIAELINL_02133	CDS	1176	ylbJ_2		COG3314	Sporulation integral membrane protein YlbJ
GIAELINL_02134	CDS	534	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GIAELINL_02135	CDS	594	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
GIAELINL_02136	CDS	1392				hypothetical protein
GIAELINL_02137	CDS	237				hypothetical protein
GIAELINL_02138	CDS	222				hypothetical protein
GIAELINL_02139	CDS	813	ycfH_1	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
GIAELINL_02140	CDS	771	cmpD	3.6.3.-	COG1116	Bicarbonate transport ATP-binding protein CmpD
GIAELINL_02141	CDS	792	ribX			Riboflavin transport system permease protein RibX
GIAELINL_02142	CDS	303				hypothetical protein
GIAELINL_02143	CDS	1065	thiY		COG0715	Formylaminopyrimidine-binding protein
GIAELINL_02144	CDS	1086				hypothetical protein
GIAELINL_02145	CDS	843	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GIAELINL_02146	CDS	1314	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
GIAELINL_02147	CDS	984	capD	5.1.3.2	COG1086	UDP-glucose 4-epimerase
GIAELINL_02148	CDS	687				hypothetical protein
GIAELINL_02149	CDS	711				hypothetical protein
GIAELINL_02150	CDS	408				hypothetical protein
GIAELINL_02151	CDS	348				hypothetical protein
GIAELINL_02152	CDS	1239	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
GIAELINL_02153	CDS	681	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
GIAELINL_02154	CDS	288				hypothetical protein
GIAELINL_02155	CDS	2052	recG	3.6.4.12		ATP-dependent DNA helicase RecG
GIAELINL_02156	CDS	852	degV		COG1307	Protein DegV
GIAELINL_02157	CDS	1758				putative protein
GIAELINL_02158	CDS	360				putative protein
GIAELINL_02159	CDS	189	rpmB		COG0227	50S ribosomal protein L28
GIAELINL_02160	CDS	1392				hypothetical protein
GIAELINL_02161	CDS	282				hypothetical protein
GIAELINL_02162	CDS	645	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
GIAELINL_02163	CDS	915	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
GIAELINL_02164	CDS	2178	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
GIAELINL_02165	CDS	765	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
GIAELINL_02166	CDS	1044	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
GIAELINL_02167	CDS	1380	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
GIAELINL_02168	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
GIAELINL_02169	CDS	492	def1	3.5.1.88	COG0242	Peptide deformylase 1
GIAELINL_02170	CDS	2562	priA	3.6.4.-		primosomal protein N'
GIAELINL_02171	CDS	1248	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GIAELINL_02172	CDS	207	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GIAELINL_02173	CDS	603	gmk_1	2.7.4.8		Guanylate kinase
GIAELINL_02174	CDS	261	remA		COG2052	Extracellular matrix regulatory protein A
GIAELINL_02175	CDS	1923	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
GIAELINL_02176	CDS	819	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GIAELINL_02177	CDS	2778	yloB	7.2.2.10	COG0474	Calcium-transporting ATPase
GIAELINL_02178	CDS	1746	rqcH		COG1293	Rqc2 RqcH
GIAELINL_02179	CDS	864	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
GIAELINL_02180	CDS	912	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
GIAELINL_02181	CDS	438				hypothetical protein
GIAELINL_02182	CDS	318				hypothetical protein
GIAELINL_02183	CDS	480				hypothetical protein
GIAELINL_02184	CDS	2094				hypothetical protein
GIAELINL_02185	CDS	1707				hypothetical protein
GIAELINL_02186	CDS	852				hypothetical protein
GIAELINL_02187	CDS	444	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
GIAELINL_02188	CDS	1200		3.5.1.47		N-acetyldiaminopimelate deacetylase
GIAELINL_02189	CDS	345				hypothetical protein
GIAELINL_02190	CDS	1227	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
GIAELINL_02191	CDS	381			COG1302	Alkaline shock protein 23
GIAELINL_02192	CDS	297				hypothetical protein
GIAELINL_02193	CDS	243				hypothetical protein
GIAELINL_02194	CDS	1116	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
GIAELINL_02195	CDS	759				hypothetical protein
GIAELINL_02196	CDS	1884				hypothetical protein
GIAELINL_02197	CDS	600	rpsD			30S ribosomal protein S4
GIAELINL_02198	CDS	1257	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
GIAELINL_02199	CDS	3093	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
GIAELINL_02200	CDS	1722	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GIAELINL_02201	CDS	450	acuA_1	2.3.1.-		Acetoin utilization protein AcuA
GIAELINL_02202	CDS	156	acuA_2	2.3.1.-		Acetoin utilization protein AcuA
GIAELINL_02203	CDS	657	acuC_1			Acetoin utilization protein AcuC
GIAELINL_02204	CDS	1302				IS1380 family transposase ISBco2
GIAELINL_02205	CDS	576	acuC_2			Acetoin utilization protein AcuC
GIAELINL_02206	CDS	711	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
GIAELINL_02207	CDS	963	ccpA_5		COG1609	Catabolite control protein A
GIAELINL_02208	CDS	414				hypothetical protein
GIAELINL_02209	CDS	471				hypothetical protein
GIAELINL_02210	CDS	1872	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GIAELINL_02211	CDS	1887	ptsG	2.7.1.199		PTS system glucose-specific EIICBA component
GIAELINL_02212	CDS	498				hypothetical protein
GIAELINL_02213	CDS	435	yccU		COG1832	putative protein YccU
GIAELINL_02214	CDS	1296	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
GIAELINL_02215	CDS	372	crcB_1			Putative fluoride ion transporter CrcB
GIAELINL_02216	CDS	399	crcB_2			Putative fluoride ion transporter CrcB
GIAELINL_02217	CDS	525	aroK	2.7.1.71	COG0703	Shikimate kinase
GIAELINL_02218	CDS	288				hypothetical protein
GIAELINL_02219	CDS	1413	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
GIAELINL_02220	CDS	1554	xylB_2	2.7.1.17	COG1070	Xylulose kinase
GIAELINL_02221	CDS	597				hypothetical protein
GIAELINL_02222	CDS	1182	tetA			Tetracycline resistance protein, class C
GIAELINL_02223	CDS	1470	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
GIAELINL_02224	CDS	420				hypothetical protein
GIAELINL_02225	CDS	315				hypothetical protein
GIAELINL_02226	CDS	573				hypothetical protein
GIAELINL_02227	CDS	201				hypothetical protein
GIAELINL_02228	CDS	765	rbn_2	3.1.26.11		Ribonuclease BN
GIAELINL_02229	CDS	231				hypothetical protein
GIAELINL_02230	CDS	783				hypothetical protein
GIAELINL_02231	CDS	669				ISNCY family transposase ISEsa1
GIAELINL_02232	tRNA	76				tRNA-Val(gac)
GIAELINL_02233	CDS	975				hypothetical protein
GIAELINL_02234	CDS	819				hypothetical protein
GIAELINL_02235	CDS	396				hypothetical protein
GIAELINL_02236	CDS	132				hypothetical protein
GIAELINL_02237	CDS	540	agrB_3	3.4.-.-		Accessory gene regulator protein B
GIAELINL_02238	CDS	669				hypothetical protein
GIAELINL_02239	tRNA	89				tRNA-Leu(taa)
GIAELINL_02240	tRNA	77				tRNA-Met(cat)
GIAELINL_02241	tRNA	77				tRNA-Met(cat)
GIAELINL_02242	CDS	165				hypothetical protein
GIAELINL_02243	CDS	1518				hypothetical protein
GIAELINL_02244	CDS	894	btuD_11	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GIAELINL_02245	CDS	2913				hypothetical protein
GIAELINL_02246	CDS	1122	yknX		COG0845	Putative efflux system component YknX
GIAELINL_02247	CDS	756	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
GIAELINL_02248	CDS	147				hypothetical protein
GIAELINL_02249	CDS	1104	lnrN_2		COG0842	Linearmycin resistance permease protein LnrN
GIAELINL_02250	CDS	927	lnrL_5	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
GIAELINL_02251	CDS	1176				hypothetical protein
GIAELINL_02252	CDS	1509	manA_1	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
GIAELINL_02253	CDS	1059	manA_2	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
GIAELINL_02254	CDS	996				hypothetical protein
GIAELINL_02255	CDS	903	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
GIAELINL_02256	CDS	2577				hypothetical protein
GIAELINL_02257	CDS	618				hypothetical protein
GIAELINL_02258	CDS	1461				hypothetical protein
GIAELINL_02259	CDS	870				hypothetical protein
GIAELINL_02260	CDS	963	lacF_5			Lactose transport system permease protein LacF
GIAELINL_02261	CDS	2937				hypothetical protein
GIAELINL_02262	CDS	1389				hypothetical protein
GIAELINL_02263	CDS	1041	gntR			HTH-type transcriptional regulator GntR
GIAELINL_02264	CDS	888	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GIAELINL_02265	CDS	2871				hypothetical protein
GIAELINL_02266	CDS	1035				hypothetical protein
GIAELINL_02267	CDS	714	yknY_4	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
GIAELINL_02268	CDS	972	exuR_3		COG1609	putative HTH-type transcriptional repressor ExuR
GIAELINL_02269	CDS	1014		2.4.1.333	COG3459	1,2-beta-oligoglucan phosphorylase
GIAELINL_02270	CDS	651				hypothetical protein
GIAELINL_02271	CDS	882	lacF_6			Lactose transport system permease protein LacF
GIAELINL_02272	CDS	759	araQ_12		COG0395	L-arabinose transport system permease protein AraQ
GIAELINL_02273	CDS	663	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
GIAELINL_02274	CDS	729	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
GIAELINL_02275	CDS	3222	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
GIAELINL_02276	CDS	1146	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
GIAELINL_02277	CDS	1284	pyrC	3.5.2.3	COG0044	Dihydroorotase
GIAELINL_02278	CDS	906	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
GIAELINL_02279	CDS	564	pyrR		COG2065	Bifunctional protein PyrR
GIAELINL_02280	CDS	1236	dapL	2.6.1.83		LL-diaminopimelate aminotransferase
GIAELINL_02281	CDS	954	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GIAELINL_02282	CDS	555	lspA	3.4.23.36		Lipoprotein signal peptidase
GIAELINL_02283	CDS	744	dksA			RNA polymerase-binding transcription factor DksA
GIAELINL_02284	CDS	489				hypothetical protein
GIAELINL_02285	CDS	573				hypothetical protein
GIAELINL_02286	CDS	3096	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
GIAELINL_02287	CDS	504	divIVA		COG3599	Septum site-determining protein DivIVA
GIAELINL_02288	CDS	783				hypothetical protein
GIAELINL_02289	CDS	267				hypothetical protein
GIAELINL_02290	CDS	450	sepF		COG1799	Cell division protein SepF
GIAELINL_02291	CDS	705			COG0325	Pyridoxal phosphate homeostasis protein
GIAELINL_02292	CDS	852		1.10.3.-	COG1496	Polyphenol oxidase
GIAELINL_02293	CDS	279	ylmC		COG1873	putative sporulation protein YlmC
GIAELINL_02294	CDS	117				hypothetical protein
GIAELINL_02295	CDS	783	sigG		COG1191	RNA polymerase sigma-G factor
GIAELINL_02296	CDS	723	sigE		COG1191	RNA polymerase sigma-E factor
GIAELINL_02297	CDS	939	spoIIGA	3.4.23.-		Sporulation sigma-E factor-processing peptidase
GIAELINL_02298	CDS	1122	ftsZ		COG0206	Cell division protein FtsZ
GIAELINL_02299	CDS	1248	ftsA		COG0849	Cell division protein FtsA
GIAELINL_02300	CDS	768	divIB		COG1589	Cell division protein DivIB
GIAELINL_02301	CDS	1284	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GIAELINL_02302	CDS	906	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
GIAELINL_02303	CDS	1119	murG_2	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
GIAELINL_02304	CDS	1098	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
GIAELINL_02305	CDS	1422	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
GIAELINL_02306	CDS	963	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
GIAELINL_02307	CDS	1413	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
GIAELINL_02308	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
GIAELINL_02309	CDS	1932	spoVD_1		COG0768	Stage V sporulation protein D
GIAELINL_02310	CDS	2253	spoVD_2		COG0768	Stage V sporulation protein D
GIAELINL_02311	CDS	405	ftsL_1			Cell division protein FtsL
GIAELINL_02312	CDS	963	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
GIAELINL_02313	CDS	438	mraZ			Transcriptional regulator MraZ
GIAELINL_02314	CDS	1263	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
GIAELINL_02315	CDS	1668	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
GIAELINL_02316	CDS	396				hypothetical protein
GIAELINL_02317	CDS	990	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
GIAELINL_02318	CDS	636	rsfA			Prespore-specific transcriptional regulator RsfA
GIAELINL_02319	CDS	237				hypothetical protein
GIAELINL_02320	CDS	1167				hypothetical protein
GIAELINL_02321	tRNA	92				tRNA-Cys(gca)
GIAELINL_02322	CDS	1326				hypothetical protein
GIAELINL_02323	CDS	552				hypothetical protein
GIAELINL_02324	CDS	453				hypothetical protein
GIAELINL_02325	CDS	1077	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
GIAELINL_02326	CDS	288				hypothetical protein
GIAELINL_02327	CDS	324				hypothetical protein
GIAELINL_02328	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA 
GIAELINL_02329	CDS	486				hypothetical protein
GIAELINL_02330	CDS	660				hypothetical protein
GIAELINL_02331	CDS	705				hypothetical protein
GIAELINL_02332	CDS	1221	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
GIAELINL_02333	CDS	1173	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
GIAELINL_02334	CDS	735	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GIAELINL_02335	CDS	456				hypothetical protein
GIAELINL_02336	CDS	210				hypothetical protein
GIAELINL_02337	CDS	501				hypothetical protein
GIAELINL_02338	CDS	1971				hypothetical protein
GIAELINL_02339	CDS	1116			COG0327	GTP cyclohydrolase 1 type 2 
GIAELINL_02340	CDS	804	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
GIAELINL_02341	CDS	831				hypothetical protein
GIAELINL_02342	CDS	1125	sigA		COG0568	RNA polymerase sigma factor SigA
GIAELINL_02343	CDS	1860	dnaG_1	2.7.7.-	COG0358	DNA primase
GIAELINL_02344	CDS	471				hypothetical protein
GIAELINL_02345	CDS	846	yqfL_2	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
GIAELINL_02346	CDS	2079	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GIAELINL_02347	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GIAELINL_02348	CDS	798	recO		COG1381	DNA repair protein RecO
GIAELINL_02349	CDS	153				hypothetical protein
GIAELINL_02350	CDS	948	era		COG1159	GTPase Era
GIAELINL_02351	CDS	468	cdd	3.5.4.5	COG0295	Cytidine deaminase
GIAELINL_02352	CDS	375	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
GIAELINL_02353	CDS	492	ybeY	3.1.-.-		Endoribonuclease YbeY
GIAELINL_02354	CDS	2244	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
GIAELINL_02355	CDS	978			COG1702	PhoH-like protein
GIAELINL_02356	CDS	1203				hypothetical protein
GIAELINL_02357	CDS	279				hypothetical protein
GIAELINL_02358	CDS	576				hypothetical protein
GIAELINL_02359	CDS	996				hypothetical protein
GIAELINL_02360	CDS	1368				hypothetical protein
GIAELINL_02361	CDS	747				hypothetical protein
GIAELINL_02362	CDS	444	yqeY		COG1610	putative protein YqeY
GIAELINL_02363	CDS	171	rpsU		COG0828	30S ribosomal protein S21
GIAELINL_02364	CDS	357		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
GIAELINL_02365	CDS	1926				hypothetical protein
GIAELINL_02366	CDS	639				hypothetical protein
GIAELINL_02367	CDS	3474				hypothetical protein
GIAELINL_02368	CDS	105				hypothetical protein
GIAELINL_02369	CDS	1239				hypothetical protein
GIAELINL_02370	CDS	3852	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
GIAELINL_02371	CDS	3609	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
GIAELINL_02372	CDS	897	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
GIAELINL_02373	CDS	3426	lacZ_4	3.2.1.23		Beta-galactosidase
GIAELINL_02374	CDS	1464	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
GIAELINL_02375	CDS	549	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
GIAELINL_02376	CDS	1434	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
GIAELINL_02377	CDS	999				hypothetical protein
GIAELINL_02378	CDS	777	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
GIAELINL_02379	CDS	438				hypothetical protein
GIAELINL_02380	CDS	1335	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
GIAELINL_02381	CDS	780	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GIAELINL_02382	CDS	684				hypothetical protein
GIAELINL_02383	CDS	984	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
GIAELINL_02384	CDS	195				hypothetical protein
GIAELINL_02385	CDS	150				hypothetical protein
GIAELINL_02386	CDS	1128	dnaJ			Chaperone protein DnaJ
GIAELINL_02387	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
GIAELINL_02388	CDS	690	grpE			Protein GrpE
GIAELINL_02389	CDS	1026	hrcA		COG1420	Heat-inducible transcription repressor HrcA
GIAELINL_02390	CDS	471	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
GIAELINL_02391	CDS	360				hypothetical protein
GIAELINL_02392	CDS	1164	hemW		COG0635	Heme chaperone HemW
GIAELINL_02393	CDS	1815	lepA	3.6.5.-		Elongation factor 4
GIAELINL_02394	CDS	450				hypothetical protein
GIAELINL_02395	CDS	1275				hypothetical protein
GIAELINL_02396	CDS	1005	gpr_2	3.4.24.78		Germination protease
GIAELINL_02397	CDS	339				hypothetical protein
GIAELINL_02398	CDS	1044	yqeN		COG1466	putative protein YqeN
GIAELINL_02399	CDS	1005				hypothetical protein
GIAELINL_02400	CDS	549	sigW_3		COG1595	ECF RNA polymerase sigma factor SigW
GIAELINL_02401	CDS	2604	comEC		COG0658	ComE operon protein 3
GIAELINL_02402	CDS	582				hypothetical protein
GIAELINL_02403	CDS	540				hypothetical protein
GIAELINL_02404	CDS	831	proC_2	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
GIAELINL_02405	CDS	2439	leuS	6.1.1.4		Leucine--tRNA ligase
GIAELINL_02406	CDS	1053				hypothetical protein
GIAELINL_02407	CDS	762	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
GIAELINL_02408	CDS	894	cvfB			Conserved virulence factor B
GIAELINL_02409	CDS	345	rsfS		COG0799	Ribosomal silencing factor RsfS
GIAELINL_02410	CDS	582				hypothetical protein
GIAELINL_02411	CDS	591	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
GIAELINL_02412	CDS	291	yhbY		COG1534	RNA-binding protein YhbY
GIAELINL_02413	CDS	885	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
GIAELINL_02414	CDS	1128	yqeH		COG1161	putative protein YqeH
GIAELINL_02415	CDS	525				hypothetical protein
GIAELINL_02416	CDS	2238				hypothetical protein
GIAELINL_02417	CDS	1233				hypothetical protein
GIAELINL_02418	CDS	957				hypothetical protein
GIAELINL_02419	CDS	1014			COG2826	IS30 family transposase IS658
GIAELINL_02420	CDS	294				hypothetical protein
GIAELINL_02421	CDS	1392				hypothetical protein
GIAELINL_02422	CDS	351				hypothetical protein
GIAELINL_02423	CDS	1014	spoVAD			Stage V sporulation protein AD
GIAELINL_02424	CDS	492				hypothetical protein
GIAELINL_02425	CDS	822				hypothetical protein
GIAELINL_02426	CDS	243				hypothetical protein
GIAELINL_02427	CDS	1014	degA_2		COG1609	HTH-type transcriptional regulator DegA
GIAELINL_02428	CDS	549				hypothetical protein
GIAELINL_02429	CDS	393				hypothetical protein
GIAELINL_02430	CDS	492				hypothetical protein
GIAELINL_02431	CDS	1176	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
GIAELINL_02432	CDS	1029	fgd_2	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
GIAELINL_02433	CDS	747	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
GIAELINL_02434	CDS	711	tcyM		COG0765	L-cystine transport system permease protein TcyM
GIAELINL_02435	CDS	774	tcyL		COG0765	L-cystine transport system permease protein TcyL
GIAELINL_02436	CDS	810	tcyK		COG0834	L-cystine-binding protein TcyK
GIAELINL_02437	CDS	543	ytmI	2.3.1.-		putative N-acetyltransferase YtmI
GIAELINL_02438	CDS	885	oxyR_2			Hydrogen peroxide-inducible genes activator
GIAELINL_02439	CDS	558	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
GIAELINL_02440	CDS	1332	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
GIAELINL_02441	CDS	702	sigK			RNA polymerase sigma-28 factor
GIAELINL_02442	CDS	924				hypothetical protein
GIAELINL_02443	CDS	966	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
GIAELINL_02444	CDS	2091	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
GIAELINL_02445	CDS	390	nrdI		COG1780	Protein NrdI
GIAELINL_02446	CDS	225				hypothetical protein
GIAELINL_02447	CDS	2277	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GIAELINL_02448	CDS	498				hypothetical protein
GIAELINL_02449	CDS	867				hypothetical protein
GIAELINL_02450	CDS	411				hypothetical protein
GIAELINL_02451	CDS	1779				hypothetical protein
GIAELINL_02452	CDS	1320				hypothetical protein
GIAELINL_02453	CDS	1203	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
GIAELINL_02454	CDS	984	ureD			Urease accessory protein UreD
GIAELINL_02455	CDS	687	ureG		COG0378	Urease accessory protein UreG
GIAELINL_02456	CDS	756	ureF		COG0830	Urease accessory protein UreF
GIAELINL_02457	CDS	561	ureC	3.5.1.5		Urease subunit alpha
GIAELINL_02458	CDS	369	ureB	3.5.1.5		Urease subunit beta
GIAELINL_02459	CDS	306	ureA	3.5.1.5		Urease subunit gamma
GIAELINL_02460	CDS	1188	eis	2.3.1.-		N-acetyltransferase Eis
GIAELINL_02461	CDS	1659	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
GIAELINL_02462	CDS	1416				hypothetical protein
GIAELINL_02463	CDS	1125				Sodium-lithium/proton antiporter
GIAELINL_02464	CDS	1815	pbpI		COG0768	Penicillin-binding protein 4B
GIAELINL_02465	CDS	2190				hypothetical protein
GIAELINL_02466	CDS	1257				hypothetical protein
GIAELINL_02467	CDS	993	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
GIAELINL_02468	CDS	1137	mltG	4.2.2.-		Endolytic murein transglycosylase
GIAELINL_02469	CDS	315				hypothetical protein
GIAELINL_02470	CDS	306				hypothetical protein
GIAELINL_02471	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GIAELINL_02472	CDS	264				hypothetical protein
GIAELINL_02473	CDS	2631	alaS	6.1.1.7		Alanine--tRNA ligase
GIAELINL_02474	CDS	1071	yhhT		COG0628	Putative transport protein YhhT
GIAELINL_02475	CDS	201				hypothetical protein
GIAELINL_02476	CDS	534				hypothetical protein
GIAELINL_02477	CDS	1152	iscS_2	2.8.1.7		Cysteine desulfurase IscS
GIAELINL_02478	CDS	444	cymR			HTH-type transcriptional regulator CymR
GIAELINL_02479	CDS	1137	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
GIAELINL_02480	CDS	1353				hypothetical protein
GIAELINL_02481	CDS	1326			COG2256	putative AAA domain-containing protein
GIAELINL_02482	CDS	558				hypothetical protein
GIAELINL_02483	CDS	756	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
GIAELINL_02484	CDS	1830	aspS	6.1.1.12		Aspartate--tRNA ligase
GIAELINL_02485	CDS	1248	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
GIAELINL_02486	CDS	1527	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
GIAELINL_02487	CDS	171				hypothetical protein
GIAELINL_02488	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GIAELINL_02489	CDS	2193	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
GIAELINL_02490	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
GIAELINL_02491	CDS	2466				hypothetical protein
GIAELINL_02492	CDS	882				hypothetical protein
GIAELINL_02493	CDS	240				hypothetical protein
