locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACKBPFDB_02165	CDS	2100	flhA		COG1298	Flagellar biosynthesis protein FlhA
ACKBPFDB_02166	CDS	1071	flhB		COG1377	Flagellar biosynthetic protein FlhB
ACKBPFDB_02167	CDS	768	fliR		COG1684	Flagellar biosynthetic protein FliR
ACKBPFDB_02168	CDS	270				hypothetical protein
ACKBPFDB_02169	CDS	759	fliP		COG1338	Flagellar biosynthetic protein FliP
ACKBPFDB_02170	CDS	330				hypothetical protein
ACKBPFDB_02171	CDS	396				hypothetical protein
ACKBPFDB_02172	CDS	504				hypothetical protein
ACKBPFDB_02173	CDS	1545				hypothetical protein
ACKBPFDB_02174	CDS	756	flgG_3		COG4786	Flagellar basal-body rod protein FlgG
ACKBPFDB_02175	CDS	387				hypothetical protein
ACKBPFDB_02176	CDS	648				hypothetical protein
ACKBPFDB_02177	CDS	1434				hypothetical protein
ACKBPFDB_02178	CDS	432				hypothetical protein
ACKBPFDB_02179	CDS	1317	yscN	7.1.2.2		putative ATP synthase YscN
ACKBPFDB_02180	CDS	789				hypothetical protein
ACKBPFDB_02181	CDS	1008	fliG		COG1536	Flagellar motor switch protein FliG
ACKBPFDB_02182	CDS	1524				hypothetical protein
ACKBPFDB_02183	CDS	300	fliE			Flagellar hook-basal body complex protein FliE
ACKBPFDB_02184	CDS	435	flgC		COG1558	Flagellar basal-body rod protein FlgC
ACKBPFDB_02185	CDS	375	flgB		COG1815	Flagellar basal body rod protein FlgB
ACKBPFDB_02186	CDS	366				hypothetical protein
ACKBPFDB_02187	CDS	465				hypothetical protein
ACKBPFDB_02188	CDS	381	fliS		COG1516	Flagellar secretion chaperone FliS
ACKBPFDB_02189	CDS	291				hypothetical protein
ACKBPFDB_02190	CDS	561				hypothetical protein
ACKBPFDB_02191	CDS	729	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
ACKBPFDB_02192	CDS	120				hypothetical protein
ACKBPFDB_02193	CDS	1194				hypothetical protein
ACKBPFDB_02194	CDS	456				hypothetical protein
ACKBPFDB_02195	CDS	294				hypothetical protein
ACKBPFDB_02196	CDS	318				hypothetical protein
ACKBPFDB_02197	CDS	1536				hypothetical protein
ACKBPFDB_02198	CDS	1905				hypothetical protein
ACKBPFDB_02199	CDS	156				hypothetical protein
ACKBPFDB_02200	CDS	132				hypothetical protein
ACKBPFDB_02201	CDS	417				hypothetical protein
ACKBPFDB_02202	CDS	267				hypothetical protein
ACKBPFDB_02203	CDS	249				hypothetical protein
ACKBPFDB_02204	CDS	168				hypothetical protein
ACKBPFDB_02205	CDS	768				hypothetical protein
ACKBPFDB_02206	CDS	273				hypothetical protein
ACKBPFDB_02207	CDS	447				hypothetical protein
ACKBPFDB_02208	CDS	204				hypothetical protein
ACKBPFDB_02209	CDS	234				hypothetical protein
ACKBPFDB_02210	CDS	351				hypothetical protein
ACKBPFDB_02211	CDS	282				hypothetical protein
ACKBPFDB_02212	CDS	339				hypothetical protein
ACKBPFDB_02213	CDS	99				hypothetical protein
ACKBPFDB_02214	CDS	933				hypothetical protein
ACKBPFDB_02215	CDS	1482				hypothetical protein
ACKBPFDB_02216	CDS	354				hypothetical protein
ACKBPFDB_02217	CDS	249				hypothetical protein
ACKBPFDB_02218	CDS	276				hypothetical protein
ACKBPFDB_02219	CDS	282	yafQ_2	3.1.-.-	COG3041	mRNA interferase toxin YafQ
ACKBPFDB_02220	CDS	180				hypothetical protein
ACKBPFDB_02221	CDS	348	hag		COG1344	Flagellin
ACKBPFDB_02222	CDS	420				hypothetical protein
ACKBPFDB_02223	CDS	174				hypothetical protein
ACKBPFDB_02224	CDS	948				hypothetical protein
ACKBPFDB_02225	CDS	108				hypothetical protein
ACKBPFDB_02226	CDS	225				hypothetical protein
ACKBPFDB_02227	CDS	840				hypothetical protein
ACKBPFDB_02228	CDS	1668				hypothetical protein
ACKBPFDB_02229	CDS	234	csrA		COG1551	Translational regulator CsrA
ACKBPFDB_02230	CDS	462	fliW		COG1699	Flagellar assembly factor FliW
ACKBPFDB_02231	CDS	1275				hypothetical protein
ACKBPFDB_02232	CDS	1395				hypothetical protein
ACKBPFDB_02233	CDS	471				hypothetical protein
ACKBPFDB_02234	CDS	354				hypothetical protein
ACKBPFDB_02235	CDS	291				hypothetical protein
ACKBPFDB_02236	CDS	1083	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
ACKBPFDB_02237	CDS	2124	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
ACKBPFDB_02238	CDS	477	cheW		COG0835	Chemotaxis protein CheW
ACKBPFDB_02239	CDS	786	pomA		COG1291	Chemotaxis protein PomA
ACKBPFDB_02240	CDS	759	motB		COG1360	Motility protein B
ACKBPFDB_02241	CDS	420	cheV		COG0784	Chemotaxis protein CheV
ACKBPFDB_02242	CDS	1485				hypothetical protein
ACKBPFDB_02243	CDS	1524	panF_2		COG4145	Sodium/pantothenate symporter
ACKBPFDB_02244	CDS	210				hypothetical protein
ACKBPFDB_02245	CDS	2097	norR_14			Anaerobic nitric oxide reductase transcription regulator NorR
ACKBPFDB_02246	CDS	2280	xdhA_3	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
ACKBPFDB_02247	CDS	450	hcrC_1	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
ACKBPFDB_02248	CDS	798				hypothetical protein
ACKBPFDB_02249	CDS	837	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
ACKBPFDB_02250	CDS	1434	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
ACKBPFDB_02251	CDS	591	pabA_1	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
ACKBPFDB_02252	CDS	735				hypothetical protein
ACKBPFDB_02253	CDS	750				hypothetical protein
ACKBPFDB_02254	CDS	915	bcrA_2			Bacitracin transport ATP-binding protein BcrA
ACKBPFDB_02255	CDS	720	regX3_2		COG0745	Sensory transduction protein regX3
ACKBPFDB_02256	CDS	1377	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
ACKBPFDB_02257	CDS	246				hypothetical protein
ACKBPFDB_02258	CDS	456				hypothetical protein
ACKBPFDB_02259	CDS	1770				IS1634 family transposase ISSeq4
ACKBPFDB_02260	CDS	144				hypothetical protein
ACKBPFDB_02261	CDS	219				hypothetical protein
ACKBPFDB_02262	CDS	435				hypothetical protein
ACKBPFDB_02263	CDS	153				hypothetical protein
ACKBPFDB_02264	CDS	261				hypothetical protein
ACKBPFDB_02265	CDS	705				hypothetical protein
ACKBPFDB_02266	tRNA	75				tRNA-Gly(gcc)
ACKBPFDB_02267	tRNA	77				tRNA-Asp(gtc)
ACKBPFDB_02268	CDS	2259	cadA_2	3.6.3.3		Cadmium-transporting ATPase
ACKBPFDB_02269	CDS	366	cadC			Cadmium resistance transcriptional regulatory protein CadC
ACKBPFDB_02270	CDS	1722				hypothetical protein
ACKBPFDB_02271	CDS	483	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ACKBPFDB_02272	CDS	1524	mprB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase MprB
ACKBPFDB_02273	CDS	678	mprA		COG0745	Response regulator MprA
ACKBPFDB_02274	CDS	1152	hhoB			Putative serine protease HhoB
ACKBPFDB_02275	CDS	609		1.-.-.-		Putative NAD(P)H nitroreductase
ACKBPFDB_02276	CDS	390	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
ACKBPFDB_02277	CDS	504	rbr2	1.11.1.1	COG1592	Rubrerythrin-2
ACKBPFDB_02278	CDS	420	perR		COG0735	Peroxide-responsive repressor PerR
ACKBPFDB_02279	CDS	1077				hypothetical protein
ACKBPFDB_02280	CDS	339				hypothetical protein
ACKBPFDB_02281	CDS	1635		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
ACKBPFDB_02282	CDS	780	crt_7	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
ACKBPFDB_02283	CDS	189	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
ACKBPFDB_02284	CDS	870	hbd_3	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
ACKBPFDB_02285	CDS	1536				hypothetical protein
ACKBPFDB_02286	CDS	207		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
ACKBPFDB_02287	CDS	1539	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
ACKBPFDB_02288	CDS	1218				IS256 family transposase ISDgi1
ACKBPFDB_02289	CDS	2001				hypothetical protein
ACKBPFDB_02290	CDS	1581	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
ACKBPFDB_02291	CDS	711	srrA_2		COG0745	Transcriptional regulatory protein SrrA
ACKBPFDB_02292	CDS	957				hypothetical protein
ACKBPFDB_02293	CDS	1101	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ACKBPFDB_02294	CDS	648	cdaS	2.7.7.85		Diadenylate cyclase CdaS
ACKBPFDB_02295	CDS	1218	capB			Capsule biosynthesis protein CapB
ACKBPFDB_02296	CDS	453	capC			Capsule biosynthesis protein CapC
ACKBPFDB_02297	CDS	234				hypothetical protein
ACKBPFDB_02298	CDS	849				hypothetical protein
ACKBPFDB_02299	CDS	744				hypothetical protein
ACKBPFDB_02300	tRNA	75				tRNA-Arg(ccg)
ACKBPFDB_02301	CDS	834				hypothetical protein
ACKBPFDB_02302	CDS	927	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
ACKBPFDB_02303	CDS	1137				hypothetical protein
ACKBPFDB_02304	CDS	501	sigI_2		COG1595	putative ECF RNA polymerase sigma factor SigI
ACKBPFDB_02305	CDS	144				hypothetical protein
ACKBPFDB_02306	CDS	486	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
ACKBPFDB_02307	CDS	711	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ACKBPFDB_02308	CDS	480	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
ACKBPFDB_02309	CDS	408	spo0F_1	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
ACKBPFDB_02310	CDS	1158	hutI	3.5.2.7		Imidazolonepropionase
ACKBPFDB_02311	CDS	744		2.4.2.-	COG2071	Putative glutamine amidotransferase
ACKBPFDB_02312	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
ACKBPFDB_02313	CDS	279	ndoAI		COG0864	Antitoxin EndoAI
ACKBPFDB_02314	CDS	498	ilvH_2	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
ACKBPFDB_02315	CDS	1332	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
ACKBPFDB_02316	CDS	585	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
ACKBPFDB_02317	CDS	1335	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
ACKBPFDB_02318	CDS	801	iclR		COG1414	Transcriptional repressor IclR
ACKBPFDB_02319	CDS	1581				hypothetical protein
ACKBPFDB_02320	CDS	786	xynR_1		COG1414	HTH-type transcriptional regulator XynR
ACKBPFDB_02321	CDS	2556				hypothetical protein
ACKBPFDB_02322	CDS	2067				hypothetical protein
ACKBPFDB_02323	CDS	960	yfmS_1		COG0840	Putative sensory transducer protein YfmS
ACKBPFDB_02324	CDS	1845	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
ACKBPFDB_02325	CDS	237				hypothetical protein
ACKBPFDB_02326	CDS	855				hypothetical protein
ACKBPFDB_02327	CDS	1515				hypothetical protein
ACKBPFDB_02328	CDS	1146	gltB_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
ACKBPFDB_02329	CDS	1305	padH_1	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit epsilon
ACKBPFDB_02330	CDS	438	padI	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit beta
ACKBPFDB_02331	CDS	513				hypothetical protein
ACKBPFDB_02332	CDS	1323	glnA_3	6.3.1.2	COG0174	Glutamine synthetase
ACKBPFDB_02333	CDS	966	btuF_2			Vitamin B12-binding protein
ACKBPFDB_02334	CDS	1257	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ACKBPFDB_02335	CDS	1044	hmuU_2		COG0609	Hemin transport system permease protein HmuU
ACKBPFDB_02336	CDS	1152				hypothetical protein
ACKBPFDB_02337	CDS	270				hypothetical protein
ACKBPFDB_02338	CDS	834	ramA	3.5.1.100		(R)-stereoselective amidase
ACKBPFDB_02339	CDS	876	ecfA3_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
ACKBPFDB_02340	CDS	780	cbiQ		COG0619	Cobalt transport protein CbiQ
ACKBPFDB_02341	CDS	297	cbiN		COG1930	Cobalt transport protein CbiN
ACKBPFDB_02342	CDS	786	cbiM		COG0310	Cobalt transport protein CbiM
ACKBPFDB_02343	CDS	771	cbiJ_2	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
ACKBPFDB_02344	CDS	447				hypothetical protein
ACKBPFDB_02345	CDS	765	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
ACKBPFDB_02346	CDS	1806	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
ACKBPFDB_02347	CDS	171				hypothetical protein
ACKBPFDB_02348	CDS	633	lytF	3.4.-.-	COG0791	Peptidoglycan endopeptidase LytF
ACKBPFDB_02349	CDS	396				hypothetical protein
ACKBPFDB_02350	CDS	264				hypothetical protein
ACKBPFDB_02351	CDS	522				hypothetical protein
ACKBPFDB_02352	CDS	555				hypothetical protein
ACKBPFDB_02353	CDS	513				hypothetical protein
ACKBPFDB_02354	CDS	558	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
ACKBPFDB_02355	CDS	1638	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
ACKBPFDB_02356	CDS	1275				hypothetical protein
ACKBPFDB_02357	CDS	1410	ubiD_2	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
ACKBPFDB_02358	CDS	1068	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
ACKBPFDB_02359	CDS	1839	cmdD			Chondramide synthase cmdD
ACKBPFDB_02360	CDS	1998				hypothetical protein
ACKBPFDB_02361	CDS	534	yrdA_2		COG0663	Protein YrdA
ACKBPFDB_02362	CDS	369	paaI_1	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
ACKBPFDB_02363	CDS	852	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
ACKBPFDB_02364	CDS	1371	gltA	2.3.3.16	COG0372	Citrate synthase
ACKBPFDB_02365	tRNA	78				tRNA-Pro(ggg)
ACKBPFDB_02366	CDS	699	sigK			RNA polymerase sigma-28 factor
ACKBPFDB_02367	CDS	1200				hypothetical protein
ACKBPFDB_02368	CDS	735				hypothetical protein
ACKBPFDB_02369	CDS	879			COG3039	IS5 family transposase ISPeth2
ACKBPFDB_02370	CDS	693				hypothetical protein
ACKBPFDB_02371	CDS	1080				hypothetical protein
ACKBPFDB_02372	CDS	612				hypothetical protein
ACKBPFDB_02373	CDS	312				Ferredoxin, 2Fe-2S
ACKBPFDB_02374	CDS	957	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
ACKBPFDB_02375	CDS	1410	nifK_1	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
ACKBPFDB_02376	CDS	1410	nifD_1	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
ACKBPFDB_02377	CDS	1386	nifK_2	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
ACKBPFDB_02378	CDS	1641	nifD_2	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
ACKBPFDB_02379	CDS	381	glnB_3		COG0347	Nitrogen regulatory protein P-II
ACKBPFDB_02380	CDS	330	glnB_4		COG0347	Nitrogen regulatory protein P-II
ACKBPFDB_02381	CDS	825	nifH1	1.18.6.1		Nitrogenase iron protein 1
ACKBPFDB_02382	CDS	924	frbC_1	2.3.3.19		2-phosphonomethylmalate synthase
ACKBPFDB_02383	CDS	1629	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
ACKBPFDB_02384	CDS	1335	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
ACKBPFDB_02385	CDS	1407				hypothetical protein
ACKBPFDB_02386	CDS	1197				hypothetical protein
ACKBPFDB_02387	CDS	402	rsxB_8	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
ACKBPFDB_02388	CDS	744				hypothetical protein
ACKBPFDB_02389	CDS	1596		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ACKBPFDB_02390	CDS	588				hypothetical protein
ACKBPFDB_02391	CDS	609				hypothetical protein
ACKBPFDB_02392	CDS	1752	pyk	2.7.1.40	COG0469	Pyruvate kinase
ACKBPFDB_02393	CDS	963	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
ACKBPFDB_02394	CDS	234	mtrB			Transcription attenuation protein MtrB
ACKBPFDB_02395	CDS	3456	dnaE_2	2.7.7.7	COG0587	DNA polymerase III subunit alpha
ACKBPFDB_02396	CDS	618				hypothetical protein
ACKBPFDB_02397	CDS	1716	norR_15			Anaerobic nitric oxide reductase transcription regulator NorR
ACKBPFDB_02398	CDS	951				hypothetical protein
ACKBPFDB_02399	CDS	480	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
ACKBPFDB_02400	CDS	585	nth	4.2.99.18	COG0177	Endonuclease III
ACKBPFDB_02401	CDS	423	yccU		COG1832	putative protein YccU
ACKBPFDB_02402	CDS	729				hypothetical protein
ACKBPFDB_02403	CDS	1611		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
ACKBPFDB_02404	CDS	615				hypothetical protein
ACKBPFDB_02405	CDS	2502	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
ACKBPFDB_02406	CDS	1245		2.4.1.11	COG0438	Glycogen synthase
ACKBPFDB_02407	CDS	372				hypothetical protein
ACKBPFDB_02408	CDS	1158	frbC_2	2.3.3.19		2-phosphonomethylmalate synthase
ACKBPFDB_02409	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ACKBPFDB_02410	CDS	1455	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
ACKBPFDB_02411	CDS	282	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
ACKBPFDB_02412	CDS	2025	ligA	6.5.1.2		DNA ligase
ACKBPFDB_02413	CDS	2190	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
ACKBPFDB_02414	CDS	405	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
ACKBPFDB_02415	CDS	753	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
ACKBPFDB_02416	CDS	747	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
ACKBPFDB_02417	CDS	612	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ACKBPFDB_02418	CDS	600	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
ACKBPFDB_02419	CDS	1083	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
ACKBPFDB_02420	CDS	1533	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
ACKBPFDB_02421	CDS	321				hypothetical protein
ACKBPFDB_02422	CDS	423				hypothetical protein
ACKBPFDB_02423	CDS	294				hypothetical protein
ACKBPFDB_02424	CDS	420				hypothetical protein
ACKBPFDB_02425	CDS	201				hypothetical protein
ACKBPFDB_02426	CDS	948				hypothetical protein
ACKBPFDB_02427	CDS	1218				IS256 family transposase ISDgi1
ACKBPFDB_02428	CDS	204				hypothetical protein
ACKBPFDB_02429	CDS	666				hypothetical protein
ACKBPFDB_02430	CDS	1113				IS200/IS605 family transposase ISMma22
ACKBPFDB_02431	CDS	363				hypothetical protein
ACKBPFDB_02432	CDS	1821	kinE_2	2.7.13.3	COG2202	Sporulation kinase E
ACKBPFDB_02433	CDS	222				hypothetical protein
ACKBPFDB_02434	CDS	654			COG3039	IS5 family transposase ISPeth2
ACKBPFDB_02435	CDS	699	ypdB		COG3279	Transcriptional regulatory protein YpdB
ACKBPFDB_02436	CDS	123				hypothetical protein
ACKBPFDB_02437	CDS	603	agrB_4	3.4.-.-		Accessory gene regulator protein B
ACKBPFDB_02438	CDS	837				hypothetical protein
ACKBPFDB_02439	CDS	468				hypothetical protein
ACKBPFDB_02440	CDS	1530				hypothetical protein
ACKBPFDB_02441	CDS	768				IS21 family transposase ISCth12
ACKBPFDB_02442	CDS	387				hypothetical protein
ACKBPFDB_02443	CDS	195				hypothetical protein
ACKBPFDB_02444	CDS	510				hypothetical protein
ACKBPFDB_02445	CDS	786				hypothetical protein
ACKBPFDB_02446	CDS	1266	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
ACKBPFDB_02447	CDS	1542	purH		COG0138	Bifunctional purine biosynthesis protein PurH
ACKBPFDB_02448	CDS	612	purN_1	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
ACKBPFDB_02449	CDS	1044	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
ACKBPFDB_02450	CDS	1437	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
ACKBPFDB_02451	CDS	705	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ACKBPFDB_02452	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
ACKBPFDB_02453	CDS	534	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
ACKBPFDB_02454	CDS	216				hypothetical protein
ACKBPFDB_02455	CDS	201				hypothetical protein
ACKBPFDB_02456	CDS	750				hypothetical protein
ACKBPFDB_02457	CDS	1542	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
ACKBPFDB_02458	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
ACKBPFDB_02459	CDS	696				hypothetical protein
ACKBPFDB_02460	CDS	1629				hypothetical protein
ACKBPFDB_02461	CDS	1665	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
ACKBPFDB_02462	CDS	1938				hypothetical protein
ACKBPFDB_02463	CDS	732	dinG_3	3.1.-.-		3'-5' exonuclease DinG
ACKBPFDB_02464	CDS	795	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
ACKBPFDB_02465	CDS	1107				hypothetical protein
ACKBPFDB_02466	CDS	678	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
ACKBPFDB_02467	CDS	672	modB		COG4149	Molybdenum transport system permease protein ModB
ACKBPFDB_02468	CDS	792	modA_2		COG0725	Molybdate-binding protein ModA
ACKBPFDB_02469	CDS	177				hypothetical protein
ACKBPFDB_02470	CDS	972				hypothetical protein
ACKBPFDB_02471	tRNA	75				tRNA-Val(cac)
ACKBPFDB_02472	CDS	1107	rsxB_9	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
ACKBPFDB_02473	CDS	813				hypothetical protein
ACKBPFDB_02474	CDS	336				hypothetical protein
ACKBPFDB_02475	CDS	636	sdpI		COG5658	Immunity protein SdpI
ACKBPFDB_02476	CDS	288	sdpR		COG0640	Transcriptional repressor SdpR
ACKBPFDB_02477	CDS	1212	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
ACKBPFDB_02478	CDS	1224		2.7.2.4	COG0527	Aspartate kinase
ACKBPFDB_02479	CDS	903	thrB	2.7.1.39	COG0083	Homoserine kinase
ACKBPFDB_02480	CDS	1293	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
ACKBPFDB_02481	CDS	444				hypothetical protein
ACKBPFDB_02482	CDS	1482	spoIVA	3.6.1.3		Stage IV sporulation protein A
ACKBPFDB_02483	CDS	540	yrdA_3		COG0663	Protein YrdA
ACKBPFDB_02484	CDS	1068	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
ACKBPFDB_02485	CDS	591	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
ACKBPFDB_02486	CDS	1329	der_3		COG1160	GTPase Der
ACKBPFDB_02487	CDS	1314				hypothetical protein
ACKBPFDB_02488	CDS	426				hypothetical protein
ACKBPFDB_02489	CDS	456				hypothetical protein
ACKBPFDB_02490	CDS	189				hypothetical protein
ACKBPFDB_02491	CDS	879				hypothetical protein
ACKBPFDB_02492	CDS	1287				hypothetical protein
ACKBPFDB_02493	CDS	765				hypothetical protein
ACKBPFDB_02494	CDS	2082	ispH	1.17.7.4		4-hydroxy-3-methylbut-2-enyl diphosphate reductase
ACKBPFDB_02495	CDS	591	aas	6.2.1.20		Bifunctional protein Aas
ACKBPFDB_02496	CDS	678	cmk	2.7.4.25	COG0283	Cytidylate kinase
ACKBPFDB_02497	CDS	1287	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
ACKBPFDB_02498	CDS	1092				hypothetical protein
ACKBPFDB_02499	CDS	1032	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
ACKBPFDB_02500	CDS	807	aroF_2	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
ACKBPFDB_02501	CDS	357	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
ACKBPFDB_02502	CDS	420				hypothetical protein
ACKBPFDB_02503	CDS	471				hypothetical protein
ACKBPFDB_02504	CDS	441				hypothetical protein
ACKBPFDB_02505	CDS	726	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
ACKBPFDB_02506	CDS	540	spmB			Spore maturation protein B
ACKBPFDB_02507	CDS	591	spmA		COG2715	Spore maturation protein A
ACKBPFDB_02508	CDS	1290	trmFO_2	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
ACKBPFDB_02509	CDS	429	ytfJ		COG3874	putative spore protein YtfJ
ACKBPFDB_02510	CDS	687				hypothetical protein
ACKBPFDB_02511	CDS	975	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
ACKBPFDB_02512	CDS	627				hypothetical protein
ACKBPFDB_02513	CDS	2637		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
ACKBPFDB_02514	CDS	1347	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
ACKBPFDB_02515	CDS	153				hypothetical protein
ACKBPFDB_02516	CDS	1356	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
ACKBPFDB_02517	CDS	975				hypothetical protein
ACKBPFDB_02518	CDS	1098				hypothetical protein
ACKBPFDB_02519	CDS	996				hypothetical protein
ACKBPFDB_02520	CDS	1533	gerBA_3			Spore germination protein B1
ACKBPFDB_02521	CDS	585				hypothetical protein
ACKBPFDB_02522	CDS	195				hypothetical protein
ACKBPFDB_02523	CDS	777	sigG_1		COG1191	RNA polymerase sigma-G factor
ACKBPFDB_02524	CDS	441	spoIIAB_2	2.7.11.1	COG2172	Anti-sigma F factor
