locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMMDKLHA_02759	CDS	663	liaR_7		COG2197	Transcriptional regulatory protein LiaR
OMMDKLHA_02760	CDS	1185				hypothetical protein
OMMDKLHA_02761	CDS	414				hypothetical protein
OMMDKLHA_02762	CDS	597				hypothetical protein
OMMDKLHA_02763	CDS	585				hypothetical protein
OMMDKLHA_02764	CDS	1032	purR_3		COG1609	HTH-type transcriptional repressor PurR
OMMDKLHA_02765	CDS	948	fcl	1.1.1.271		GDP-L-fucose synthase
OMMDKLHA_02766	CDS	888				hypothetical protein
OMMDKLHA_02767	CDS	1173	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OMMDKLHA_02768	CDS	1317	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
OMMDKLHA_02769	CDS	972	lacF			Lactose transport system permease protein LacF
OMMDKLHA_02770	CDS	876	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
OMMDKLHA_02771	CDS	1320	yesO_3		COG1653	Putative ABC transporter substrate-binding protein YesO
OMMDKLHA_02772	CDS	1008	rhtA_1		COG5006	Threonine/homoserine exporter RhtA
OMMDKLHA_02773	CDS	528	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
OMMDKLHA_02774	CDS	564				hypothetical protein
OMMDKLHA_02775	CDS	834				hypothetical protein
OMMDKLHA_02776	CDS	1047				hypothetical protein
OMMDKLHA_02777	CDS	624	sttH	3.5.2.19		Streptothricin hydrolase
OMMDKLHA_02778	CDS	993	rhaS			HTH-type transcriptional activator RhaS
OMMDKLHA_02779	CDS	1371	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
OMMDKLHA_02780	CDS	732	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OMMDKLHA_02781	CDS	978	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
OMMDKLHA_02782	CDS	912	menH_6	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OMMDKLHA_02783	CDS	798				hypothetical protein
OMMDKLHA_02784	CDS	1269	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OMMDKLHA_02785	CDS	441				hypothetical protein
OMMDKLHA_02786	CDS	1035				hypothetical protein
OMMDKLHA_02787	CDS	405				hypothetical protein
OMMDKLHA_02788	CDS	624				hypothetical protein
OMMDKLHA_02789	CDS	456				hypothetical protein
OMMDKLHA_02790	CDS	252				hypothetical protein
OMMDKLHA_02791	CDS	780				hypothetical protein
OMMDKLHA_02792	CDS	324				hypothetical protein
OMMDKLHA_02793	CDS	432				hypothetical protein
OMMDKLHA_02794	CDS	438				hypothetical protein
OMMDKLHA_02795	CDS	1167				hypothetical protein
OMMDKLHA_02796	CDS	1251				hypothetical protein
OMMDKLHA_02797	CDS	666	liaR_8		COG2197	Transcriptional regulatory protein LiaR
OMMDKLHA_02798	CDS	741	COQ5_5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OMMDKLHA_02799	CDS	801				hypothetical protein
OMMDKLHA_02800	CDS	2271	uvrA_3		COG0178	UvrABC system protein A
OMMDKLHA_02801	CDS	618	glnQ_3		COG1126	Glutamine transport ATP-binding protein GlnQ
OMMDKLHA_02802	CDS	1506				hypothetical protein
OMMDKLHA_02803	CDS	1014				hypothetical protein
OMMDKLHA_02804	CDS	588				hypothetical protein
OMMDKLHA_02805	CDS	462				hypothetical protein
OMMDKLHA_02806	CDS	642	betI_9			HTH-type transcriptional regulator BetI
OMMDKLHA_02807	CDS	1191				hypothetical protein
OMMDKLHA_02808	CDS	531	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
OMMDKLHA_02809	CDS	1899			COG1132	putative ABC transporter ATP-binding protein
OMMDKLHA_02810	CDS	645				hypothetical protein
OMMDKLHA_02811	CDS	285				hypothetical protein
OMMDKLHA_02812	CDS	984	rhtA_2		COG5006	Threonine/homoserine exporter RhtA
OMMDKLHA_02813	CDS	858				hypothetical protein
OMMDKLHA_02814	CDS	714				hypothetical protein
OMMDKLHA_02815	CDS	726				hypothetical protein
OMMDKLHA_02816	CDS	630	betI_10			HTH-type transcriptional regulator BetI
OMMDKLHA_02817	CDS	498				hypothetical protein
OMMDKLHA_02818	CDS	2823				hypothetical protein
OMMDKLHA_02819	CDS	453				hypothetical protein
OMMDKLHA_02820	CDS	567				hypothetical protein
OMMDKLHA_02821	CDS	408				hypothetical protein
OMMDKLHA_02822	CDS	798	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OMMDKLHA_02823	CDS	483				hypothetical protein
OMMDKLHA_02824	CDS	1479	stp_3			Multidrug resistance protein Stp
OMMDKLHA_02825	CDS	1230				hypothetical protein
OMMDKLHA_02826	CDS	744				hypothetical protein
OMMDKLHA_02827	CDS	1401				hypothetical protein
OMMDKLHA_02828	CDS	699	degU_4		COG2197	Transcriptional regulatory protein DegU
OMMDKLHA_02829	CDS	972				hypothetical protein
OMMDKLHA_02830	CDS	417				hypothetical protein
OMMDKLHA_02831	CDS	1017		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
OMMDKLHA_02832	CDS	927				hypothetical protein
OMMDKLHA_02833	CDS	576				hypothetical protein
OMMDKLHA_02834	CDS	957				hypothetical protein
OMMDKLHA_02835	CDS	402				hypothetical protein
OMMDKLHA_02836	CDS	774	ddaH	3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
OMMDKLHA_02837	CDS	1119	thiO_1	1.4.3.19		Glycine oxidase
OMMDKLHA_02838	CDS	288				hypothetical protein
OMMDKLHA_02839	CDS	1062	bioB	2.8.1.6		Biotin synthase
OMMDKLHA_02840	CDS	918				hypothetical protein
OMMDKLHA_02841	CDS	609				hypothetical protein
OMMDKLHA_02842	CDS	864				hypothetical protein
OMMDKLHA_02843	CDS	474				hypothetical protein
OMMDKLHA_02844	CDS	612	gph_6	3.1.3.18		Phosphoglycolate phosphatase
OMMDKLHA_02845	CDS	1428	xylE			D-xylose-proton symporter
OMMDKLHA_02846	CDS	255				hypothetical protein
OMMDKLHA_02847	CDS	2064	menF_4	5.4.4.2		Isochorismate synthase MenF
OMMDKLHA_02848	CDS	618				hypothetical protein
OMMDKLHA_02849	CDS	453				hypothetical protein
OMMDKLHA_02850	CDS	582	yxaF			putative HTH-type transcriptional regulator YxaF
OMMDKLHA_02851	CDS	864				hypothetical protein
OMMDKLHA_02852	CDS	840				hypothetical protein
OMMDKLHA_02853	CDS	657	mntR			HTH-type transcriptional regulator MntR
OMMDKLHA_02854	CDS	606				hypothetical protein
OMMDKLHA_02855	CDS	1617	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
OMMDKLHA_02856	CDS	630				hypothetical protein
OMMDKLHA_02857	CDS	1611				hypothetical protein
OMMDKLHA_02858	CDS	498				hypothetical protein
OMMDKLHA_02859	CDS	177				hypothetical protein
OMMDKLHA_02860	CDS	588				hypothetical protein
OMMDKLHA_02861	CDS	1278				hypothetical protein
OMMDKLHA_02862	CDS	792	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
OMMDKLHA_02863	CDS	873				hypothetical protein
OMMDKLHA_02864	CDS	1149				hypothetical protein
OMMDKLHA_02865	CDS	1008	dinG_3	3.1.-.-		3'-5' exonuclease DinG
OMMDKLHA_02866	CDS	918	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OMMDKLHA_02867	CDS	867				hypothetical protein
OMMDKLHA_02868	CDS	1302				hypothetical protein
OMMDKLHA_02869	CDS	645	nreC_3		COG2197	Oxygen regulatory protein NreC
OMMDKLHA_02870	CDS	1695	pknD_12	2.7.11.1		Serine/threonine-protein kinase PknD
OMMDKLHA_02871	CDS	1287				hypothetical protein
OMMDKLHA_02872	CDS	420				hypothetical protein
OMMDKLHA_02873	CDS	522				hypothetical protein
OMMDKLHA_02874	CDS	297				hypothetical protein
OMMDKLHA_02875	CDS	879		3.8.1.3	COG0596	Fluoroacetate dehalogenase
OMMDKLHA_02876	CDS	3462				hypothetical protein
OMMDKLHA_02877	CDS	948			COG0803	putative periplasmic iron-binding protein
OMMDKLHA_02878	CDS	747	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
OMMDKLHA_02879	CDS	915	mntB_3			Manganese transport system membrane protein MntB
OMMDKLHA_02880	CDS	957				Zinc-type alcohol dehydrogenase-like protein
OMMDKLHA_02881	CDS	609				hypothetical protein
OMMDKLHA_02882	CDS	1554				hypothetical protein
OMMDKLHA_02883	CDS	597				hypothetical protein
OMMDKLHA_02884	CDS	993				hypothetical protein
OMMDKLHA_02885	CDS	744	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OMMDKLHA_02886	CDS	813				putative protein
OMMDKLHA_02887	CDS	765	tipA_1			HTH-type transcriptional activator TipA
OMMDKLHA_02888	CDS	537				hypothetical protein
OMMDKLHA_02889	CDS	531	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
OMMDKLHA_02890	CDS	1689	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
OMMDKLHA_02891	CDS	975				hypothetical protein
OMMDKLHA_02892	CDS	396				hypothetical protein
OMMDKLHA_02893	CDS	555				hypothetical protein
OMMDKLHA_02894	CDS	411				hypothetical protein
OMMDKLHA_02895	CDS	474	lrp_1		COG1522	Leucine-responsive regulatory protein
OMMDKLHA_02896	CDS	174				hypothetical protein
OMMDKLHA_02897	CDS	663				hypothetical protein
OMMDKLHA_02898	CDS	1017				hypothetical protein
OMMDKLHA_02899	CDS	855	tam_4	2.1.1.144		Trans-aconitate 2-methyltransferase
OMMDKLHA_02900	CDS	600				hypothetical protein
OMMDKLHA_02901	CDS	870	azoB_3	1.7.-.-		NAD(P)H azoreductase
OMMDKLHA_02902	CDS	1386	narK		COG2223	Nitrate/nitrite transporter NarK
OMMDKLHA_02903	CDS	2097	nasC	1.7.-.-	COG0243	Assimilatory nitrate reductase catalytic subunit
OMMDKLHA_02904	CDS	1452	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OMMDKLHA_02905	CDS	600				hypothetical protein
OMMDKLHA_02906	CDS	474				hypothetical protein
OMMDKLHA_02907	CDS	1170				hypothetical protein
OMMDKLHA_02908	CDS	1437	tap_4			Multidrug efflux pump Tap
OMMDKLHA_02909	CDS	1161				hypothetical protein
OMMDKLHA_02910	CDS	630				hypothetical protein
OMMDKLHA_02911	CDS	942				hypothetical protein
OMMDKLHA_02912	CDS	2502	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OMMDKLHA_02913	CDS	372	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
OMMDKLHA_02914	CDS	1176				hypothetical protein
OMMDKLHA_02915	CDS	693				hypothetical protein
OMMDKLHA_02916	CDS	1155				hypothetical protein
OMMDKLHA_02917	CDS	720	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
OMMDKLHA_02918	CDS	3597				hypothetical protein
OMMDKLHA_02919	CDS	375				hypothetical protein
OMMDKLHA_02920	CDS	498				hypothetical protein
OMMDKLHA_02921	CDS	1242	xerC_5			Tyrosine recombinase XerC
OMMDKLHA_02922	CDS	1395				hypothetical protein
OMMDKLHA_02923	CDS	522				hypothetical protein
OMMDKLHA_02924	CDS	1497	gabP		COG1113	GABA permease
OMMDKLHA_02925	CDS	1491				hypothetical protein
OMMDKLHA_02926	CDS	657	liaR_9		COG2197	Transcriptional regulatory protein LiaR
OMMDKLHA_02927	CDS	711				hypothetical protein
OMMDKLHA_02928	CDS	747	menH_7	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OMMDKLHA_02929	CDS	804	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OMMDKLHA_02930	CDS	990	xerD_2			Tyrosine recombinase XerD
OMMDKLHA_02931	CDS	1077	ackA	2.7.2.1	COG0282	Acetate kinase
OMMDKLHA_02932	CDS	2349	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
OMMDKLHA_02933	CDS	1029				hypothetical protein
OMMDKLHA_02934	CDS	1620	acsA_4	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
OMMDKLHA_02935	CDS	285		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
OMMDKLHA_02936	CDS	2310				hypothetical protein
OMMDKLHA_02937	CDS	459				hypothetical protein
OMMDKLHA_02938	CDS	264				hypothetical protein
OMMDKLHA_02939	CDS	591				hypothetical protein
OMMDKLHA_02940	CDS	816	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
OMMDKLHA_02941	CDS	1092	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
OMMDKLHA_02942	CDS	1035	yfiZ_1		COG0609	putative siderophore transport system permease protein YfiZ
OMMDKLHA_02943	CDS	1008	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
OMMDKLHA_02944	CDS	801				hypothetical protein
OMMDKLHA_02945	CDS	768	yfcA_2		COG0730	putative membrane transporter protein YfcA
OMMDKLHA_02946	CDS	186				hypothetical protein
OMMDKLHA_02947	CDS	633	mhqD	3.1.-.-	COG0400	Putative hydrolase MhqD
OMMDKLHA_02948	CDS	951	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
OMMDKLHA_02949	CDS	1287	ynfM			Inner membrane transport protein YnfM
OMMDKLHA_02950	CDS	996	gltC_2			HTH-type transcriptional regulator GltC
OMMDKLHA_02951	CDS	780	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
OMMDKLHA_02952	CDS	1863	pknD_13	2.7.11.1		Serine/threonine-protein kinase PknD
OMMDKLHA_02953	CDS	1254				hypothetical protein
OMMDKLHA_02954	CDS	1122	xynAS9_1	3.2.1.8		Endo-1,4-beta-xylanase A
OMMDKLHA_02955	CDS	924				hypothetical protein
OMMDKLHA_02956	CDS	1956	aes_3	3.1.1.-		Acetyl esterase
OMMDKLHA_02957	CDS	732	mfpA		COG1357	Pentapeptide repeat protein MfpA
OMMDKLHA_02958	CDS	1563				hypothetical protein
OMMDKLHA_02959	CDS	870				hypothetical protein
OMMDKLHA_02960	CDS	504	cdhC	1.17.5.2		Caffeine dehydrogenase subunit gamma
OMMDKLHA_02961	CDS	1362		3.5.4.32	COG0402	8-oxoguanine deaminase
OMMDKLHA_02962	CDS	2433	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
OMMDKLHA_02963	CDS	1443	pbuG_1		COG2252	Guanine/hypoxanthine permease PbuG
OMMDKLHA_02964	CDS	2649	paoC_2	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
OMMDKLHA_02965	CDS	990	hcrB	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit beta
OMMDKLHA_02966	CDS	243				hypothetical protein
OMMDKLHA_02967	CDS	528				hypothetical protein
OMMDKLHA_02968	CDS	1887				hypothetical protein
OMMDKLHA_02969	CDS	861				hypothetical protein
OMMDKLHA_02970	CDS	765	yohF_2	1.-.-.-	COG1028	putative oxidoreductase YohF
OMMDKLHA_02971	CDS	750				hypothetical protein
OMMDKLHA_02972	CDS	981	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
OMMDKLHA_02973	CDS	1233	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
OMMDKLHA_02974	CDS	789				hypothetical protein
OMMDKLHA_02975	CDS	1320				hypothetical protein
OMMDKLHA_02976	CDS	1569				hypothetical protein
OMMDKLHA_02977	CDS	948	gbh	3.5.3.7		Guanidinobutyrase
OMMDKLHA_02978	CDS	579				hypothetical protein
OMMDKLHA_02979	CDS	1275				IS200/IS605 family transposase IS1136
OMMDKLHA_02980	CDS	831		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
OMMDKLHA_02981	CDS	1299				hypothetical protein
OMMDKLHA_02982	CDS	1023	ku		COG1273	Non-homologous end joining protein Ku
OMMDKLHA_02983	CDS	1095		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
OMMDKLHA_02984	CDS	1668		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
OMMDKLHA_02985	CDS	240				hypothetical protein
OMMDKLHA_02986	CDS	909				hypothetical protein
OMMDKLHA_02987	CDS	498				hypothetical protein
OMMDKLHA_02988	CDS	1905				hypothetical protein
OMMDKLHA_02989	CDS	411				hypothetical protein
OMMDKLHA_02990	CDS	537				hypothetical protein
OMMDKLHA_02991	CDS	651				hypothetical protein
OMMDKLHA_02992	CDS	1344	yhjE			Inner membrane metabolite transport protein YhjE
OMMDKLHA_02993	CDS	1032	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
OMMDKLHA_02994	CDS	987		4.1.3.39		4-hydroxy-2-oxovalerate aldolase
OMMDKLHA_02995	CDS	573				hypothetical protein
OMMDKLHA_02996	CDS	552				hypothetical protein
OMMDKLHA_02997	CDS	1236	entS_3			Enterobactin exporter EntS
OMMDKLHA_02998	CDS	762				hypothetical protein
OMMDKLHA_02999	CDS	699	tam_5	2.1.1.144		Trans-aconitate 2-methyltransferase
OMMDKLHA_03000	CDS	801	carB_2	2.1.1.-		rRNA methyltransferase
OMMDKLHA_03001	CDS	441				hypothetical protein
OMMDKLHA_03002	CDS	825			COG0596	putative protein
OMMDKLHA_03003	CDS	1830	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
OMMDKLHA_03004	CDS	888	rlmAII	2.1.1.188		23S rRNA (guanine(748)-N(1))-methyltransferase
OMMDKLHA_03005	CDS	2385	treY	5.4.99.15		Maltooligosyl trehalose synthase
OMMDKLHA_03006	CDS	1146	pstS3		COG0226	Phosphate-binding protein PstS 3
OMMDKLHA_03007	CDS	1668				hypothetical protein
OMMDKLHA_03008	CDS	162				hypothetical protein
OMMDKLHA_03009	CDS	1002				hypothetical protein
OMMDKLHA_03010	CDS	1899	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
OMMDKLHA_03011	CDS	507				hypothetical protein
OMMDKLHA_03012	CDS	867				hypothetical protein
OMMDKLHA_03013	CDS	1410				hypothetical protein
OMMDKLHA_03014	CDS	4923				hypothetical protein
OMMDKLHA_03015	CDS	735				hypothetical protein
OMMDKLHA_03016	CDS	837				hypothetical protein
OMMDKLHA_03017	CDS	345				hypothetical protein
OMMDKLHA_03018	CDS	792	catD_3	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
OMMDKLHA_03019	CDS	756	catJ	2.8.3.6		3-oxoadipate CoA-transferase subunit B
OMMDKLHA_03020	CDS	831	catI	2.8.3.6		3-oxoadipate CoA-transferase subunit A
OMMDKLHA_03021	CDS	669				hypothetical protein
OMMDKLHA_03022	CDS	804	pcaR		COG1414	Pca regulon regulatory protein
OMMDKLHA_03023	CDS	495				hypothetical protein
OMMDKLHA_03024	CDS	192				hypothetical protein
OMMDKLHA_03025	CDS	405				hypothetical protein
OMMDKLHA_03026	CDS	882	pdxI_2	1.1.1.65		Pyridoxine 4-dehydrogenase
OMMDKLHA_03027	CDS	882	pdxI_3	1.1.1.65		Pyridoxine 4-dehydrogenase
OMMDKLHA_03028	CDS	522				hypothetical protein
OMMDKLHA_03029	CDS	1836	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
OMMDKLHA_03030	CDS	759				hypothetical protein
OMMDKLHA_03031	CDS	759	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
OMMDKLHA_03032	CDS	492				hypothetical protein
OMMDKLHA_03033	CDS	285				hypothetical protein
OMMDKLHA_03034	CDS	672				hypothetical protein
OMMDKLHA_03035	CDS	318	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
OMMDKLHA_03036	CDS	1068	lsrB			Autoinducer 2-binding protein LsrB
OMMDKLHA_03037	CDS	1116	araH		COG1172	L-arabinose transport system permease protein AraH
OMMDKLHA_03038	CDS	1023	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
OMMDKLHA_03039	CDS	1518	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OMMDKLHA_03040	CDS	1050	rbsR		COG1609	Ribose operon repressor
OMMDKLHA_03041	CDS	582				hypothetical protein
OMMDKLHA_03042	CDS	330				hypothetical protein
OMMDKLHA_03043	CDS	111				hypothetical protein
OMMDKLHA_03044	CDS	642				hypothetical protein
OMMDKLHA_03045	CDS	1572	mdtD_4			Putative multidrug resistance protein MdtD
OMMDKLHA_03046	CDS	822	nimR_2			HTH-type transcriptional regulator NimR
OMMDKLHA_03047	CDS	1038				hypothetical protein
OMMDKLHA_03048	CDS	1044	yfiZ_2		COG0609	putative siderophore transport system permease protein YfiZ
OMMDKLHA_03049	CDS	1035	yfhA_1		COG0609	putative siderophore transport system permease protein YfhA
OMMDKLHA_03050	CDS	834	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
OMMDKLHA_03051	CDS	246				hypothetical protein
OMMDKLHA_03052	CDS	4335				hypothetical protein
OMMDKLHA_03053	CDS	720				hypothetical protein
OMMDKLHA_03054	CDS	1161				hypothetical protein
OMMDKLHA_03055	CDS	879				hypothetical protein
OMMDKLHA_03056	CDS	855				hypothetical protein
OMMDKLHA_03057	CDS	678				hypothetical protein
OMMDKLHA_03058	CDS	876				hypothetical protein
OMMDKLHA_03059	CDS	1167				hypothetical protein
OMMDKLHA_03060	CDS	1404				hypothetical protein
OMMDKLHA_03061	CDS	651	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
OMMDKLHA_03062	CDS	1251	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
OMMDKLHA_03063	CDS	1407	gntT		COG2610	High-affinity gluconate transporter
OMMDKLHA_03064	CDS	1371				hypothetical protein
OMMDKLHA_03065	CDS	807	srlR_2		COG1349	Glucitol operon repressor
OMMDKLHA_03066	CDS	738				hypothetical protein
OMMDKLHA_03067	CDS	1107	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OMMDKLHA_03068	CDS	642				hypothetical protein
OMMDKLHA_03069	CDS	573				hypothetical protein
OMMDKLHA_03070	CDS	813	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
OMMDKLHA_03071	CDS	258	rpsR2		COG0238	30S ribosomal protein S18 2
OMMDKLHA_03072	CDS	312				hypothetical protein
OMMDKLHA_03073	CDS	741				hypothetical protein
OMMDKLHA_03074	CDS	1050	cytR_7		COG1609	HTH-type transcriptional repressor CytR
OMMDKLHA_03075	CDS	1275				hypothetical protein
OMMDKLHA_03076	CDS	1023	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
OMMDKLHA_03077	CDS	900	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
OMMDKLHA_03078	CDS	474				hypothetical protein
OMMDKLHA_03079	CDS	315				hypothetical protein
OMMDKLHA_03080	CDS	795				hypothetical protein
OMMDKLHA_03081	CDS	444	gvpA_1			Gas vesicle structural protein
OMMDKLHA_03082	CDS	1257				hypothetical protein
OMMDKLHA_03083	CDS	645				hypothetical protein
OMMDKLHA_03084	CDS	249				hypothetical protein
OMMDKLHA_03085	CDS	732				hypothetical protein
OMMDKLHA_03086	CDS	414	gvpA_2			Gas vesicle structural protein
OMMDKLHA_03087	CDS	303				hypothetical protein
OMMDKLHA_03088	CDS	837	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
OMMDKLHA_03089	CDS	906	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OMMDKLHA_03090	CDS	909	glkA_2	2.7.1.2		Glucokinase
OMMDKLHA_03091	CDS	888	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OMMDKLHA_03092	CDS	786	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
OMMDKLHA_03093	CDS	1584	exoI_2	3.2.1.52	COG3525	Beta-hexosaminidase
OMMDKLHA_03094	CDS	1986				hypothetical protein
OMMDKLHA_03095	CDS	1251				hypothetical protein
OMMDKLHA_03096	CDS	840				hypothetical protein
OMMDKLHA_03097	CDS	945				hypothetical protein
OMMDKLHA_03098	CDS	666				hypothetical protein
OMMDKLHA_03099	CDS	1659	bmr3_2			Multidrug resistance protein 3
OMMDKLHA_03100	CDS	1377				hypothetical protein
OMMDKLHA_03101	CDS	1134	soxA_1	1.5.3.1		Monomeric sarcosine oxidase
OMMDKLHA_03102	CDS	933				hypothetical protein
OMMDKLHA_03103	CDS	804				hypothetical protein
OMMDKLHA_03104	CDS	243				hypothetical protein
OMMDKLHA_03105	CDS	528				hypothetical protein
OMMDKLHA_03106	CDS	849				hypothetical protein
OMMDKLHA_03107	CDS	276				hypothetical protein
OMMDKLHA_03108	CDS	612				hypothetical protein
OMMDKLHA_03109	CDS	339				hypothetical protein
OMMDKLHA_03110	CDS	1509	rhaB	2.7.1.5		Rhamnulokinase
OMMDKLHA_03111	CDS	2034	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
OMMDKLHA_03112	CDS	1179	xylA_2	5.3.1.5		Xylose isomerase
OMMDKLHA_03113	CDS	597	argO		COG1279	Arginine exporter protein ArgO
OMMDKLHA_03114	CDS	897			COG0583	putative HTH-type transcriptional regulator
OMMDKLHA_03115	CDS	867				hypothetical protein
OMMDKLHA_03116	CDS	909	blaB			Beta-lactamase regulatory protein BlaB
OMMDKLHA_03117	CDS	1005				hypothetical protein
OMMDKLHA_03118	CDS	918	penPC_1	3.5.2.6		Beta-lactamase 1
OMMDKLHA_03119	CDS	954	penPC_2	3.5.2.6		Beta-lactamase 1
OMMDKLHA_03120	CDS	351				hypothetical protein
OMMDKLHA_03121	CDS	1032				hypothetical protein
OMMDKLHA_03122	CDS	477				hypothetical protein
OMMDKLHA_03123	CDS	807				hypothetical protein
OMMDKLHA_03124	CDS	447				hypothetical protein
OMMDKLHA_03125	CDS	510				hypothetical protein
OMMDKLHA_03126	CDS	1086		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
OMMDKLHA_03127	CDS	633	gloC_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
OMMDKLHA_03128	CDS	1074				hypothetical protein
OMMDKLHA_03129	CDS	1374	bcr_2			Bicyclomycin resistance protein
OMMDKLHA_03130	CDS	210				hypothetical protein
OMMDKLHA_03131	CDS	720				hypothetical protein
OMMDKLHA_03132	CDS	858	sigF_3		COG1191	RNA polymerase sigma factor SigF
OMMDKLHA_03133	CDS	927	zitB			Zinc transporter ZitB
OMMDKLHA_03134	CDS	744				HTH-type transcriptional repressor
OMMDKLHA_03135	CDS	1899				hypothetical protein
OMMDKLHA_03136	CDS	1530	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
OMMDKLHA_03137	CDS	828	bpoA1	1.11.1.-		Non-heme chloroperoxidase CPO-A1
OMMDKLHA_03138	CDS	921	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
OMMDKLHA_03139	CDS	420				hypothetical protein
OMMDKLHA_03140	CDS	414				hypothetical protein
OMMDKLHA_03141	CDS	417				hypothetical protein
OMMDKLHA_03142	CDS	1533	afsR_4		COG3629	Regulatory protein AfsR
OMMDKLHA_03143	CDS	858	qorB_2	1.6.5.2	COG0702	Quinone oxidoreductase 2
OMMDKLHA_03144	CDS	435				hypothetical protein
