locus_tag	ftype	length_bp	gene	EC_number	COG	product
PNLIGJCD_03001	CDS	2229				hypothetical protein
PNLIGJCD_03002	CDS	756				hypothetical protein
PNLIGJCD_03003	CDS	1626				hypothetical protein
PNLIGJCD_03004	CDS	1779				hypothetical protein
PNLIGJCD_03005	CDS	684				hypothetical protein
PNLIGJCD_03006	CDS	1959				hypothetical protein
PNLIGJCD_03007	CDS	177				hypothetical protein
PNLIGJCD_03008	CDS	957				hypothetical protein
PNLIGJCD_03009	CDS	540				hypothetical protein
PNLIGJCD_03010	CDS	1017				hypothetical protein
PNLIGJCD_03011	CDS	1899	mctC_1		COG4147	Monocarboxylic acid transporter
PNLIGJCD_03012	CDS	447				hypothetical protein
PNLIGJCD_03013	CDS	276				hypothetical protein
PNLIGJCD_03014	CDS	1206	hutI_2	3.5.2.7	COG1228	Imidazolonepropionase
PNLIGJCD_03015	CDS	1539		3.5.4.32	COG0402	8-oxoguanine deaminase
PNLIGJCD_03016	CDS	1308	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
PNLIGJCD_03017	CDS	1677	hutU	4.2.1.49	COG2987	Urocanate hydratase
PNLIGJCD_03018	CDS	1605	hutH_1	4.3.1.3	COG2986	Histidine ammonia-lyase
PNLIGJCD_03019	CDS	762	iclR_2		COG1414	Transcriptional repressor IclR
PNLIGJCD_03020	CDS	690				hypothetical protein
PNLIGJCD_03021	CDS	258				hypothetical protein
PNLIGJCD_03022	CDS	102				hypothetical protein
PNLIGJCD_03023	CDS	324	rbpA_2			RNA polymerase-binding protein RbpA
PNLIGJCD_03024	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
PNLIGJCD_03025	CDS	777	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PNLIGJCD_03026	CDS	1185	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
PNLIGJCD_03027	CDS	1005	gap2	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
PNLIGJCD_03028	CDS	981	whiA			putative cell division protein WhiA
PNLIGJCD_03029	CDS	975			COG0391	Putative gluconeogenesis factor
PNLIGJCD_03030	CDS	885			COG1660	Nucleotide-binding protein
PNLIGJCD_03031	CDS	2028	uvrC		COG0322	UvrABC system protein C
PNLIGJCD_03032	CDS	1140				hypothetical protein
PNLIGJCD_03033	CDS	429	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
PNLIGJCD_03034	CDS	726				hypothetical protein
PNLIGJCD_03035	CDS	2847	uvrA_4		COG0178	UvrABC system protein A
PNLIGJCD_03036	CDS	1032			COG0861	putative membrane protein
PNLIGJCD_03037	CDS	1083	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
PNLIGJCD_03038	CDS	1623	murJ_1			lipid II flippase MurJ
PNLIGJCD_03039	CDS	711				hypothetical protein
PNLIGJCD_03040	CDS	1122	mctB			Copper transporter MctB
PNLIGJCD_03041	CDS	1215				hypothetical protein
PNLIGJCD_03042	CDS	1710	recN		COG0497	DNA repair protein RecN
PNLIGJCD_03043	CDS	927	ppnK	2.7.1.23	COG0061	NAD kinase
PNLIGJCD_03044	CDS	801	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
PNLIGJCD_03045	CDS	198				hypothetical protein
PNLIGJCD_03046	CDS	735				hypothetical protein
PNLIGJCD_03047	CDS	351				hypothetical protein
PNLIGJCD_03048	CDS	1278				hypothetical protein
PNLIGJCD_03049	CDS	1524	dap_1	3.4.11.19		D-aminopeptidase
PNLIGJCD_03050	CDS	807	yokD	2.3.1.-	COG2746	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
PNLIGJCD_03051	CDS	1164		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
PNLIGJCD_03052	CDS	429				hypothetical protein
PNLIGJCD_03053	CDS	1014				hypothetical protein
PNLIGJCD_03054	CDS	936				hypothetical protein
PNLIGJCD_03055	CDS	423				hypothetical protein
PNLIGJCD_03056	CDS	684				hypothetical protein
PNLIGJCD_03057	CDS	975				hypothetical protein
PNLIGJCD_03058	rRNA	109				5S ribosomal RNA
PNLIGJCD_03059	rRNA	3082				23S ribosomal RNA
PNLIGJCD_03060	rRNA	1530				16S ribosomal RNA
PNLIGJCD_03061	CDS	1299	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
PNLIGJCD_03062	CDS	810	menH_8	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PNLIGJCD_03063	CDS	609				hypothetical protein
PNLIGJCD_03064	CDS	582				hypothetical protein
PNLIGJCD_03065	CDS	708				hypothetical protein
PNLIGJCD_03066	CDS	408				hypothetical protein
PNLIGJCD_03067	CDS	1212	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
PNLIGJCD_03068	CDS	462				hypothetical protein
PNLIGJCD_03069	CDS	2898				hypothetical protein
PNLIGJCD_03070	CDS	918				hypothetical protein
PNLIGJCD_03071	CDS	102				hypothetical protein
PNLIGJCD_03072	CDS	597				hypothetical protein
PNLIGJCD_03073	CDS	495				hypothetical protein
PNLIGJCD_03074	CDS	435			COG2018	Serine protease inhibitor
PNLIGJCD_03075	CDS	2490				hypothetical protein
PNLIGJCD_03076	CDS	1419	argH	4.3.2.1	COG0165	Argininosuccinate lyase
PNLIGJCD_03077	CDS	534	argR		COG1438	Arginine repressor
PNLIGJCD_03078	CDS	948	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
PNLIGJCD_03079	CDS	1209	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
PNLIGJCD_03080	CDS	1002	argB	2.7.2.8	COG0548	Acetylglutamate kinase
PNLIGJCD_03081	CDS	771	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
PNLIGJCD_03082	CDS	1029	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
PNLIGJCD_03083	CDS	1449	dadA_1	1.4.99.-		D-amino acid dehydrogenase
PNLIGJCD_03084	CDS	507				hypothetical protein
PNLIGJCD_03085	CDS	1308	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
PNLIGJCD_03086	CDS	2487	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
PNLIGJCD_03087	CDS	1119	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
PNLIGJCD_03088	CDS	747	resE	2.7.13.3		Sensor histidine kinase ResE
PNLIGJCD_03089	CDS	477				hypothetical protein
PNLIGJCD_03090	CDS	852	rlmB_2	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
PNLIGJCD_03091	CDS	372	rplT		COG0292	50S ribosomal protein L20
PNLIGJCD_03092	CDS	195	rpmI		COG0291	50S ribosomal protein L35
PNLIGJCD_03093	CDS	549	infC		COG0290	Translation initiation factor IF-3
PNLIGJCD_03094	CDS	837	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PNLIGJCD_03095	CDS	1371	mltG	4.2.2.-		Endolytic murein transglycosylase
PNLIGJCD_03096	CDS	486		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
PNLIGJCD_03097	CDS	2667	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PNLIGJCD_03098	CDS	450				hypothetical protein
PNLIGJCD_03099	CDS	1668				hypothetical protein
PNLIGJCD_03100	CDS	366				hypothetical protein
PNLIGJCD_03101	CDS	579				hypothetical protein
PNLIGJCD_03102	CDS	1650				hypothetical protein
PNLIGJCD_03103	CDS	1248				hypothetical protein
PNLIGJCD_03104	CDS	3258				hypothetical protein
PNLIGJCD_03105	CDS	2391	recF_2			DNA replication and repair protein RecF
PNLIGJCD_03106	CDS	378				hypothetical protein
PNLIGJCD_03107	CDS	291				hypothetical protein
PNLIGJCD_03108	CDS	393				hypothetical protein
PNLIGJCD_03109	CDS	1593				hypothetical protein
PNLIGJCD_03110	CDS	1371			COG2256	putative AAA domain-containing protein
PNLIGJCD_03111	CDS	2031				hypothetical protein
PNLIGJCD_03112	CDS	1755	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
PNLIGJCD_03113	CDS	678		3.-.-.-		putative protein
PNLIGJCD_03114	CDS	1233				putative protein
PNLIGJCD_03115	CDS	942				hypothetical protein
PNLIGJCD_03116	CDS	1194	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
PNLIGJCD_03117	CDS	1194	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PNLIGJCD_03118	CDS	267	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
PNLIGJCD_03119	CDS	588	gmk	2.7.4.8	COG0194	Guanylate kinase
PNLIGJCD_03120	CDS	306				hypothetical protein
PNLIGJCD_03121	CDS	717	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PNLIGJCD_03122	CDS	951	pyrD_2	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PNLIGJCD_03123	CDS	900			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
PNLIGJCD_03124	CDS	3303	carB_3	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
PNLIGJCD_03125	CDS	1194	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
PNLIGJCD_03126	CDS	1302	pyrC	3.5.2.3	COG0044	Dihydroorotase
PNLIGJCD_03127	CDS	909	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
PNLIGJCD_03128	CDS	636	pyrR			Bifunctional protein pyrR
PNLIGJCD_03129	CDS	495				hypothetical protein
PNLIGJCD_03130	CDS	615				hypothetical protein
PNLIGJCD_03131	CDS	864	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
PNLIGJCD_03132	CDS	1083	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
PNLIGJCD_03133	CDS	1332				hypothetical protein
PNLIGJCD_03134	CDS	894	azoB_4	1.7.-.-		NAD(P)H azoreductase
PNLIGJCD_03135	CDS	1005		1.3.1.103		2-haloacrylate reductase
PNLIGJCD_03136	CDS	681	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
PNLIGJCD_03137	CDS	372				DNA-binding protein
PNLIGJCD_03138	CDS	1197	thiO_2	1.4.3.19	COG0665	Glycine oxidase
PNLIGJCD_03139	CDS	207				hypothetical protein
PNLIGJCD_03140	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
PNLIGJCD_03141	CDS	1962	spk1_2	2.7.11.1		Serine/threonine-protein kinase PK-1
PNLIGJCD_03142	CDS	657	degU_7		COG2197	Transcriptional regulatory protein DegU
PNLIGJCD_03143	CDS	1026	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
PNLIGJCD_03144	CDS	1290	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
PNLIGJCD_03145	CDS	1047	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
PNLIGJCD_03146	CDS	642	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
PNLIGJCD_03147	CDS	1056				hypothetical protein
PNLIGJCD_03148	CDS	918				hypothetical protein
PNLIGJCD_03149	CDS	798		3.1.1.23		Thermostable monoacylglycerol lipase
PNLIGJCD_03150	CDS	855				hypothetical protein
PNLIGJCD_03151	CDS	948	glkA_2	2.7.1.2		Glucokinase
PNLIGJCD_03152	CDS	447				hypothetical protein
PNLIGJCD_03153	CDS	1800		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
PNLIGJCD_03154	CDS	1656	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
PNLIGJCD_03155	CDS	1200				hypothetical protein
PNLIGJCD_03156	CDS	936	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
PNLIGJCD_03157	CDS	555	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
PNLIGJCD_03158	CDS	441			COG0784	putative response regulatory protein
PNLIGJCD_03159	CDS	1113	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
PNLIGJCD_03160	CDS	432				hypothetical protein
PNLIGJCD_03161	CDS	276				hypothetical protein
PNLIGJCD_03162	CDS	765				hypothetical protein
PNLIGJCD_03163	CDS	1728		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
PNLIGJCD_03164	CDS	282				hypothetical protein
PNLIGJCD_03165	CDS	1416				hypothetical protein
PNLIGJCD_03166	CDS	1005				hypothetical protein
PNLIGJCD_03167	CDS	1050				hypothetical protein
PNLIGJCD_03168	CDS	1155	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
PNLIGJCD_03169	CDS	1296	ldtB_1	2.3.2.-	COG1376	L,D-transpeptidase 2
PNLIGJCD_03170	CDS	426	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
PNLIGJCD_03171	CDS	1677	ctaD_2	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
PNLIGJCD_03172	CDS	1023				hypothetical protein
PNLIGJCD_03173	CDS	249	tusA		COG0425	Sulfur carrier protein TusA
PNLIGJCD_03174	CDS	612	rpsD		COG0522	30S ribosomal protein S4
PNLIGJCD_03175	CDS	972	adoK	2.7.1.20	COG0524	Adenosine kinase
PNLIGJCD_03176	CDS	348				Protein
PNLIGJCD_03177	CDS	870	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PNLIGJCD_03178	CDS	165				hypothetical protein
PNLIGJCD_03179	CDS	729	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PNLIGJCD_03180	CDS	990				hypothetical protein
PNLIGJCD_03181	CDS	1557				hypothetical protein
PNLIGJCD_03182	CDS	639	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
PNLIGJCD_03183	tRNA	85				tRNA-Leu(caa)
PNLIGJCD_03184	CDS	786				hypothetical protein
PNLIGJCD_03185	CDS	990				hypothetical protein
PNLIGJCD_03186	CDS	1434	pyk	2.7.1.40	COG0469	Pyruvate kinase
PNLIGJCD_03187	CDS	909				hypothetical protein
PNLIGJCD_03188	CDS	384				hypothetical protein
PNLIGJCD_03189	CDS	1455	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
PNLIGJCD_03190	CDS	4551	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
PNLIGJCD_03191	CDS	1803	bpsA	2.5.1.128		N(4)-bis(aminopropyl)spermidine synthase
PNLIGJCD_03192	CDS	1053				hypothetical protein
PNLIGJCD_03193	CDS	1245				hypothetical protein
PNLIGJCD_03194	CDS	1119	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
PNLIGJCD_03195	CDS	981				hypothetical protein
PNLIGJCD_03196	CDS	513				hypothetical protein
PNLIGJCD_03197	CDS	819	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
PNLIGJCD_03198	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
PNLIGJCD_03199	CDS	807	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
PNLIGJCD_03200	CDS	330				hypothetical protein
PNLIGJCD_03201	CDS	516				hypothetical protein
PNLIGJCD_03202	CDS	396				hypothetical protein
PNLIGJCD_03203	CDS	333				hypothetical protein
PNLIGJCD_03204	CDS	693				hypothetical protein
PNLIGJCD_03205	CDS	345	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
PNLIGJCD_03206	CDS	996				hypothetical protein
PNLIGJCD_03207	CDS	1848			COG1132	putative ABC transporter ATP-binding protein
PNLIGJCD_03208	CDS	2016	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PNLIGJCD_03209	CDS	582				hypothetical protein
PNLIGJCD_03210	CDS	774	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
PNLIGJCD_03211	CDS	762	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
PNLIGJCD_03212	CDS	660	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
PNLIGJCD_03213	CDS	162				hypothetical protein
PNLIGJCD_03214	CDS	678	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
PNLIGJCD_03215	CDS	1083	hisC_3	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
PNLIGJCD_03216	CDS	1224	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
PNLIGJCD_03217	CDS	579	bfrB	1.16.3.1	COG1528	Ferritin BfrB
PNLIGJCD_03218	CDS	777				hypothetical protein
PNLIGJCD_03219	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
PNLIGJCD_03220	CDS	1869		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
PNLIGJCD_03221	CDS	714				hypothetical protein
PNLIGJCD_03222	CDS	540				hypothetical protein
PNLIGJCD_03223	CDS	834				hypothetical protein
PNLIGJCD_03224	CDS	3561	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
PNLIGJCD_03225	CDS	1287				hypothetical protein
PNLIGJCD_03226	CDS	1323	hmp_1	1.14.12.17	COG1017	Flavohemoprotein
PNLIGJCD_03227	CDS	432	nsrR		COG1959	HTH-type transcriptional repressor NsrR
PNLIGJCD_03228	CDS	1617	qacA_2		COG0477	Antiseptic resistance protein
PNLIGJCD_03229	CDS	870	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
PNLIGJCD_03230	CDS	1041		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
PNLIGJCD_03231	CDS	696				hypothetical protein
PNLIGJCD_03232	CDS	192				hypothetical protein
PNLIGJCD_03233	CDS	759	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 2
PNLIGJCD_03234	CDS	834	dppA_2	3.4.11.-	COG2362	D-aminopeptidase
PNLIGJCD_03235	CDS	1407	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
PNLIGJCD_03236	CDS	978	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
PNLIGJCD_03237	CDS	936	mtrA_1			HTH-type transcriptional regulator MtrA
PNLIGJCD_03238	CDS	921				hypothetical protein
PNLIGJCD_03239	CDS	1485	mdtD_4			Putative multidrug resistance protein MdtD
PNLIGJCD_03240	CDS	399				hypothetical protein
PNLIGJCD_03241	CDS	981		1.3.1.103		2-haloacrylate reductase
PNLIGJCD_03242	CDS	633				hypothetical protein
PNLIGJCD_03243	CDS	1971				hypothetical protein
PNLIGJCD_03244	CDS	621				hypothetical protein
PNLIGJCD_03245	CDS	822				hypothetical protein
PNLIGJCD_03246	CDS	1302				hypothetical protein
PNLIGJCD_03247	CDS	1335	bglA_4	3.2.1.21		Beta-glucosidase
PNLIGJCD_03248	CDS	564				hypothetical protein
PNLIGJCD_03249	CDS	615	cymR			HTH-type transcriptional regulator CymR
PNLIGJCD_03250	CDS	1161		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
PNLIGJCD_03251	CDS	2100	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
PNLIGJCD_03252	CDS	1599	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
PNLIGJCD_03253	CDS	1791				hypothetical protein
PNLIGJCD_03254	CDS	561				hypothetical protein
PNLIGJCD_03255	CDS	429				hypothetical protein
PNLIGJCD_03256	CDS	1296	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
PNLIGJCD_03257	CDS	411	cdd	3.5.4.5	COG0295	Cytidine deaminase
PNLIGJCD_03258	CDS	1263				hypothetical protein
PNLIGJCD_03259	CDS	1587				hypothetical protein
PNLIGJCD_03260	CDS	1599	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
PNLIGJCD_03261	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
PNLIGJCD_03262	CDS	732	menH_9	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PNLIGJCD_03263	CDS	345	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
PNLIGJCD_03264	CDS	1020	bkdB_3	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
PNLIGJCD_03265	CDS	1128	bkdA_2	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
PNLIGJCD_03266	CDS	492	lrp_2		COG1522	Leucine-responsive regulatory protein
PNLIGJCD_03267	CDS	1671		5.4.2.8	COG1109	putative phosphomannomutase
PNLIGJCD_03268	CDS	798	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase
PNLIGJCD_03269	CDS	963	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
PNLIGJCD_03270	CDS	1431	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
PNLIGJCD_03271	CDS	948	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
PNLIGJCD_03272	CDS	585				hypothetical protein
PNLIGJCD_03273	CDS	687				hypothetical protein
PNLIGJCD_03274	CDS	1299				hypothetical protein
PNLIGJCD_03275	CDS	2058	acsA_4	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PNLIGJCD_03276	CDS	675	gph_6	3.1.3.18		Phosphoglycolate phosphatase
PNLIGJCD_03277	CDS	696				hypothetical protein
PNLIGJCD_03278	CDS	246				putative protein
PNLIGJCD_03279	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
PNLIGJCD_03280	CDS	1377		1.6.99.-	COG1252	NADH dehydrogenase-like protein
PNLIGJCD_03281	CDS	303				hypothetical protein
PNLIGJCD_03282	CDS	270				hypothetical protein
PNLIGJCD_03283	CDS	735	hmp_2	1.14.12.17	COG1017	Flavohemoprotein
PNLIGJCD_03284	CDS	600	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
PNLIGJCD_03285	CDS	585				hypothetical protein
PNLIGJCD_03286	tRNA	98				tRNA-Pro(tgg)
PNLIGJCD_03287	CDS	1626		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
PNLIGJCD_03288	CDS	2109	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
PNLIGJCD_03289	CDS	1158	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PNLIGJCD_03290	CDS	645				hypothetical protein
PNLIGJCD_03291	CDS	162				hypothetical protein
PNLIGJCD_03292	CDS	1974	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
PNLIGJCD_03293	CDS	339				hypothetical protein
PNLIGJCD_03294	tRNA	75				tRNA-Val(cac)
PNLIGJCD_03295	CDS	423	ssgB			Sporulation-specific cell division protein SsgB
PNLIGJCD_03296	CDS	843	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
PNLIGJCD_03297	CDS	432			COG2018	Serine protease inhibitor
PNLIGJCD_03298	tRNA	74				tRNA-Gly(gcc)
PNLIGJCD_03299	tRNA	74				tRNA-Gly(gcc)
PNLIGJCD_03300	tRNA	73				tRNA-Cys(gca)
PNLIGJCD_03301	tRNA	75				tRNA-Val(gac)
PNLIGJCD_03302	CDS	171				hypothetical protein
PNLIGJCD_03303	CDS	729	rspR_1		COG1802	HTH-type transcriptional repressor RspR
PNLIGJCD_03304	CDS	1383	ydfJ			Putative transporter YdfJ
PNLIGJCD_03305	CDS	1038	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
PNLIGJCD_03306	CDS	1212	rspA		COG4948	Starvation-sensing protein RspA
PNLIGJCD_03307	CDS	966	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
PNLIGJCD_03308	CDS	1455	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
PNLIGJCD_03309	CDS	780				hypothetical protein
PNLIGJCD_03310	CDS	561				hypothetical protein
PNLIGJCD_03311	CDS	483				hypothetical protein
PNLIGJCD_03312	CDS	1344				hypothetical protein
PNLIGJCD_03313	CDS	819	tipA_2			HTH-type transcriptional activator TipA
PNLIGJCD_03314	CDS	555				hypothetical protein
PNLIGJCD_03315	CDS	966		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
PNLIGJCD_03316	CDS	531				hypothetical protein
PNLIGJCD_03317	CDS	1053				hypothetical protein
PNLIGJCD_03318	CDS	810	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
PNLIGJCD_03319	CDS	540				hypothetical protein
PNLIGJCD_03320	CDS	495				hypothetical protein
PNLIGJCD_03321	CDS	741				hypothetical protein
PNLIGJCD_03322	CDS	429				hypothetical protein
PNLIGJCD_03323	CDS	2070				hypothetical protein
PNLIGJCD_03324	CDS	690	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PNLIGJCD_03325	CDS	822	dpgD_2	4.2.1.17		Enoyl-CoA-hydratase
PNLIGJCD_03326	CDS	597				hypothetical protein
PNLIGJCD_03327	CDS	2742				hypothetical protein
PNLIGJCD_03328	CDS	945	kdgK_3	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
PNLIGJCD_03329	CDS	2172	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
PNLIGJCD_03330	CDS	2796				hypothetical protein
PNLIGJCD_03331	CDS	2487	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
PNLIGJCD_03332	CDS	528	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
PNLIGJCD_03333	CDS	327				hypothetical protein
PNLIGJCD_03334	CDS	1143				hypothetical protein
PNLIGJCD_03335	CDS	2106	gyrB	5.6.2.2		DNA gyrase subunit B
PNLIGJCD_03336	CDS	219				hypothetical protein
PNLIGJCD_03337	CDS	678				hypothetical protein
PNLIGJCD_03338	CDS	729				hypothetical protein
PNLIGJCD_03339	CDS	741				hypothetical protein
PNLIGJCD_03340	CDS	1716	rpoD_2			RNA polymerase sigma factor RpoD
PNLIGJCD_03341	CDS	2079				hypothetical protein
PNLIGJCD_03342	CDS	288				hypothetical protein
PNLIGJCD_03343	CDS	1668				hypothetical protein
PNLIGJCD_03344	CDS	798				hypothetical protein
PNLIGJCD_03345	CDS	732	cugP_2	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
PNLIGJCD_03346	CDS	2472	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
PNLIGJCD_03347	CDS	699	rnhB	3.1.26.4	COG0164	Ribonuclease HII
PNLIGJCD_03348	CDS	573				hypothetical protein
PNLIGJCD_03349	CDS	657				hypothetical protein
PNLIGJCD_03350	CDS	192				hypothetical protein
PNLIGJCD_03351	CDS	1467				hypothetical protein
PNLIGJCD_03352	CDS	1824				hypothetical protein
PNLIGJCD_03353	CDS	306				hypothetical protein
PNLIGJCD_03354	CDS	5340				hypothetical protein
PNLIGJCD_03355	CDS	504	nrdR		COG1327	Transcriptional repressor NrdR
PNLIGJCD_03356	CDS	720	lexA	3.4.21.88	COG1974	LexA repressor
PNLIGJCD_03357	CDS	1089				hypothetical protein
PNLIGJCD_03358	CDS	627				hypothetical protein
PNLIGJCD_03359	CDS	591				hypothetical protein
