locus_tag	ftype	length_bp	gene	EC_number	COG	product
IJPEGDKI_01963	CDS	417				hypothetical protein
IJPEGDKI_01964	CDS	540				hypothetical protein
IJPEGDKI_01965	CDS	504				hypothetical protein
IJPEGDKI_01966	CDS	501				hypothetical protein
IJPEGDKI_01967	CDS	213				hypothetical protein
IJPEGDKI_01968	CDS	1422				hypothetical protein
IJPEGDKI_01969	CDS	432				hypothetical protein
IJPEGDKI_01970	CDS	375				hypothetical protein
IJPEGDKI_01971	CDS	132				hypothetical protein
IJPEGDKI_01972	CDS	2082				hypothetical protein
IJPEGDKI_01973	CDS	579				hypothetical protein
IJPEGDKI_01974	CDS	666				hypothetical protein
IJPEGDKI_01975	CDS	477				hypothetical protein
IJPEGDKI_01976	CDS	375				hypothetical protein
IJPEGDKI_01977	CDS	1083				hypothetical protein
IJPEGDKI_01978	CDS	612				hypothetical protein
IJPEGDKI_01979	CDS	1155				hypothetical protein
IJPEGDKI_01980	CDS	177				hypothetical protein
IJPEGDKI_01981	CDS	501				hypothetical protein
IJPEGDKI_01982	CDS	1032				IS701 family transposase ISMesi2
IJPEGDKI_01983	CDS	282				hypothetical protein
IJPEGDKI_01984	CDS	1392	pgcA	5.4.2.2		Phosphoglucomutase
IJPEGDKI_01985	CDS	2181	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
IJPEGDKI_01986	CDS	444				hypothetical protein
IJPEGDKI_01987	CDS	723				hypothetical protein
IJPEGDKI_01988	CDS	390	rpsI		COG0103	30S ribosomal protein S9
IJPEGDKI_01989	CDS	429	rplM		COG0102	50S ribosomal protein L13
IJPEGDKI_01990	CDS	297		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
IJPEGDKI_01991	CDS	2760	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
IJPEGDKI_01992	CDS	1269	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
IJPEGDKI_01993	CDS	1380	lpd_2	1.8.1.4		Dihydrolipoyl dehydrogenase
IJPEGDKI_01994	CDS	1551	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
IJPEGDKI_01995	CDS	3672	metH	2.1.1.13	COG0646	Methionine synthase
IJPEGDKI_01996	CDS	1731	polX_2		COG1387	DNA polymerase/3'-5' exonuclease PolX
IJPEGDKI_01997	CDS	1014				hypothetical protein
IJPEGDKI_01998	CDS	624				hypothetical protein
IJPEGDKI_01999	CDS	1611				hypothetical protein
IJPEGDKI_02000	CDS	1137	hcnC	1.4.99.5		Hydrogen cyanide synthase subunit HcnC
IJPEGDKI_02001	CDS	819	lnrL_3	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
IJPEGDKI_02002	CDS	828				hypothetical protein
IJPEGDKI_02003	CDS	540				hypothetical protein
IJPEGDKI_02004	CDS	723	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
IJPEGDKI_02005	CDS	1167	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
IJPEGDKI_02006	CDS	1140	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
IJPEGDKI_02007	CDS	639	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IJPEGDKI_02008	CDS	1047				hypothetical protein
IJPEGDKI_02009	CDS	1125	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
IJPEGDKI_02010	CDS	828				hypothetical protein
IJPEGDKI_02011	CDS	558	frr		COG0233	Ribosome-recycling factor
IJPEGDKI_02012	CDS	705	pyrH	2.7.4.22	COG0528	Uridylate kinase
IJPEGDKI_02013	CDS	591	tsf		COG0264	Elongation factor Ts
IJPEGDKI_02014	CDS	756	rpsB		COG0052	30S ribosomal protein S2
IJPEGDKI_02015	CDS	555				hypothetical protein
IJPEGDKI_02016	CDS	546				hypothetical protein
IJPEGDKI_02017	CDS	1005	yegS	2.7.1.-		lipid kinase YegS
IJPEGDKI_02018	tRNA	75				tRNA-Ala(tgc)
IJPEGDKI_02019	CDS	1134	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IJPEGDKI_02020	CDS	3645				hypothetical protein
IJPEGDKI_02021	CDS	1233		3.4.11.-	COG2309	Aminopeptidase T
IJPEGDKI_02022	CDS	1086	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IJPEGDKI_02023	CDS	1164				hypothetical protein
IJPEGDKI_02024	CDS	2967	mfd_2	3.6.4.-		Transcription-repair-coupling factor
IJPEGDKI_02025	CDS	924				hypothetical protein
IJPEGDKI_02026	CDS	1521				hypothetical protein
IJPEGDKI_02027	CDS	498				hypothetical protein
IJPEGDKI_02028	CDS	1083				hypothetical protein
IJPEGDKI_02029	CDS	519	nrfH		COG3005	Cytochrome c-type protein NrfH
IJPEGDKI_02030	CDS	1431	nrfA	1.7.2.2	COG3303	Cytochrome c-552
IJPEGDKI_02031	CDS	1011	ackA	2.7.2.1	COG0282	Acetate kinase
IJPEGDKI_02032	CDS	342				hypothetical protein
IJPEGDKI_02033	CDS	597				hypothetical protein
IJPEGDKI_02034	CDS	966				hypothetical protein
IJPEGDKI_02035	CDS	969	prsA_2	5.2.1.8		Foldase protein PrsA
IJPEGDKI_02036	CDS	1392	hemY_1	1.3.3.4	COG1232	Protoporphyrinogen oxidase
IJPEGDKI_02037	CDS	1167	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
IJPEGDKI_02038	CDS	1305	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
IJPEGDKI_02039	CDS	555				hypothetical protein
IJPEGDKI_02040	CDS	546				hypothetical protein
IJPEGDKI_02041	CDS	1083				hypothetical protein
IJPEGDKI_02042	CDS	1029			COG1840	putative protein
IJPEGDKI_02043	CDS	2217				hypothetical protein
IJPEGDKI_02044	CDS	1035	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IJPEGDKI_02045	CDS	939				hypothetical protein
IJPEGDKI_02046	CDS	261				hypothetical protein
IJPEGDKI_02047	CDS	543				hypothetical protein
IJPEGDKI_02048	CDS	699	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
IJPEGDKI_02049	CDS	762	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
IJPEGDKI_02050	CDS	879	mntA_2		COG0803	Manganese-binding lipoprotein MntA
IJPEGDKI_02051	CDS	384	zur		COG0735	Zinc-specific metallo-regulatory protein
IJPEGDKI_02052	CDS	966	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
IJPEGDKI_02053	CDS	1455	gcvPB	1.4.4.2	COG1003	putative glycine dehydrogenase (decarboxylating) subunit 2
IJPEGDKI_02054	CDS	1302	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
IJPEGDKI_02055	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
IJPEGDKI_02056	CDS	1053	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
IJPEGDKI_02057	CDS	591	mglA_2		COG1100	Mutual gliding-motility protein MglA
IJPEGDKI_02058	CDS	492				hypothetical protein
IJPEGDKI_02059	CDS	1356	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
IJPEGDKI_02060	CDS	933				hypothetical protein
IJPEGDKI_02061	CDS	1116	hemW		COG0635	Heme chaperone HemW
IJPEGDKI_02062	CDS	267				hypothetical protein
IJPEGDKI_02063	CDS	1263				IS256 family transposase ISPaac1
IJPEGDKI_02064	CDS	411				hypothetical protein
IJPEGDKI_02065	CDS	1656	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
IJPEGDKI_02066	CDS	510	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
IJPEGDKI_02067	CDS	1737	rnj	3.1.-.-	COG0595	Ribonuclease J
IJPEGDKI_02068	CDS	2157	pnp_3	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IJPEGDKI_02069	CDS	270	rpsO		COG0184	30S ribosomal protein S15
IJPEGDKI_02070	CDS	1161	mdtG			Multidrug resistance protein MdtG
IJPEGDKI_02071	CDS	1674	cbaA	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
IJPEGDKI_02072	CDS	483	cbaB	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
IJPEGDKI_02073	CDS	108				hypothetical protein
IJPEGDKI_02074	CDS	1968	tkt_1	2.2.1.1		Transketolase
IJPEGDKI_02075	CDS	240				hypothetical protein
IJPEGDKI_02076	CDS	900				hypothetical protein
IJPEGDKI_02077	CDS	555	efp		COG0231	Elongation factor P
IJPEGDKI_02078	CDS	522	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
IJPEGDKI_02079	CDS	1341	accC	6.3.4.14	COG0439	Biotin carboxylase
IJPEGDKI_02080	CDS	555	act	3.-.-.-		Methanol dehydrogenase activator
IJPEGDKI_02081	CDS	2565		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
IJPEGDKI_02082	CDS	627				hypothetical protein
IJPEGDKI_02083	CDS	681				hypothetical protein
IJPEGDKI_02084	CDS	849	nfo	3.1.21.2	COG0648	Endonuclease 4
IJPEGDKI_02085	CDS	507	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
IJPEGDKI_02086	CDS	1044	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
IJPEGDKI_02087	CDS	3276	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IJPEGDKI_02088	CDS	660	tal_2	2.2.1.2	COG0176	putative transaldolase
IJPEGDKI_02089	CDS	1293	rho	3.6.4.-	COG1158	Transcription termination factor Rho
IJPEGDKI_02090	CDS	1245				hypothetical protein
IJPEGDKI_02091	CDS	912	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
IJPEGDKI_02092	CDS	522	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
IJPEGDKI_02093	CDS	1326	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
IJPEGDKI_02094	CDS	816				hypothetical protein
IJPEGDKI_02095	CDS	816	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
IJPEGDKI_02096	CDS	843		3.1.3.-		Putative phosphatase
IJPEGDKI_02097	CDS	906	yddE	5.1.-.-	COG0384	putative isomerase YddE
IJPEGDKI_02098	CDS	1743	aspS	6.1.1.12	COG0173	Aspartate--tRNA(Asp) ligase
IJPEGDKI_02099	CDS	432	smpB		COG0691	SsrA-binding protein
IJPEGDKI_02100	CDS	1329				hypothetical protein
IJPEGDKI_02101	CDS	540				hypothetical protein
IJPEGDKI_02102	CDS	3243	smc_3		COG1196	Chromosome partition protein Smc
IJPEGDKI_02103	CDS	1062	xerC_3			Tyrosine recombinase XerC
IJPEGDKI_02104	CDS	348				hypothetical protein
IJPEGDKI_02105	CDS	1293	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IJPEGDKI_02106	CDS	1248				hypothetical protein
IJPEGDKI_02107	CDS	1221				hypothetical protein
IJPEGDKI_02108	CDS	1266	ugpB_4		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
IJPEGDKI_02109	CDS	993	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
IJPEGDKI_02110	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
IJPEGDKI_02111	CDS	753	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
IJPEGDKI_02112	CDS	1125	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
IJPEGDKI_02113	CDS	468				18 kDa heat shock protein
IJPEGDKI_02114	CDS	1098				hypothetical protein
IJPEGDKI_02115	CDS	567	kstR2			HTH-type transcriptional repressor KstR2
IJPEGDKI_02116	CDS	888				hypothetical protein
IJPEGDKI_02117	CDS	591				hypothetical protein
IJPEGDKI_02118	CDS	1812	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
IJPEGDKI_02119	CDS	576				hypothetical protein
IJPEGDKI_02120	CDS	933				hypothetical protein
IJPEGDKI_02121	CDS	810	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
IJPEGDKI_02122	CDS	723	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
IJPEGDKI_02123	CDS	711	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
IJPEGDKI_02124	CDS	678			COG0664	Cyclic AMP receptor protein
IJPEGDKI_02125	CDS	675	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
IJPEGDKI_02126	CDS	756	comB_1	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
IJPEGDKI_02127	CDS	1323	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
IJPEGDKI_02128	CDS	729				hypothetical protein
IJPEGDKI_02129	CDS	1740	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
IJPEGDKI_02130	CDS	1593	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
IJPEGDKI_02131	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
IJPEGDKI_02132	CDS	519				hypothetical protein
IJPEGDKI_02133	tRNA	77				tRNA-Pro(cgg)
IJPEGDKI_02134	CDS	936	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
IJPEGDKI_02135	CDS	1341				hypothetical protein
IJPEGDKI_02136	CDS	2763				hypothetical protein
IJPEGDKI_02137	CDS	2013	ligA	6.5.1.2	COG0272	DNA ligase
IJPEGDKI_02138	CDS	1032				IS701 family transposase ISMesi2
IJPEGDKI_02139	CDS	1131	tmpC		COG1744	Membrane lipoprotein TmpC
IJPEGDKI_02140	CDS	1545	mglA_3	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IJPEGDKI_02141	CDS	1254	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
IJPEGDKI_02142	CDS	843	pheA			Bifunctional chorismate mutase/prephenate dehydratase
IJPEGDKI_02143	CDS	897	rssB			Regulator of RpoS
IJPEGDKI_02144	CDS	1041				hypothetical protein
IJPEGDKI_02145	CDS	573				hypothetical protein
IJPEGDKI_02146	CDS	891	lptA			Lipopolysaccharide export system protein LptA
IJPEGDKI_02147	CDS	999				hypothetical protein
IJPEGDKI_02148	CDS	630	IMPDH_4	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IJPEGDKI_02149	CDS	1080				hypothetical protein
IJPEGDKI_02150	CDS	921	ribX_1			Riboflavin transport system permease protein RibX
IJPEGDKI_02151	CDS	828				hypothetical protein
IJPEGDKI_02152	CDS	984				hypothetical protein
IJPEGDKI_02153	CDS	804	ribX_2			Riboflavin transport system permease protein RibX
IJPEGDKI_02154	CDS	1278	codA	3.5.4.1	COG0402	Cytosine deaminase
IJPEGDKI_02155	CDS	744	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
IJPEGDKI_02156	CDS	636	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
IJPEGDKI_02157	CDS	1380		3.5.2.-		D-hydantoinase
IJPEGDKI_02158	CDS	192				hypothetical protein
IJPEGDKI_02159	CDS	1386	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
IJPEGDKI_02160	CDS	1338	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
IJPEGDKI_02161	CDS	2382	lon1	3.4.21.53	COG0466	Lon protease 1
IJPEGDKI_02162	CDS	93				hypothetical protein
IJPEGDKI_02163	CDS	156				hypothetical protein
IJPEGDKI_02164	CDS	783				hypothetical protein
IJPEGDKI_02165	CDS	426				hypothetical protein
IJPEGDKI_02166	CDS	219				hypothetical protein
IJPEGDKI_02167	CDS	366				hypothetical protein
IJPEGDKI_02168	CDS	1323	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
IJPEGDKI_02169	CDS	822				hypothetical protein
IJPEGDKI_02170	CDS	2499	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
IJPEGDKI_02171	CDS	708				hypothetical protein
IJPEGDKI_02172	CDS	387		3.4.19.-	COG1310	putative TtuB-protein conjugate cleaving protease
IJPEGDKI_02173	CDS	699				hypothetical protein
IJPEGDKI_02174	CDS	1977	fusA_1		COG0480	Elongation factor G
IJPEGDKI_02175	CDS	1434				hypothetical protein
IJPEGDKI_02176	CDS	1452				hypothetical protein
IJPEGDKI_02177	CDS	453				hypothetical protein
IJPEGDKI_02178	CDS	210				hypothetical protein
IJPEGDKI_02179	CDS	546				hypothetical protein
IJPEGDKI_02180	CDS	555				hypothetical protein
IJPEGDKI_02181	CDS	2712	acn	4.2.1.3	COG1048	Aconitate hydratase A
IJPEGDKI_02182	CDS	1071	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
IJPEGDKI_02183	CDS	2259	ydeP		COG0243	Protein YdeP
IJPEGDKI_02184	CDS	852	fdhD		COG1526	Sulfur carrier protein FdhD
IJPEGDKI_02185	CDS	327				hypothetical protein
IJPEGDKI_02186	CDS	354				hypothetical protein
IJPEGDKI_02187	CDS	1353		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IJPEGDKI_02188	CDS	453				hypothetical protein
IJPEGDKI_02189	CDS	456				hypothetical protein
IJPEGDKI_02190	CDS	1227	epsF_1		COG1459	Type II secretion system protein F
IJPEGDKI_02191	CDS	522	scpB		COG1386	Segregation and condensation protein B 
IJPEGDKI_02192	CDS	804	comB_2	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
IJPEGDKI_02193	CDS	741	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
IJPEGDKI_02194	CDS	1587	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
IJPEGDKI_02195	CDS	1560	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
IJPEGDKI_02196	CDS	1023	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
IJPEGDKI_02197	CDS	261				hypothetical protein
IJPEGDKI_02198	CDS	513	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
IJPEGDKI_02199	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
IJPEGDKI_02200	CDS	474				hypothetical protein
IJPEGDKI_02201	CDS	996		1.18.1.2	COG0492	Ferredoxin--NADP reductase
IJPEGDKI_02202	CDS	753				hypothetical protein
IJPEGDKI_02203	CDS	453				hypothetical protein
IJPEGDKI_02204	CDS	1221	tetA_2			Tetracycline resistance protein, class C
IJPEGDKI_02205	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
IJPEGDKI_02206	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
IJPEGDKI_02207	CDS	1236				hypothetical protein
IJPEGDKI_02208	CDS	3420				hypothetical protein
IJPEGDKI_02209	CDS	783	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
IJPEGDKI_02210	CDS	858				hypothetical protein
IJPEGDKI_02211	CDS	420				hypothetical protein
IJPEGDKI_02212	CDS	2016				hypothetical protein
IJPEGDKI_02213	CDS	954				hypothetical protein
IJPEGDKI_02214	CDS	1032				IS701 family transposase ISMesi2
IJPEGDKI_02215	CDS	1185	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
IJPEGDKI_02216	CDS	762	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
IJPEGDKI_02217	CDS	648	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
IJPEGDKI_02218	CDS	969	glpX_1	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
IJPEGDKI_02219	CDS	762	hmuV_2	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
IJPEGDKI_02220	CDS	1026	hmuU_2		COG0609	Hemin transport system permease protein HmuU
IJPEGDKI_02221	CDS	648				hypothetical protein
IJPEGDKI_02222	CDS	912	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
IJPEGDKI_02223	CDS	339	hmoB	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
IJPEGDKI_02224	CDS	414				hypothetical protein
IJPEGDKI_02225	CDS	333				hypothetical protein
IJPEGDKI_02226	CDS	1017	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IJPEGDKI_02227	CDS	1524	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
IJPEGDKI_02228	CDS	2205	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
IJPEGDKI_02229	CDS	1305	radA	3.6.4.-	COG1066	DNA repair protein RadA
IJPEGDKI_02230	CDS	1035		3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein
IJPEGDKI_02231	CDS	189				hypothetical protein
IJPEGDKI_02232	CDS	1164	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
IJPEGDKI_02233	CDS	873	sucD	6.2.1.4	COG0074	Succinate--CoA ligase [GDP-forming] subunit alpha
IJPEGDKI_02234	CDS	849	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
IJPEGDKI_02235	CDS	357				hypothetical protein
IJPEGDKI_02236	CDS	243				hypothetical protein
IJPEGDKI_02237	CDS	1662	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
IJPEGDKI_02238	CDS	1524	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
IJPEGDKI_02239	CDS	1299				hypothetical protein
IJPEGDKI_02240	CDS	369				hypothetical protein
IJPEGDKI_02241	CDS	618	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
IJPEGDKI_02242	CDS	888	yedA_2			putative inner membrane transporter YedA
IJPEGDKI_02243	CDS	1443	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
IJPEGDKI_02244	CDS	1509	purH		COG0138	Bifunctional purine biosynthesis protein PurH
IJPEGDKI_02245	CDS	294				hypothetical protein
IJPEGDKI_02246	CDS	555				hypothetical protein
IJPEGDKI_02247	CDS	546				hypothetical protein
IJPEGDKI_02248	CDS	474				hypothetical protein
IJPEGDKI_02249	CDS	153				hypothetical protein
IJPEGDKI_02250	CDS	627				hypothetical protein
IJPEGDKI_02251	CDS	609				IS701 family transposase ISTth8
IJPEGDKI_02252	CDS	399	mscL		COG1970	Large-conductance mechanosensitive channel
IJPEGDKI_02253	CDS	1095				hypothetical protein
IJPEGDKI_02254	CDS	1143	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
IJPEGDKI_02255	CDS	672	udk_1	2.7.1.48	COG0572	Uridine kinase
IJPEGDKI_02256	CDS	1749				hypothetical protein
IJPEGDKI_02257	CDS	999				hypothetical protein
IJPEGDKI_02258	CDS	1122				hypothetical protein
IJPEGDKI_02259	CDS	759	dinG_1	3.1.-.-		3'-5' exonuclease DinG
IJPEGDKI_02260	CDS	1500	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
IJPEGDKI_02261	CDS	921	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
IJPEGDKI_02262	CDS	390				hypothetical protein
IJPEGDKI_02263	CDS	561	tdk	2.7.1.21	COG1435	Thymidine kinase
IJPEGDKI_02264	CDS	225	rpmE		COG0254	50S ribosomal protein L31
IJPEGDKI_02265	tRNA	92				tRNA-Ser(gga)
IJPEGDKI_02266	CDS	255				hypothetical protein
IJPEGDKI_02267	CDS	204				hypothetical protein
IJPEGDKI_02268	CDS	1143	pbpE		COG1680	Penicillin-binding protein 4*
IJPEGDKI_02269	CDS	795	btuF_3		COG0614	Vitamin B12-binding protein
IJPEGDKI_02270	CDS	624	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
IJPEGDKI_02271	CDS	1233		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
IJPEGDKI_02272	CDS	489				hypothetical protein
IJPEGDKI_02273	CDS	1293				hypothetical protein
IJPEGDKI_02274	CDS	2592	rnr_1	3.1.13.1	COG0557	Ribonuclease R
IJPEGDKI_02275	CDS	1236	patA	2.6.1.82	COG4992	Putrescine aminotransferase
IJPEGDKI_02276	CDS	408		3.1.-.-	COG0824	Putative esterase
IJPEGDKI_02277	CDS	330	rbfA			Ribosome-binding factor A
IJPEGDKI_02278	CDS	1326	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
IJPEGDKI_02279	CDS	2541	polA	2.7.7.7		DNA polymerase I, thermostable
IJPEGDKI_02280	CDS	588	yigZ		COG1739	IMPACT family member YigZ
IJPEGDKI_02281	CDS	753	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
IJPEGDKI_02282	CDS	1251				hypothetical protein
IJPEGDKI_02283	CDS	987				hypothetical protein
IJPEGDKI_02284	CDS	534				hypothetical protein
IJPEGDKI_02285	CDS	990			COG1702	PhoH-like protein
IJPEGDKI_02286	CDS	450	ybeY	3.1.-.-		Endoribonuclease YbeY
IJPEGDKI_02287	CDS	396				hypothetical protein
IJPEGDKI_02288	CDS	1314				hypothetical protein
IJPEGDKI_02289	CDS	378	cdd	3.5.4.5	COG0295	Cytidine deaminase
IJPEGDKI_02290	CDS	777				hypothetical protein
IJPEGDKI_02291	CDS	864	yjhH	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
IJPEGDKI_02292	CDS	2046				hypothetical protein
IJPEGDKI_02293	CDS	480	greA		COG0782	Transcription elongation factor GreA
IJPEGDKI_02294	CDS	909	fieF		COG0053	Ferrous-iron efflux pump FieF
IJPEGDKI_02295	CDS	1512	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
IJPEGDKI_02296	CDS	477	gfh1		COG0782	Transcription inhibitor protein Gfh1
IJPEGDKI_02297	CDS	531				hypothetical protein
IJPEGDKI_02298	CDS	456				hypothetical protein
IJPEGDKI_02299	CDS	1263				hypothetical protein
IJPEGDKI_02300	CDS	1002				hypothetical protein
IJPEGDKI_02301	CDS	1242				hypothetical protein
IJPEGDKI_02302	CDS	3501	ttgB			Toluene efflux pump membrane transporter TtgB
IJPEGDKI_02303	CDS	333				hypothetical protein
IJPEGDKI_02304	CDS	762				hypothetical protein
IJPEGDKI_02305	CDS	1263	rfnT			Riboflavin transporter RfnT
IJPEGDKI_02306	CDS	2394	cshB	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshB
IJPEGDKI_02307	CDS	1245	nhaP			K(+)/H(+) antiporter NhaP
IJPEGDKI_02308	CDS	600				hypothetical protein
IJPEGDKI_02309	CDS	1311	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
IJPEGDKI_02310	CDS	1563	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
IJPEGDKI_02311	CDS	8343				hypothetical protein
IJPEGDKI_02312	CDS	267	acyP	3.6.1.7	COG1254	Acylphosphatase
IJPEGDKI_02313	CDS	1668	hflX			GTPase HflX
IJPEGDKI_02314	CDS	576	gph_4	3.1.3.18		Phosphoglycolate phosphatase
IJPEGDKI_02315	CDS	492				IS200/IS605 family transposase ISDge18
IJPEGDKI_02316	CDS	432				hypothetical protein
IJPEGDKI_02317	CDS	546				hypothetical protein
