locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAOMGKEE_01459	CDS	465	entH	3.1.2.-		Proofreading thioesterase EntH
JAOMGKEE_01460	CDS	585				hypothetical protein
JAOMGKEE_01461	CDS	744	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JAOMGKEE_01462	CDS	744				hypothetical protein
JAOMGKEE_01463	CDS	876	murR			HTH-type transcriptional regulator MurR
JAOMGKEE_01464	CDS	849	phnE_1		COG3639	Phosphate-import permease protein PhnE
JAOMGKEE_01465	CDS	807	phnE_2		COG3639	Phosphate-import permease protein PhnE
JAOMGKEE_01466	CDS	807	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
JAOMGKEE_01467	CDS	1053				hypothetical protein
JAOMGKEE_01468	CDS	660				hypothetical protein
JAOMGKEE_01469	CDS	2292	thiE_1	2.5.1.3		Thiamine-phosphate synthase
JAOMGKEE_01470	CDS	807	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
JAOMGKEE_01471	CDS	1404	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
JAOMGKEE_01472	CDS	1317	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
JAOMGKEE_01473	CDS	1389	yhjE_1			Inner membrane metabolite transport protein YhjE
JAOMGKEE_01474	CDS	477	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
JAOMGKEE_01475	CDS	573	mntP		COG1971	putative manganese efflux pump MntP
JAOMGKEE_01476	CDS	999				hypothetical protein
JAOMGKEE_01477	CDS	486				hypothetical protein
JAOMGKEE_01478	CDS	696				hypothetical protein
JAOMGKEE_01479	CDS	1518	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
JAOMGKEE_01480	CDS	618				hypothetical protein
JAOMGKEE_01481	CDS	192				hypothetical protein
JAOMGKEE_01482	CDS	744				hypothetical protein
JAOMGKEE_01483	CDS	165				hypothetical protein
JAOMGKEE_01484	CDS	399	rbpA			RNA polymerase-binding protein RbpA
JAOMGKEE_01485	CDS	813	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
JAOMGKEE_01486	CDS	1638	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
JAOMGKEE_01487	CDS	576				hypothetical protein
JAOMGKEE_01488	CDS	1308				hypothetical protein
JAOMGKEE_01489	CDS	777				hypothetical protein
JAOMGKEE_01490	CDS	1329	cobL	2.1.1.132	COG2241	Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
JAOMGKEE_01491	CDS	369				hypothetical protein
JAOMGKEE_01492	CDS	741		1.-.-.-	COG1028	putative oxidoreductase
JAOMGKEE_01493	CDS	1140	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
JAOMGKEE_01494	CDS	642				hypothetical protein
JAOMGKEE_01495	CDS	2790	helY	3.6.4.-	COG4581	putative helicase HelY
JAOMGKEE_01496	CDS	1029	tatC		COG0805	Sec-independent protein translocase protein TatC
JAOMGKEE_01497	CDS	318	tatA_1			Sec-independent protein translocase protein TatA
JAOMGKEE_01498	CDS	984	pafC		COG2378	Protein PafC
JAOMGKEE_01499	CDS	975	pafB		COG2378	Protein PafB
JAOMGKEE_01500	CDS	1440	pafA	6.3.1.19		Pup--protein ligase
JAOMGKEE_01501	CDS	195	pup			Prokaryotic ubiquitin-like protein Pup
JAOMGKEE_01502	CDS	1545	dop	3.4.-.-		Pup deamidase/depupylase
JAOMGKEE_01503	CDS	1575	mpa		COG0464	Proteasome-associated ATPase
JAOMGKEE_01504	CDS	837	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
JAOMGKEE_01505	CDS	1263	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
JAOMGKEE_01506	CDS	837				hypothetical protein
JAOMGKEE_01507	CDS	261	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
JAOMGKEE_01508	CDS	1212	yhhS			putative MFS-type transporter YhhS
JAOMGKEE_01509	CDS	1581	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
JAOMGKEE_01510	CDS	846	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JAOMGKEE_01511	CDS	273	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
JAOMGKEE_01512	CDS	696		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
JAOMGKEE_01513	CDS	3666	metH	2.1.1.13	COG0646	Methionine synthase
JAOMGKEE_01514	CDS	537				hypothetical protein
JAOMGKEE_01515	CDS	1026	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
JAOMGKEE_01516	CDS	360				hypothetical protein
JAOMGKEE_01517	CDS	1113	acr3_2		COG0798	Arsenical-resistance protein Acr3
JAOMGKEE_01518	CDS	423	arsC1	2.8.4.2	COG0394	Arsenate-mycothiol transferase ArsC1
JAOMGKEE_01519	CDS	642	arsC_2	1.20.4.4		Arsenate reductase
JAOMGKEE_01520	CDS	381				hypothetical protein
JAOMGKEE_01521	CDS	1263	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
JAOMGKEE_01522	CDS	882	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
JAOMGKEE_01523	CDS	939	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
JAOMGKEE_01524	CDS	912				hypothetical protein
JAOMGKEE_01525	CDS	1116	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
JAOMGKEE_01526	CDS	354				hypothetical protein
JAOMGKEE_01527	CDS	810				hypothetical protein
JAOMGKEE_01528	CDS	1161				hypothetical protein
JAOMGKEE_01529	CDS	435				hypothetical protein
JAOMGKEE_01530	CDS	534				hypothetical protein
JAOMGKEE_01531	CDS	1800	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JAOMGKEE_01532	CDS	1611				hypothetical protein
JAOMGKEE_01533	tRNA	87				tRNA-Leu(gag)
JAOMGKEE_01534	tRNA	87				tRNA-Leu(gag)
JAOMGKEE_01535	CDS	354				hypothetical protein
JAOMGKEE_01536	CDS	612				hypothetical protein
JAOMGKEE_01537	CDS	1092		3.6.-.-	COG1703	putative GTPase
JAOMGKEE_01538	CDS	2214	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
JAOMGKEE_01539	CDS	1851	mutA	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase small subunit
JAOMGKEE_01540	CDS	726				hypothetical protein
JAOMGKEE_01541	CDS	600				hypothetical protein
JAOMGKEE_01542	CDS	1299			COG0330	putative protein
JAOMGKEE_01543	CDS	429				hypothetical protein
JAOMGKEE_01544	CDS	846				hypothetical protein
JAOMGKEE_01545	CDS	786				hypothetical protein
JAOMGKEE_01546	CDS	1158	hemH	4.99.1.1	COG0276	Ferrochelatase
JAOMGKEE_01547	CDS	1893				hypothetical protein
JAOMGKEE_01548	CDS	501				hypothetical protein
JAOMGKEE_01549	CDS	2820	acn	4.2.1.3	COG1048	Aconitate hydratase A
JAOMGKEE_01550	CDS	567	acnR		COG1309	HTH-type transcriptional repressor AcnR
JAOMGKEE_01551	CDS	759				hypothetical protein
JAOMGKEE_01552	CDS	666	yhfK_2	4.-.-.-	COG0702	putative sugar epimerase YhfK
JAOMGKEE_01553	CDS	255				hypothetical protein
JAOMGKEE_01554	CDS	270				hypothetical protein
JAOMGKEE_01555	CDS	1389				hypothetical protein
JAOMGKEE_01556	CDS	2679	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
JAOMGKEE_01557	CDS	492				hypothetical protein
JAOMGKEE_01558	CDS	1632	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
JAOMGKEE_01559	CDS	1455				hypothetical protein
JAOMGKEE_01560	CDS	1200	nedA_1	3.2.1.18		Sialidase
JAOMGKEE_01561	CDS	711				IS6 family transposase IS1628
JAOMGKEE_01562	CDS	588				hypothetical protein
JAOMGKEE_01563	CDS	414				hypothetical protein
JAOMGKEE_01564	CDS	450	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
JAOMGKEE_01565	CDS	1266	csd	2.8.1.7	COG0520	putative cysteine desulfurase
JAOMGKEE_01566	CDS	759	sufC		COG0396	Vegetative protein 296
JAOMGKEE_01567	CDS	1179				hypothetical protein
JAOMGKEE_01568	CDS	1446				hypothetical protein
JAOMGKEE_01569	CDS	687				hypothetical protein
JAOMGKEE_01570	CDS	1809		2.4.1.-		Alpha-(1->6)-mannopyranosyltransferase
JAOMGKEE_01571	CDS	1023	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
JAOMGKEE_01572	CDS	807				hypothetical protein
JAOMGKEE_01573	CDS	1041	ctaA	1.3.-.-		Heme A synthase
JAOMGKEE_01574	CDS	2352				hypothetical protein
JAOMGKEE_01575	CDS	987	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
JAOMGKEE_01576	CDS	957	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
JAOMGKEE_01577	CDS	183				hypothetical protein
JAOMGKEE_01578	CDS	2094	tkt	2.2.1.1	COG0021	Transketolase
JAOMGKEE_01579	CDS	1083	tal	2.2.1.2	COG0176	Transaldolase
JAOMGKEE_01580	CDS	1545	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
JAOMGKEE_01581	CDS	960				hypothetical protein
JAOMGKEE_01582	CDS	708	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
JAOMGKEE_01583	CDS	408				hypothetical protein
JAOMGKEE_01584	CDS	1404				IS1380 family transposase IS1677
JAOMGKEE_01585	CDS	843	soxA	1.5.3.1		Monomeric sarcosine oxidase
JAOMGKEE_01586	CDS	1149	sbnB	1.5.1.51	COG2423	N-((2S)-2-amino-2-carboxyethyl)-L-glutamate dehydrogenase
JAOMGKEE_01587	CDS	1359	amt_1			Ammonia channel
JAOMGKEE_01588	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
JAOMGKEE_01589	CDS	2760	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
JAOMGKEE_01590	CDS	780	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
JAOMGKEE_01591	CDS	1218	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JAOMGKEE_01592	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
JAOMGKEE_01593	CDS	984	whiA		COG1481	putative cell division protein WhiA
JAOMGKEE_01594	CDS	1026			COG0391	Putative gluconeogenesis factor
JAOMGKEE_01595	CDS	930			COG1660	Nucleotide-binding protein
JAOMGKEE_01596	CDS	2091	uvrC		COG0322	UvrABC system protein C
JAOMGKEE_01597	CDS	582				hypothetical protein
JAOMGKEE_01598	CDS	480	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
JAOMGKEE_01599	CDS	1269	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JAOMGKEE_01600	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
JAOMGKEE_01601	CDS	987	ribD		COG0117	Riboflavin biosynthesis protein RibD
JAOMGKEE_01602	CDS	660	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
JAOMGKEE_01603	CDS	1536		2.1.1.-	COG0144	Putative methyltransferase
JAOMGKEE_01604	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JAOMGKEE_01605	CDS	510	def_1	3.5.1.88	COG0242	Peptide deformylase
JAOMGKEE_01606	CDS	2067	priA	3.6.4.-	COG1198	putative primosomal protein N'
JAOMGKEE_01607	CDS	1224	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
JAOMGKEE_01608	CDS	1263	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JAOMGKEE_01609	CDS	288	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
JAOMGKEE_01610	CDS	573	gmk	2.7.4.8	COG0194	Guanylate kinase
JAOMGKEE_01611	CDS	321				hypothetical protein
JAOMGKEE_01612	CDS	837	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JAOMGKEE_01613	CDS	3342	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
JAOMGKEE_01614	CDS	1182	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JAOMGKEE_01615	CDS	1344	pyrC	3.5.2.3	COG0044	Dihydroorotase
JAOMGKEE_01616	CDS	939	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
JAOMGKEE_01617	CDS	579	pyrR		COG2065	Bifunctional protein PyrR
JAOMGKEE_01618	CDS	1527				hypothetical protein
JAOMGKEE_01619	CDS	480				hypothetical protein
JAOMGKEE_01620	CDS	465				hypothetical protein
JAOMGKEE_01621	CDS	189				hypothetical protein
JAOMGKEE_01622	CDS	684	nusB			Transcription antitermination protein NusB
JAOMGKEE_01623	CDS	564	efp		COG0231	Elongation factor P
JAOMGKEE_01624	CDS	1092	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
JAOMGKEE_01625	CDS	1098	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JAOMGKEE_01626	CDS	573	aroK	2.7.1.71	COG0703	Shikimate kinase
JAOMGKEE_01627	CDS	1233	aroC	4.2.3.5	COG0082	Chorismate synthase
JAOMGKEE_01628	CDS	414				hypothetical protein
JAOMGKEE_01629	CDS	306				hypothetical protein
JAOMGKEE_01630	CDS	1077	hmuU_3		COG0609	Hemin transport system permease protein HmuU
JAOMGKEE_01631	CDS	960				hypothetical protein
JAOMGKEE_01632	CDS	756	hmuV_2	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
JAOMGKEE_01633	CDS	831	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JAOMGKEE_01634	CDS	1170	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
JAOMGKEE_01635	CDS	549		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
JAOMGKEE_01636	CDS	2667	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
JAOMGKEE_01637	CDS	1380			COG2256	putative AAA domain-containing protein
JAOMGKEE_01638	CDS	1200				hypothetical protein
JAOMGKEE_01639	CDS	1827	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
JAOMGKEE_01640	CDS	906				hypothetical protein
JAOMGKEE_01641	CDS	2679	rapA_3	3.6.4.-		RNA polymerase-associated protein RapA
JAOMGKEE_01642	CDS	1860				hypothetical protein
JAOMGKEE_01643	CDS	651				hypothetical protein
JAOMGKEE_01644	CDS	597				hypothetical protein
JAOMGKEE_01645	CDS	717				hypothetical protein
JAOMGKEE_01646	CDS	1116				hypothetical protein
JAOMGKEE_01647	CDS	129				hypothetical protein
JAOMGKEE_01648	CDS	498				hypothetical protein
JAOMGKEE_01649	CDS	1350	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
JAOMGKEE_01650	CDS	1725	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
JAOMGKEE_01651	CDS	1290	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
JAOMGKEE_01652	CDS	642		3.-.-.-		putative protein
JAOMGKEE_01653	CDS	843	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase B
JAOMGKEE_01654	CDS	558				putative protein/cg1859
JAOMGKEE_01655	CDS	276				hypothetical protein
JAOMGKEE_01656	CDS	2283	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
JAOMGKEE_01657	CDS	558	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
JAOMGKEE_01658	CDS	1602			COG0747	putative lipoprotein
JAOMGKEE_01659	CDS	1212	secF		COG0341	Protein translocase subunit SecF
JAOMGKEE_01660	CDS	1914	secD		COG0342	Protein translocase subunit SecD
JAOMGKEE_01661	CDS	366				hypothetical protein
JAOMGKEE_01662	CDS	1092	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JAOMGKEE_01663	CDS	621	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JAOMGKEE_01664	CDS	666	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
JAOMGKEE_01665	CDS	756			COG0217	putative transcriptional regulatory protein
JAOMGKEE_01666	CDS	849	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
JAOMGKEE_01667	CDS	477				hypothetical protein
JAOMGKEE_01668	CDS	465				hypothetical protein
JAOMGKEE_01669	CDS	1086	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
JAOMGKEE_01670	CDS	966		2.3.1.265	COG1560	Phosphatidylinositol mannoside acyltransferase
JAOMGKEE_01671	CDS	660		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
JAOMGKEE_01672	CDS	687		2.7.7.53	COG0537	AP-4-A phosphorylase
JAOMGKEE_01673	CDS	2061	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
JAOMGKEE_01674	CDS	1209	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
JAOMGKEE_01675	CDS	549				hypothetical protein
JAOMGKEE_01676	CDS	615				hypothetical protein
JAOMGKEE_01677	tRNA	74				tRNA-Gly(gcc)
JAOMGKEE_01678	tRNA	75				tRNA-Val(gac)
JAOMGKEE_01679	tRNA	72				tRNA-Cys(gca)
JAOMGKEE_01680	tRNA	74				tRNA-Gly(gcc)
JAOMGKEE_01681	tRNA	75				tRNA-Val(gac)
JAOMGKEE_01682	tRNA	74				tRNA-Gly(gcc)
JAOMGKEE_01683	CDS	240				hypothetical protein
JAOMGKEE_01684	CDS	435				hypothetical protein
JAOMGKEE_01685	CDS	348				hypothetical protein
JAOMGKEE_01686	CDS	339				hypothetical protein
JAOMGKEE_01687	CDS	699				hypothetical protein
JAOMGKEE_01688	CDS	1161	aftC	2.4.2.47		Alpha-(1->3)-arabinofuranosyltransferase
JAOMGKEE_01689	CDS	411	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
JAOMGKEE_01690	CDS	699			COG3253	putative protein/MSMEI_2713
JAOMGKEE_01691	CDS	618				hypothetical protein
JAOMGKEE_01692	CDS	1212	rnd	3.1.13.5		Ribonuclease D
JAOMGKEE_01693	CDS	1911	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JAOMGKEE_01694	CDS	1239	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
JAOMGKEE_01695	CDS	864				hypothetical protein
JAOMGKEE_01696	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
JAOMGKEE_01697	CDS	552				hypothetical protein
JAOMGKEE_01698	CDS	210				hypothetical protein
JAOMGKEE_01699	CDS	294				hypothetical protein
JAOMGKEE_01700	CDS	843	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase SuhB
JAOMGKEE_01701	CDS	753	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
JAOMGKEE_01702	CDS	1485	rpoD			RNA polymerase sigma factor RpoD
JAOMGKEE_01703	CDS	105				hypothetical protein
JAOMGKEE_01704	CDS	1338				hypothetical protein
JAOMGKEE_01705	CDS	540				hypothetical protein
JAOMGKEE_01706	CDS	1713				hypothetical protein
JAOMGKEE_01707	CDS	240				hypothetical protein
JAOMGKEE_01708	CDS	498				hypothetical protein
JAOMGKEE_01709	CDS	1536	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
JAOMGKEE_01710	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JAOMGKEE_01711	CDS	996	sigB		COG0568	RNA polymerase sigma factor SigB
JAOMGKEE_01712	CDS	687	dtxR			Diphtheria toxin repressor
JAOMGKEE_01713	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JAOMGKEE_01714	CDS	1134				hypothetical protein
JAOMGKEE_01715	CDS	171				hypothetical protein
JAOMGKEE_01716	CDS	960				hypothetical protein
JAOMGKEE_01717	CDS	2553				hypothetical protein
JAOMGKEE_01718	CDS	984	oxyR			putative hydrogen peroxide-inducible genes activator
JAOMGKEE_01719	CDS	1092				hypothetical protein
JAOMGKEE_01720	CDS	3909				hypothetical protein
JAOMGKEE_01721	CDS	453	nrdR		COG1327	Transcriptional repressor NrdR
JAOMGKEE_01722	CDS	423				hypothetical protein
JAOMGKEE_01723	CDS	762	lexA	3.4.21.88	COG1974	LexA repressor
JAOMGKEE_01724	CDS	780	lacR			Lactose phosphotransferase system repressor
JAOMGKEE_01725	CDS	963				hypothetical protein
JAOMGKEE_01726	CDS	1698	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
JAOMGKEE_01727	CDS	795	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
JAOMGKEE_01728	CDS	993	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
JAOMGKEE_01729	CDS	2067	fruA		COG1299	PTS system fructose-specific EIIABC component
JAOMGKEE_01730	CDS	270	ptsH			Phosphocarrier protein HPr
JAOMGKEE_01731	CDS	528				hypothetical protein
JAOMGKEE_01732	CDS	1290	rutG		COG2233	Putative pyrimidine permease RutG
JAOMGKEE_01733	CDS	1530	hflX		COG2262	GTPase HflX
JAOMGKEE_01734	CDS	759				hypothetical protein
JAOMGKEE_01735	CDS	540				hypothetical protein
JAOMGKEE_01736	CDS	828	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
JAOMGKEE_01737	CDS	906	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JAOMGKEE_01738	CDS	651				hypothetical protein
JAOMGKEE_01739	CDS	1362				putative protein/MSMEI_2664
JAOMGKEE_01740	CDS	1026				hypothetical protein
JAOMGKEE_01741	CDS	660				hypothetical protein
JAOMGKEE_01742	CDS	1581	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JAOMGKEE_01743	CDS	753	glnQ_2			Glutamine transport ATP-binding protein GlnQ
JAOMGKEE_01744	CDS	888	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
JAOMGKEE_01745	CDS	687	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
JAOMGKEE_01746	CDS	948				hypothetical protein
JAOMGKEE_01747	CDS	600	recX			Regulatory protein RecX
JAOMGKEE_01748	CDS	1131	recA		COG0468	Protein RecA
JAOMGKEE_01749	CDS	216				hypothetical protein
JAOMGKEE_01750	CDS	681				hypothetical protein
JAOMGKEE_01751	CDS	606	bioY		COG1268	Biotin transporter BioY
JAOMGKEE_01752	CDS	693	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
JAOMGKEE_01753	CDS	612	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JAOMGKEE_01754	CDS	831			COG1842	35 kDa protein
JAOMGKEE_01755	CDS	324				hypothetical protein
JAOMGKEE_01756	CDS	519	cinA			Putative competence-damage inducible protein
JAOMGKEE_01757	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
JAOMGKEE_01758	CDS	288				hypothetical protein
JAOMGKEE_01759	CDS	1110			COG0861	putative membrane protein
JAOMGKEE_01760	CDS	102				hypothetical protein
JAOMGKEE_01761	CDS	3033				hypothetical protein
JAOMGKEE_01762	CDS	636				hypothetical protein
JAOMGKEE_01763	CDS	2157	rnj	3.1.-.-		Ribonuclease J
JAOMGKEE_01764	CDS	906	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JAOMGKEE_01765	CDS	753	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
JAOMGKEE_01766	CDS	747	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JAOMGKEE_01767	CDS	702				hypothetical protein
JAOMGKEE_01768	CDS	2262	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JAOMGKEE_01769	CDS	270	rpsO			30S ribosomal protein S15
JAOMGKEE_01770	CDS	951	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
JAOMGKEE_01771	CDS	1026	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
JAOMGKEE_01772	CDS	894	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
JAOMGKEE_01773	CDS	654	npt	2.7.8.7		4'-phosphopantetheinyl transferase Npt
JAOMGKEE_01774	CDS	807				hypothetical protein
JAOMGKEE_01775	CDS	1308	dinF		COG0534	DNA damage-inducible protein F
JAOMGKEE_01776	CDS	999	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
JAOMGKEE_01777	CDS	450	rbfA		COG0858	Ribosome-binding factor A
JAOMGKEE_01778	CDS	3015	infB			Translation initiation factor IF-2
JAOMGKEE_01779	CDS	339				hypothetical protein
JAOMGKEE_01780	CDS	999	nusA		COG0195	Transcription termination/antitermination protein NusA
JAOMGKEE_01781	CDS	1257				hypothetical protein
JAOMGKEE_01782	CDS	1605	dppE		COG4166	Dipeptide-binding protein DppE
JAOMGKEE_01783	CDS	927	dppB		COG0601	Dipeptide transport system permease protein DppB
JAOMGKEE_01784	CDS	1035	oppC		COG1173	Oligopeptide transport system permease protein OppC
JAOMGKEE_01785	CDS	1734	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
JAOMGKEE_01786	CDS	1767	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JAOMGKEE_01787	CDS	738				hypothetical protein
JAOMGKEE_01788	CDS	747			COG1239	putative protein
JAOMGKEE_01789	CDS	1104			COG1239	putative protein
JAOMGKEE_01790	CDS	753	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
JAOMGKEE_01791	CDS	1425	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
JAOMGKEE_01792	CDS	921				hypothetical protein
JAOMGKEE_01793	CDS	1503	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
JAOMGKEE_01794	CDS	246				hypothetical protein
JAOMGKEE_01795	CDS	1017				hypothetical protein
JAOMGKEE_01796	CDS	1398	mtr	1.8.1.15	COG1249	Mycothione reductase
JAOMGKEE_01797	CDS	348				hypothetical protein
JAOMGKEE_01798	CDS	360				hypothetical protein
JAOMGKEE_01799	CDS	732				hypothetical protein
JAOMGKEE_01800	CDS	885	map	3.4.11.18	COG0024	Methionine aminopeptidase 2
JAOMGKEE_01801	CDS	1842	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
JAOMGKEE_01802	CDS	633	liaR_1		COG2197	Transcriptional regulatory protein LiaR
JAOMGKEE_01803	CDS	1134				hypothetical protein
JAOMGKEE_01804	CDS	960				hypothetical protein
JAOMGKEE_01805	CDS	693	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
JAOMGKEE_01806	CDS	1182	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
JAOMGKEE_01807	CDS	1215	rip1	3.4.24.-		Zinc metalloprotease Rip1
JAOMGKEE_01808	CDS	1179	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
JAOMGKEE_01809	CDS	444				hypothetical protein
JAOMGKEE_01810	CDS	1581				hypothetical protein
