locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFKMBLKP_01902	CDS	375	cbtA			Cytoskeleton-binding toxin CbtA
GFKMBLKP_01903	CDS	195	yeeW			Protein YeeW
GFKMBLKP_01904	CDS	330				hypothetical protein
GFKMBLKP_01905	CDS	1059	yeeA		COG1289	Inner membrane protein YeeA
GFKMBLKP_01906	CDS	474	sbmC_1		COG3449	DNA gyrase inhibitor
GFKMBLKP_01907	CDS	1167	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
GFKMBLKP_01908	CDS	1428	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
GFKMBLKP_01909	CDS	228	yeeD		COG0425	Putative sulfur carrier protein YeeD
GFKMBLKP_01910	CDS	1005				hypothetical protein
GFKMBLKP_01911	CDS	1359	plaP		COG0531	Low-affinity putrescine importer PlaP
GFKMBLKP_01912	CDS	951	yhaJ_1			HTH-type transcriptional regulator YhaJ
GFKMBLKP_01913	CDS	825	yeeZ		COG0451	Protein YeeZ
GFKMBLKP_01914	CDS	255	yoeB	3.1.-.-	COG4115	Toxin YoeB
GFKMBLKP_01915	CDS	252	yefM		COG2161	Antitoxin YefM
GFKMBLKP_01916	CDS	900	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
GFKMBLKP_01917	CDS	1305	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
GFKMBLKP_01918	CDS	1071	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
GFKMBLKP_01919	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
GFKMBLKP_01920	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
GFKMBLKP_01921	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GFKMBLKP_01922	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
GFKMBLKP_01923	CDS	612	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
GFKMBLKP_01924	CDS	981	wzzB		COG3765	Chain length determinant protein
GFKMBLKP_01925	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
GFKMBLKP_01926	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
GFKMBLKP_01927	CDS	282	wbbL_1	2.4.1.-		Rhamnosyltransferase WbbL
GFKMBLKP_01928	CDS	981			COG3039	IS5 family transposase IS5
GFKMBLKP_01929	CDS	474	wbbL_2	2.4.1.-		Rhamnosyltransferase WbbL
GFKMBLKP_01930	CDS	1119				hypothetical protein
GFKMBLKP_01931	CDS	591	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
GFKMBLKP_01932	CDS	993	wbbI	2.4.1.-		Beta-1,6-galactofuranosyltransferase WbbI
GFKMBLKP_01933	CDS	1167				hypothetical protein
GFKMBLKP_01934	CDS	1104	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
GFKMBLKP_01935	CDS	1248	rfbX		COG2244	Putative O-antigen transporter
GFKMBLKP_01936	CDS	558	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
GFKMBLKP_01937	CDS	882	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
GFKMBLKP_01938	CDS	900	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
GFKMBLKP_01939	CDS	1086	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
GFKMBLKP_01940	CDS	894	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
GFKMBLKP_01941	CDS	1395				hypothetical protein
GFKMBLKP_01942	CDS	1221	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GFKMBLKP_01943	CDS	1281				hypothetical protein
GFKMBLKP_01944	CDS	1479	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
GFKMBLKP_01945	CDS	1395	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
GFKMBLKP_01946	CDS	1371	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
GFKMBLKP_01947	CDS	1437	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
GFKMBLKP_01948	CDS	1224				hypothetical protein
GFKMBLKP_01949	CDS	483	gmm	3.6.1.-	COG0494	GDP-mannose mannosyl hydrolase
GFKMBLKP_01950	CDS	966	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
GFKMBLKP_01951	CDS	1122	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
GFKMBLKP_01952	CDS	549	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
GFKMBLKP_01953	CDS	747				hypothetical protein
GFKMBLKP_01954	CDS	1218				hypothetical protein
GFKMBLKP_01955	CDS	1218				hypothetical protein
GFKMBLKP_01956	CDS	489	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
GFKMBLKP_01957	CDS	840				hypothetical protein
GFKMBLKP_01958	CDS	2163	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
GFKMBLKP_01959	CDS	444	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
GFKMBLKP_01960	CDS	1140				hypothetical protein
GFKMBLKP_01961	CDS	1584				hypothetical protein
GFKMBLKP_01962	CDS	1854				hypothetical protein
GFKMBLKP_01963	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
GFKMBLKP_01964	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
GFKMBLKP_01965	CDS	3318	dgcE	2.7.7.65	COG2202	putative diguanylate cyclase DgcE
GFKMBLKP_01966	CDS	849	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
GFKMBLKP_01967	CDS	1353	dnaK_2			Chaperone protein DnaK
GFKMBLKP_01968	CDS	1947	yegI	2.7.-.-	COG4248	Protein kinase YegI
GFKMBLKP_01969	CDS	462				hypothetical protein
GFKMBLKP_01970	CDS	681	pphC	3.1.3.16		Serine/threonine-protein phosphatase 3
GFKMBLKP_01971	CDS	660				hypothetical protein
GFKMBLKP_01972	CDS	147				hypothetical protein
GFKMBLKP_01973	CDS	1368	mdtA			Multidrug resistance protein MdtA
GFKMBLKP_01974	CDS	3123	mdtB		COG0841	Multidrug resistance protein MdtB
GFKMBLKP_01975	CDS	3078	mdtC		COG0841	Multidrug resistance protein MdtC
GFKMBLKP_01976	CDS	1416	mdtD			Putative multidrug resistance protein MdtD
GFKMBLKP_01977	CDS	1404	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
GFKMBLKP_01978	CDS	723	baeR		COG0745	Transcriptional regulatory protein BaeR
GFKMBLKP_01979	CDS	333				hypothetical protein
GFKMBLKP_01980	CDS	1362	rlhA_2		COG0826	23S rRNA 5-hydroxycytidine synthase
GFKMBLKP_01981	CDS	219				hypothetical protein
GFKMBLKP_01982	CDS	318				hypothetical protein
GFKMBLKP_01983	CDS	900	yegS	2.7.1.-	COG1597	Lipid kinase YegS
GFKMBLKP_01984	CDS	447	srlR_2		COG1349	Glucitol operon repressor
GFKMBLKP_01985	CDS	300				IS3 family transposase ISEc17
GFKMBLKP_01986	CDS	867				IS3 family transposase IS3
GFKMBLKP_01987	CDS	339	lacR			Lactose phosphotransferase system repressor
GFKMBLKP_01988	CDS	1041	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
GFKMBLKP_01989	CDS	1356	gatC_1		COG3775	PTS system galactitol-specific EIIC component
GFKMBLKP_01990	CDS	285	gatB_1	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
GFKMBLKP_01991	CDS	453	gatA		COG1762	PTS system galactitol-specific EIIA component
GFKMBLKP_01992	CDS	1263	gatZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit GatZ
GFKMBLKP_01993	CDS	855	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
GFKMBLKP_01994	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
GFKMBLKP_01995	CDS	1278	yegT			Putative nucleoside transporter YegT
GFKMBLKP_01996	CDS	1005	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
GFKMBLKP_01997	CDS	966	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
GFKMBLKP_01998	CDS	747	nagR		COG2188	HTH-type transcriptional repressor NagR
GFKMBLKP_01999	CDS	819				hypothetical protein
GFKMBLKP_02000	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GFKMBLKP_02001	CDS	789	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
GFKMBLKP_02002	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
GFKMBLKP_02003	CDS	825	rcnA		COG2215	Nickel/cobalt efflux system RcnA
GFKMBLKP_02004	CDS	339	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
GFKMBLKP_02005	CDS	1035	yehA			putative fimbrial-like protein YehA
GFKMBLKP_02006	CDS	2481	yehB		COG3188	Outer membrane usher protein YehB
GFKMBLKP_02007	CDS	675	yehC		COG3121	putative fimbrial chaperone YehC
GFKMBLKP_02008	CDS	543	yehD			putative fimbrial-like protein YehD
GFKMBLKP_02009	CDS	282				hypothetical protein
GFKMBLKP_02010	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
GFKMBLKP_02011	CDS	2034	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
GFKMBLKP_02012	CDS	825	yehF			Protein YehF
GFKMBLKP_02013	CDS	1938				hypothetical protein
GFKMBLKP_02014	CDS	960				hypothetical protein
GFKMBLKP_02015	CDS	3633				hypothetical protein
GFKMBLKP_02016	CDS	318				hypothetical protein
GFKMBLKP_02017	CDS	1089	yehL		COG0714	putative protein YehL
GFKMBLKP_02018	CDS	2280				hypothetical protein
GFKMBLKP_02019	CDS	1137				hypothetical protein
GFKMBLKP_02020	CDS	1845				hypothetical protein
GFKMBLKP_02021	CDS	462	yehR		COG4808	putative lipoprotein YehR
GFKMBLKP_02022	CDS	471				hypothetical protein
GFKMBLKP_02023	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
GFKMBLKP_02024	CDS	1686	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
GFKMBLKP_02025	CDS	732	mlrA		COG0789	HTH-type transcriptional regulator MlrA
GFKMBLKP_02026	CDS	108				hypothetical protein
GFKMBLKP_02027	CDS	732	yehW		COG1174	Glycine betaine uptake system permease protein YehW
GFKMBLKP_02028	CDS	927	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
GFKMBLKP_02029	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
GFKMBLKP_02030	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
GFKMBLKP_02031	CDS	2268		3.2.1.-		Beta-xylosidase
GFKMBLKP_02032	CDS	1716	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
GFKMBLKP_02033	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
GFKMBLKP_02034	CDS	588	yohC			Inner membrane protein YohC
GFKMBLKP_02035	CDS	579	yohD		COG0586	Inner membrane protein YohD
GFKMBLKP_02036	CDS	762	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
GFKMBLKP_02037	CDS	1191	ttgI			Toluene efflux pump outer membrane protein TtgI
GFKMBLKP_02038	CDS	948	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
GFKMBLKP_02039	CDS	399				hypothetical protein
GFKMBLKP_02040	CDS	696	yohK		COG1346	Inner membrane protein YohK
GFKMBLKP_02041	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
GFKMBLKP_02042	CDS	720				hypothetical protein
GFKMBLKP_02043	CDS	240				hypothetical protein
GFKMBLKP_02044	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
GFKMBLKP_02045	CDS	1236	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
GFKMBLKP_02046	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
GFKMBLKP_02047	CDS	1521	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
GFKMBLKP_02048	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
GFKMBLKP_02049	CDS	1041	galS		COG1609	HTH-type transcriptional regulator GalS
GFKMBLKP_02050	CDS	1158				hypothetical protein
GFKMBLKP_02051	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GFKMBLKP_02052	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
GFKMBLKP_02053	CDS	1992	cirA		COG4771	Colicin I receptor
GFKMBLKP_02054	CDS	1470	lysP		COG0833	Lysine-specific permease
GFKMBLKP_02055	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
GFKMBLKP_02056	CDS	1050				hypothetical protein
GFKMBLKP_02057	CDS	858	nfo	3.1.21.2	COG0648	Endonuclease 4
GFKMBLKP_02058	CDS	1089	psuK_1	2.7.1.83	COG0524	Pseudouridine kinase
GFKMBLKP_02059	CDS	1251	nupX		COG1972	Putative nucleoside permease NupX
GFKMBLKP_02060	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
GFKMBLKP_02061	CDS	699	yeiL		COG0664	Regulatory protein YeiL
GFKMBLKP_02062	CDS	1251	psuT		COG1972	Putative pseudouridine transporter
GFKMBLKP_02063	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
GFKMBLKP_02064	CDS	942	psuK_2	2.7.1.83	COG0524	Pseudouridine kinase
GFKMBLKP_02065	CDS	1692	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
GFKMBLKP_02066	CDS	849	lacC	2.7.1.144		Tagatose-6-phosphate kinase
GFKMBLKP_02067	CDS	558	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
GFKMBLKP_02068	CDS	567	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
GFKMBLKP_02069	CDS	1557	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
GFKMBLKP_02070	CDS	1815				hypothetical protein
GFKMBLKP_02071	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
GFKMBLKP_02072	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
GFKMBLKP_02073	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
GFKMBLKP_02074	CDS	345	yejG			putative protein YejG
GFKMBLKP_02075	CDS	1191	bcr			Bicyclomycin resistance protein
GFKMBLKP_02076	CDS	696	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
GFKMBLKP_02077	CDS	1761	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
GFKMBLKP_02078	CDS	285	rplY		COG1825	50S ribosomal protein L25
GFKMBLKP_02079	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
GFKMBLKP_02080	CDS	228				hypothetical protein
GFKMBLKP_02081	CDS	1761	yejM		COG3083	Inner membrane protein YejM
GFKMBLKP_02082	tRNA	77				tRNA-Pro(ggg)
GFKMBLKP_02083	CDS	2511				putative autotransporter
GFKMBLKP_02084	CDS	981			COG3039	IS5 family transposase IS5
GFKMBLKP_02085	CDS	648	narL_2		COG2197	Nitrate/nitrite response regulator protein NarL
GFKMBLKP_02086	CDS	1053	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
GFKMBLKP_02087	CDS	558	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
GFKMBLKP_02088	CDS	1944	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
GFKMBLKP_02089	CDS	480	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
GFKMBLKP_02090	CDS	210	ccmD		COG3114	Heme exporter protein D
GFKMBLKP_02091	CDS	738	ccmC		COG0755	Heme exporter protein C
GFKMBLKP_02092	CDS	663	ccmB		COG2386	Heme exporter protein B
GFKMBLKP_02093	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
GFKMBLKP_02094	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
GFKMBLKP_02095	CDS	450	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
GFKMBLKP_02096	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
GFKMBLKP_02097	CDS	696	napG		COG1145	Ferredoxin-type protein NapG
GFKMBLKP_02098	CDS	2487	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
GFKMBLKP_02099	CDS	264	napD		COG3062	Chaperone NapD
GFKMBLKP_02100	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
GFKMBLKP_02101	CDS	165				hypothetical protein
GFKMBLKP_02102	CDS	489	eco		COG4574	Ecotin
GFKMBLKP_02103	CDS	1647	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
GFKMBLKP_02104	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
GFKMBLKP_02105	CDS	651	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
GFKMBLKP_02106	CDS	1065	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
GFKMBLKP_02107	CDS	1056	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
GFKMBLKP_02108	CDS	1104	ompC_2		COG3203	Outer membrane porin C
GFKMBLKP_02109	CDS	2673	rcsD	2.7.2.-	COG2198	Phosphotransferase RcsD
GFKMBLKP_02110	CDS	651	rcsB		COG2197	Transcriptional regulatory protein RcsB
GFKMBLKP_02111	CDS	2850	rcsC	2.7.13.3		Sensor histidine kinase RcsC
GFKMBLKP_02112	CDS	1827	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
GFKMBLKP_02113	CDS	1386	atoC		COG2204	Regulatory protein AtoC
GFKMBLKP_02114	CDS	663	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
GFKMBLKP_02115	CDS	651	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
GFKMBLKP_02116	CDS	1323	atoE		COG2031	Putative short-chain fatty acid transporter
GFKMBLKP_02117	CDS	1185	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
GFKMBLKP_02118	CDS	777				hypothetical protein
GFKMBLKP_02119	CDS	1650				hypothetical protein
GFKMBLKP_02120	CDS	486				hypothetical protein
GFKMBLKP_02121	CDS	3894				hypothetical protein
GFKMBLKP_02122	CDS	624				hypothetical protein
GFKMBLKP_02123	CDS	1689				hypothetical protein
GFKMBLKP_02124	CDS	2628	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GFKMBLKP_02125	CDS	723	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
GFKMBLKP_02126	CDS	3705	yfaL		COG3468	putative autotransporter YfaL
GFKMBLKP_02127	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
GFKMBLKP_02128	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
GFKMBLKP_02129	CDS	255				hypothetical protein
GFKMBLKP_02130	CDS	651	inaA			Protein InaA
GFKMBLKP_02131	CDS	207				hypothetical protein
GFKMBLKP_02132	CDS	1077	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
GFKMBLKP_02133	CDS	1359	glpT		COG2271	Glycerol-3-phosphate transporter
GFKMBLKP_02134	CDS	1629	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
GFKMBLKP_02135	CDS	1260	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
GFKMBLKP_02136	CDS	1191	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
GFKMBLKP_02137	CDS	900				ISNCY family transposase ISSen7
GFKMBLKP_02138	CDS	186				hypothetical protein
GFKMBLKP_02139	CDS	804	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
GFKMBLKP_02140	CDS	1290	rhmT			Inner membrane transport protein RhmT
GFKMBLKP_02141	CDS	1206	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
GFKMBLKP_02142	CDS	783	rhmR		COG1414	putative HTH-type transcriptional regulator RhmR
GFKMBLKP_02143	CDS	1203	pncC_2	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
GFKMBLKP_02144	CDS	543				hypothetical protein
GFKMBLKP_02145	CDS	426	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
GFKMBLKP_02146	CDS	603	ais	3.1.3.-		Lipopolysaccharide core heptose(II)-phosphate phosphatase
GFKMBLKP_02147	CDS	1158	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GFKMBLKP_02148	CDS	969	arnC_2	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GFKMBLKP_02149	CDS	1983	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
GFKMBLKP_02150	CDS	891	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
GFKMBLKP_02151	CDS	1653	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
GFKMBLKP_02152	CDS	336	arnE		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
GFKMBLKP_02153	CDS	387	arnF		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
GFKMBLKP_02154	CDS	267	pmrD			Signal transduction protein PmrD
GFKMBLKP_02155	CDS	1356	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
GFKMBLKP_02156	CDS	963	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
GFKMBLKP_02157	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
GFKMBLKP_02158	CDS	759	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GFKMBLKP_02159	CDS	1671	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
GFKMBLKP_02160	CDS	1296	menF	5.4.4.2	COG1169	Isochorismate synthase MenF
GFKMBLKP_02161	CDS	306	elaB		COG4575	Protein ElaB
GFKMBLKP_02162	CDS	462	elaA		COG2153	Protein ElaA
GFKMBLKP_02163	CDS	918	rbn	3.1.-.-	COG1234	Ribonuclease BN
GFKMBLKP_02164	CDS	1209	elaD	3.4.22.-		Protease ElaD
GFKMBLKP_02165	CDS	1728				hypothetical protein
GFKMBLKP_02166	CDS	972				hypothetical protein
GFKMBLKP_02167	CDS	504	yfbM			Protein YfbM
GFKMBLKP_02168	CDS	717				hypothetical protein
GFKMBLKP_02169	CDS	423				hypothetical protein
GFKMBLKP_02170	CDS	849				hypothetical protein
GFKMBLKP_02171	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GFKMBLKP_02172	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GFKMBLKP_02173	CDS	1842	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
GFKMBLKP_02174	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
GFKMBLKP_02175	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
GFKMBLKP_02176	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
GFKMBLKP_02177	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
GFKMBLKP_02178	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
GFKMBLKP_02179	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
GFKMBLKP_02180	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
GFKMBLKP_02181	CDS	1803	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
GFKMBLKP_02182	CDS	663	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
GFKMBLKP_02183	CDS	444	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
GFKMBLKP_02184	CDS	165				hypothetical protein
GFKMBLKP_02185	CDS	939	hdfR_1			HTH-type transcriptional regulator HdfR
GFKMBLKP_02186	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
GFKMBLKP_02187	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
GFKMBLKP_02188	CDS	1833				hypothetical protein
GFKMBLKP_02189	CDS	651	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
GFKMBLKP_02190	CDS	495				hypothetical protein
GFKMBLKP_02191	CDS	456				hypothetical protein
GFKMBLKP_02192	CDS	1203	ackA	2.7.2.1	COG0282	Acetate kinase
GFKMBLKP_02193	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
GFKMBLKP_02194	CDS	1479				hypothetical protein
GFKMBLKP_02195	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
GFKMBLKP_02196	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
GFKMBLKP_02197	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
GFKMBLKP_02198	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
GFKMBLKP_02199	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
GFKMBLKP_02200	CDS	894				Epimerase family protein
GFKMBLKP_02201	CDS	891				ISNCY family transposase ISSen7
GFKMBLKP_02202	CDS	774	hisP		COG4598	Histidine transport ATP-binding protein HisP
GFKMBLKP_02203	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
GFKMBLKP_02204	CDS	687	hisQ		COG4215	Histidine transport system permease protein HisQ
GFKMBLKP_02205	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
GFKMBLKP_02206	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
GFKMBLKP_02207	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
GFKMBLKP_02208	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
GFKMBLKP_02209	CDS	489	cvpA		COG1286	Colicin V production protein
GFKMBLKP_02210	CDS	663	dedD			Cell division protein DedD
GFKMBLKP_02211	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
