locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNOGFOIN_01650	CDS	642	nudL	3.6.1.-		putative Nudix hydrolase NudL
KNOGFOIN_01651	CDS	867	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
KNOGFOIN_01652	CDS	1461				hypothetical protein
KNOGFOIN_01653	CDS	447				hypothetical protein
KNOGFOIN_01654	CDS	996	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
KNOGFOIN_01655	CDS	780				hypothetical protein
KNOGFOIN_01656	CDS	762				hypothetical protein
KNOGFOIN_01657	CDS	135				hypothetical protein
KNOGFOIN_01658	CDS	1017		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
KNOGFOIN_01659	CDS	1005	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
KNOGFOIN_01660	CDS	597		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
KNOGFOIN_01661	CDS	1425	lpd_1	1.8.1.4		Dihydrolipoyl dehydrogenase
KNOGFOIN_01662	CDS	1209	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
KNOGFOIN_01663	CDS	2832	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
KNOGFOIN_01664	CDS	1194				hypothetical protein
KNOGFOIN_01665	CDS	2142	cntO_2			Metal-pseudopaline receptor CntO
KNOGFOIN_01666	CDS	360				hypothetical protein
KNOGFOIN_01667	CDS	1368	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
KNOGFOIN_01668	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
KNOGFOIN_01669	CDS	1272	codA	3.5.4.1	COG0402	Cytosine deaminase
KNOGFOIN_01670	CDS	1773	ggt	3.4.19.13		Glutathione hydrolase proenzyme
KNOGFOIN_01671	CDS	840	rssB_1			Regulator of RpoS
KNOGFOIN_01672	CDS	1989				hypothetical protein
KNOGFOIN_01673	CDS	1314	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
KNOGFOIN_01674	CDS	531		3.6.1.25	COG2954	Inorganic triphosphatase
KNOGFOIN_01675	CDS	1002	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
KNOGFOIN_01676	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
KNOGFOIN_01677	CDS	756		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
KNOGFOIN_01678	CDS	204	cspE			Cold shock-like protein CspE
KNOGFOIN_01679	CDS	1782	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
KNOGFOIN_01680	CDS	657				hypothetical protein
KNOGFOIN_01681	CDS	1656	copA_1			Copper resistance protein A
KNOGFOIN_01682	CDS	948				hypothetical protein
KNOGFOIN_01683	CDS	426	cueR		COG0789	HTH-type transcriptional regulator CueR
KNOGFOIN_01684	CDS	2427	copA_2	7.2.2.8	COG2217	Copper-exporting P-type ATPase
KNOGFOIN_01685	CDS	213				hypothetical protein
KNOGFOIN_01686	CDS	1671	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
KNOGFOIN_01687	CDS	795	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
KNOGFOIN_01688	CDS	870	prfB		COG1186	Peptide chain release factor RF2
KNOGFOIN_01689	CDS	1527	lysS	6.1.1.6		Lysine--tRNA ligase
KNOGFOIN_01690	CDS	351				hypothetical protein
KNOGFOIN_01691	CDS	1035				hypothetical protein
KNOGFOIN_01692	CDS	1212				hypothetical protein
KNOGFOIN_01693	CDS	306	yciI		COG2350	Protein YciI
KNOGFOIN_01694	CDS	246	bolA		COG0271	DNA-binding transcriptional regulator BolA
KNOGFOIN_01695	CDS	3504	smc_1			Chromosome partition protein Smc
KNOGFOIN_01696	CDS	978	zipA			Cell division protein ZipA
KNOGFOIN_01697	CDS	2184	ppk	2.7.4.1		Polyphosphate kinase
KNOGFOIN_01698	CDS	744				hypothetical protein
KNOGFOIN_01699	CDS	1356	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KNOGFOIN_01700	CDS	1395		2.7.8.-		Cardiolipin synthase
KNOGFOIN_01701	CDS	1449	hsrA_1			putative transport protein HsrA
KNOGFOIN_01702	CDS	1197	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
KNOGFOIN_01703	CDS	1446				hypothetical protein
KNOGFOIN_01704	CDS	768	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
KNOGFOIN_01705	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
KNOGFOIN_01706	CDS	408				hypothetical protein
KNOGFOIN_01707	CDS	924	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
KNOGFOIN_01708	CDS	1473	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
KNOGFOIN_01709	CDS	744	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
KNOGFOIN_01710	CDS	657	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
KNOGFOIN_01711	CDS	939	rhaS_3			HTH-type transcriptional activator RhaS
KNOGFOIN_01712	CDS	729				hypothetical protein
KNOGFOIN_01713	CDS	1200				hypothetical protein
KNOGFOIN_01714	CDS	1407	dosC	2.7.7.65		Diguanylate cyclase DosC
KNOGFOIN_01715	tRNA	77				tRNA-Pro(cgg)
KNOGFOIN_01716	tRNA	77				tRNA-Pro(cgg)
KNOGFOIN_01717	CDS	1380	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
KNOGFOIN_01718	CDS	333				hypothetical protein
KNOGFOIN_01719	CDS	894	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
KNOGFOIN_01720	CDS	1338	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
KNOGFOIN_01721	CDS	1080	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
KNOGFOIN_01722	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
KNOGFOIN_01723	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
KNOGFOIN_01724	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
KNOGFOIN_01725	CDS	795	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
KNOGFOIN_01726	CDS	633	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
KNOGFOIN_01727	CDS	690				hypothetical protein
KNOGFOIN_01728	CDS	1053				hypothetical protein
KNOGFOIN_01729	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
KNOGFOIN_01730	CDS	573	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
KNOGFOIN_01731	CDS	648	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
KNOGFOIN_01732	CDS	330				hypothetical protein
KNOGFOIN_01733	CDS	423	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
KNOGFOIN_01734	CDS	1026	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
KNOGFOIN_01735	CDS	567	efp		COG0231	Elongation factor P
KNOGFOIN_01736	CDS	1332	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
KNOGFOIN_01737	CDS	279				hypothetical protein
KNOGFOIN_01738	CDS	720	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
KNOGFOIN_01739	CDS	696	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
KNOGFOIN_01740	CDS	837				hypothetical protein
KNOGFOIN_01741	CDS	942	folE2_1			GTP cyclohydrolase FolE2
KNOGFOIN_01742	CDS	300				hypothetical protein
KNOGFOIN_01743	CDS	573	ttr	2.3.1.-		Acetyltransferase
KNOGFOIN_01744	CDS	1761	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
KNOGFOIN_01745	CDS	585				hypothetical protein
KNOGFOIN_01746	CDS	996				hypothetical protein
KNOGFOIN_01747	CDS	3036	btuB_6			Vitamin B12 transporter BtuB
KNOGFOIN_01748	CDS	1401	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
KNOGFOIN_01749	CDS	801				hypothetical protein
KNOGFOIN_01750	CDS	342				hypothetical protein
KNOGFOIN_01751	CDS	1098				hypothetical protein
KNOGFOIN_01752	CDS	573	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
KNOGFOIN_01753	CDS	582				hypothetical protein
KNOGFOIN_01754	CDS	270				hypothetical protein
KNOGFOIN_01755	CDS	297				hypothetical protein
KNOGFOIN_01756	CDS	342				hypothetical protein
KNOGFOIN_01757	CDS	225				hypothetical protein
KNOGFOIN_01758	CDS	606				hypothetical protein
KNOGFOIN_01759	CDS	1032	glk_1	2.7.1.2	COG0837	Glucokinase
KNOGFOIN_01760	CDS	1032		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
KNOGFOIN_01761	CDS	2403				hypothetical protein
KNOGFOIN_01762	CDS	846	dkgB_1	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
KNOGFOIN_01763	CDS	456				hypothetical protein
KNOGFOIN_01764	CDS	1293	proP_3			Proline/betaine transporter
KNOGFOIN_01765	CDS	822	allR		COG1414	HTH-type transcriptional repressor AllR
KNOGFOIN_01766	CDS	1059				hypothetical protein
KNOGFOIN_01767	CDS	630				hypothetical protein
KNOGFOIN_01768	CDS	1539				hypothetical protein
KNOGFOIN_01769	CDS	483	hcp1		COG3157	Protein hcp1
KNOGFOIN_01770	CDS	549				hypothetical protein
KNOGFOIN_01771	CDS	1863				hypothetical protein
KNOGFOIN_01772	CDS	1191				hypothetical protein
KNOGFOIN_01773	CDS	2517				hypothetical protein
KNOGFOIN_01774	CDS	2598				hypothetical protein
KNOGFOIN_01775	CDS	1059				hypothetical protein
KNOGFOIN_01776	CDS	660				hypothetical protein
KNOGFOIN_01777	CDS	390				hypothetical protein
KNOGFOIN_01778	CDS	513				hypothetical protein
KNOGFOIN_01779	CDS	1377				hypothetical protein
KNOGFOIN_01780	CDS	1281	ompA_1			Outer membrane protein A
KNOGFOIN_01781	CDS	3588				hypothetical protein
KNOGFOIN_01782	CDS	873				hypothetical protein
KNOGFOIN_01783	CDS	519	greB		COG0782	Transcription elongation factor GreB
KNOGFOIN_01784	CDS	549				hypothetical protein
KNOGFOIN_01785	CDS	1443				hypothetical protein
KNOGFOIN_01786	CDS	849	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
KNOGFOIN_01787	CDS	924	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
KNOGFOIN_01788	CDS	1089	aroC	4.2.3.5		Chorismate synthase
KNOGFOIN_01789	CDS	1053	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
KNOGFOIN_01790	CDS	516	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
KNOGFOIN_01791	CDS	1272				hypothetical protein
KNOGFOIN_01792	CDS	339				hypothetical protein
KNOGFOIN_01793	CDS	2316	ydeP		COG0243	Protein YdeP
KNOGFOIN_01794	CDS	840	fdhD		COG1526	Sulfur carrier protein FdhD
KNOGFOIN_01795	CDS	1119			COG0614	putative protein
KNOGFOIN_01796	CDS	1014			COG0609	putative ABC transporter permease protein
KNOGFOIN_01797	CDS	750	mntB		COG1121	Manganese transport system ATP-binding protein MntB
KNOGFOIN_01798	CDS	531				hypothetical protein
KNOGFOIN_01799	CDS	780	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
KNOGFOIN_01800	CDS	846	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
KNOGFOIN_01801	CDS	1710	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
KNOGFOIN_01802	CDS	828	nadX	1.4.1.21		L-aspartate dehydrogenase
KNOGFOIN_01803	CDS	1491	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
KNOGFOIN_01804	CDS	969				hypothetical protein
KNOGFOIN_01805	CDS	1425	naiP			Putative niacin/nicotinamide transporter NaiP
KNOGFOIN_01806	CDS	600				hypothetical protein
KNOGFOIN_01807	CDS	390				hypothetical protein
KNOGFOIN_01808	CDS	1404	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
KNOGFOIN_01809	CDS	858	yvgN	1.1.1.-	COG0656	Glyoxal reductase
KNOGFOIN_01810	CDS	702				hypothetical protein
KNOGFOIN_01811	CDS	1317				hypothetical protein
KNOGFOIN_01812	CDS	1584				hypothetical protein
KNOGFOIN_01813	CDS	315				IS3 family transposase ISEc15
KNOGFOIN_01814	CDS	276				hypothetical protein
KNOGFOIN_01815	CDS	435				hypothetical protein
KNOGFOIN_01816	CDS	921				hypothetical protein
KNOGFOIN_01817	CDS	1143				hypothetical protein
KNOGFOIN_01818	CDS	366				hypothetical protein
KNOGFOIN_01819	CDS	345				hypothetical protein
KNOGFOIN_01820	CDS	615	nemR			HTH-type transcriptional repressor NemR
KNOGFOIN_01821	CDS	1158	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
KNOGFOIN_01822	CDS	1041	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
KNOGFOIN_01823	CDS	678	hchA	3.5.1.124		Protein/nucleic acid deglycase HchA
KNOGFOIN_01824	CDS	915	dmlR_4			HTH-type transcriptional regulator DmlR
KNOGFOIN_01825	CDS	1203	sotB_1			sugar efflux transporter
KNOGFOIN_01826	CDS	336				hypothetical protein
KNOGFOIN_01827	CDS	2988	vgb	4.2.99.-		Virginiamycin B lyase
KNOGFOIN_01828	CDS	432				hypothetical protein
KNOGFOIN_01829	CDS	1152	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
KNOGFOIN_01830	CDS	705				hypothetical protein
KNOGFOIN_01831	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
KNOGFOIN_01832	CDS	594	fdhS_3			Fructose dehydrogenase small subunit
KNOGFOIN_01833	CDS	1587	fdhL_4	1.1.99.11		Fructose dehydrogenase large subunit
KNOGFOIN_01834	CDS	1440	fdhC_5			Fructose dehydrogenase cytochrome subunit
KNOGFOIN_01835	CDS	1014	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
KNOGFOIN_01836	CDS	321	gdx			Guanidinium exporter
KNOGFOIN_01837	tRNA	76				tRNA-Lys(ctt)
KNOGFOIN_01838	tRNA	77				tRNA-Arg(acg)
KNOGFOIN_01839	tRNA	76				tRNA-Lys(ctt)
KNOGFOIN_01840	tRNA	77				tRNA-His(gtg)
KNOGFOIN_01841	tRNA	77				tRNA-Arg(acg)
KNOGFOIN_01842	tRNA	76				tRNA-Lys(ctt)
KNOGFOIN_01843	tRNA	77				tRNA-His(gtg)
KNOGFOIN_01844	tRNA	77				tRNA-Arg(tct)
KNOGFOIN_01845	tRNA	77				tRNA-Pro(tgg)
KNOGFOIN_01846	tRNA	77				tRNA-Arg(acg)
KNOGFOIN_01847	CDS	1953	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KNOGFOIN_01848	CDS	687	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
KNOGFOIN_01849	CDS	297			COG1534	RNA-binding protein
KNOGFOIN_01850	CDS	393				hypothetical protein
KNOGFOIN_01851	CDS	981				hypothetical protein
KNOGFOIN_01852	CDS	606				hypothetical protein
KNOGFOIN_01853	CDS	681	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
KNOGFOIN_01854	CDS	807	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
KNOGFOIN_01855	CDS	552	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
KNOGFOIN_01856	CDS	1026	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
KNOGFOIN_01857	CDS	1434			COG2239	Magnesium transporter MgtE
KNOGFOIN_01858	CDS	510	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
KNOGFOIN_01859	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
KNOGFOIN_01860	CDS	318	ftsB		COG2919	Cell division protein FtsB
KNOGFOIN_01861	CDS	1299	eno	4.2.1.11		Enolase
KNOGFOIN_01862	CDS	630				hypothetical protein
KNOGFOIN_01863	CDS	834	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
KNOGFOIN_01864	CDS	1674	pyrG	6.3.4.2	COG0504	CTP synthase
KNOGFOIN_01865	CDS	1830				hypothetical protein
KNOGFOIN_01866	CDS	1890	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
KNOGFOIN_01867	CDS	762	NADK	2.7.1.23	COG0061	NAD kinase
KNOGFOIN_01868	CDS	4917	gdh_1	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
KNOGFOIN_01869	CDS	1197	acrA			Multidrug efflux pump subunit AcrA
KNOGFOIN_01870	CDS	3258	ttgB		COG0841	putative efflux pump membrane transporter TtgB
KNOGFOIN_01871	CDS	927	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KNOGFOIN_01872	CDS	1077	metH_1	2.1.1.13	COG0646	Methionine synthase
KNOGFOIN_01873	CDS	2688	metH_2	2.1.1.13	COG0646	Methionine synthase
KNOGFOIN_01874	CDS	900				hypothetical protein
KNOGFOIN_01875	CDS	348				hypothetical protein
KNOGFOIN_01876	tRNA	75				tRNA-Val(cac)
KNOGFOIN_01877	tRNA	75				tRNA-Val(cac)
KNOGFOIN_01878	CDS	123				hypothetical protein
KNOGFOIN_01879	CDS	1077	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
KNOGFOIN_01880	CDS	1284	exuT			Hexuronate transporter
KNOGFOIN_01881	CDS	1092	aes_2	3.1.1.-		Acetyl esterase
KNOGFOIN_01882	CDS	1092	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
KNOGFOIN_01883	CDS	1431	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
KNOGFOIN_01884	CDS	450	rplI		COG0359	50S ribosomal protein L9
KNOGFOIN_01885	CDS	231	rpsR		COG0238	30S ribosomal protein S18
KNOGFOIN_01886	CDS	423	rpsF		COG0360	30S ribosomal protein S6
KNOGFOIN_01887	CDS	327	sufA		COG0316	Protein SufA
KNOGFOIN_01888	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
KNOGFOIN_01889	CDS	867				hypothetical protein
KNOGFOIN_01890	CDS	324				hypothetical protein
KNOGFOIN_01891	CDS	792	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
KNOGFOIN_01892	CDS	1203	bcr_2			Bicyclomycin resistance protein
KNOGFOIN_01893	CDS	474				hypothetical protein
KNOGFOIN_01894	CDS	351	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KNOGFOIN_01895	CDS	558				hypothetical protein
KNOGFOIN_01896	CDS	2241	yccS		COG1289	Inner membrane protein YccS
KNOGFOIN_01897	CDS	249				hypothetical protein
KNOGFOIN_01898	CDS	507				hypothetical protein
KNOGFOIN_01899	CDS	930	moaC			Cyclic pyranopterin monophosphate synthase
KNOGFOIN_01900	CDS	996	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
KNOGFOIN_01901	CDS	624	nboR	1.1.1.328		Nicotine blue oxidoreductase
KNOGFOIN_01902	CDS	1203	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
KNOGFOIN_01903	CDS	1299	nicB	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
KNOGFOIN_01904	CDS	489	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
KNOGFOIN_01905	CDS	2307		1.2.5.2		Membrane-bound aldehyde dehydrogenase [pyrroloquinoline-quinone]
KNOGFOIN_01906	CDS	2823	btuB_7			Vitamin B12 transporter BtuB
KNOGFOIN_01907	CDS	3072	dnaE2	2.7.7.7		Error-prone DNA polymerase
KNOGFOIN_01908	CDS	1407	imuB			Protein ImuB
KNOGFOIN_01909	CDS	621				hypothetical protein
KNOGFOIN_01910	CDS	621	lexA	3.4.21.88		LexA repressor
KNOGFOIN_01911	CDS	1635	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
KNOGFOIN_01912	CDS	954				hypothetical protein
KNOGFOIN_01913	CDS	867				hypothetical protein
KNOGFOIN_01914	CDS	3510				hypothetical protein
KNOGFOIN_01915	CDS	375				hypothetical protein
KNOGFOIN_01916	CDS	705				hypothetical protein
KNOGFOIN_01917	CDS	1206				hypothetical protein
KNOGFOIN_01918	CDS	276				hypothetical protein
KNOGFOIN_01919	CDS	363				hypothetical protein
KNOGFOIN_01920	CDS	930	folE2_2	3.5.4.16		GTP cyclohydrolase FolE2
KNOGFOIN_01921	CDS	1230	yciC		COG0523	Putative metal chaperone YciC
KNOGFOIN_01922	CDS	342	zur		COG0735	Zinc uptake regulation protein
KNOGFOIN_01923	CDS	279				hypothetical protein
KNOGFOIN_01924	CDS	903	dmlR_5			HTH-type transcriptional regulator DmlR
KNOGFOIN_01925	CDS	1176	ydhP_2		COG2814	Inner membrane transport protein YdhP
KNOGFOIN_01926	CDS	804	dkgB_2	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
KNOGFOIN_01927	CDS	1107	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
KNOGFOIN_01928	CDS	1425	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
KNOGFOIN_01929	CDS	945	pgrR_6			HTH-type transcriptional regulator PgrR
KNOGFOIN_01930	CDS	774	viuB_1		COG2375	Vibriobactin utilization protein ViuB
KNOGFOIN_01931	CDS	891				hypothetical protein
KNOGFOIN_01932	CDS	1764	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
KNOGFOIN_01933	CDS	945	benM_3			HTH-type transcriptional regulator BenM
KNOGFOIN_01934	CDS	738				hypothetical protein
KNOGFOIN_01935	CDS	837				hypothetical protein
KNOGFOIN_01936	CDS	471				hypothetical protein
KNOGFOIN_01937	CDS	315				IS3 family transposase ISKpn40
KNOGFOIN_01938	CDS	825				IS3 family transposase ISKpn40
KNOGFOIN_01939	CDS	987				hypothetical protein
KNOGFOIN_01940	CDS	447				hypothetical protein
KNOGFOIN_01941	CDS	504				hypothetical protein
KNOGFOIN_01942	CDS	381				hypothetical protein
KNOGFOIN_01943	CDS	900				hypothetical protein
KNOGFOIN_01944	CDS	264				hypothetical protein
KNOGFOIN_01945	CDS	888				hypothetical protein
KNOGFOIN_01946	CDS	246				hypothetical protein
KNOGFOIN_01947	CDS	132				hypothetical protein
KNOGFOIN_01948	CDS	321				hypothetical protein
KNOGFOIN_01949	CDS	339				hypothetical protein
KNOGFOIN_01950	CDS	282				hypothetical protein
KNOGFOIN_01951	CDS	822				hypothetical protein
KNOGFOIN_01952	CDS	1752				hypothetical protein
KNOGFOIN_01953	CDS	228				hypothetical protein
KNOGFOIN_01954	CDS	333				hypothetical protein
KNOGFOIN_01955	CDS	222				hypothetical protein
KNOGFOIN_01956	CDS	927	xerC_4			Tyrosine recombinase XerC
KNOGFOIN_01957	CDS	1797				hypothetical protein
KNOGFOIN_01958	CDS	933	traC	2.7.7.-		DNA primase TraC
KNOGFOIN_01959	CDS	369				hypothetical protein
KNOGFOIN_01960	CDS	348				hypothetical protein
KNOGFOIN_01961	CDS	456				hypothetical protein
KNOGFOIN_01962	CDS	972				hypothetical protein
KNOGFOIN_01963	CDS	222				hypothetical protein
KNOGFOIN_01964	CDS	621				hypothetical protein
KNOGFOIN_01965	CDS	648				hypothetical protein
KNOGFOIN_01966	CDS	588				hypothetical protein
KNOGFOIN_01967	CDS	1221	intA_3		COG0582	Prophage integrase IntA
KNOGFOIN_01968	tRNA	85				tRNA-Leu(gag)
KNOGFOIN_01969	CDS	360	secG		COG1314	Protein-export membrane protein SecG
KNOGFOIN_01970	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
KNOGFOIN_01971	CDS	213				hypothetical protein
KNOGFOIN_01972	CDS	573				hypothetical protein
KNOGFOIN_01973	CDS	186				hypothetical protein
KNOGFOIN_01974	CDS	939	vldW	1.14.11.52		Validamycin A dioxygenase
KNOGFOIN_01975	CDS	1386	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
KNOGFOIN_01976	CDS	918	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KNOGFOIN_01977	CDS	564	orn	3.1.-.-	COG1949	Oligoribonuclease
KNOGFOIN_01978	CDS	1455	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
KNOGFOIN_01979	CDS	687				hypothetical protein
KNOGFOIN_01980	CDS	1278	proP_4			Proline/betaine transporter
KNOGFOIN_01981	CDS	1881				hypothetical protein
KNOGFOIN_01982	CDS	222				hypothetical protein
KNOGFOIN_01983	CDS	168				hypothetical protein
KNOGFOIN_01984	CDS	975	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
KNOGFOIN_01985	CDS	2418	ligA	6.5.1.2		DNA ligase
KNOGFOIN_01986	CDS	1437	hsrA_2			putative transport protein HsrA
KNOGFOIN_01987	CDS	585	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
KNOGFOIN_01988	CDS	558				hypothetical protein
KNOGFOIN_01989	CDS	1482	yhdG_2		COG0531	putative amino acid permease YhdG
KNOGFOIN_01990	CDS	1443	yhdG_3		COG0531	putative amino acid permease YhdG
KNOGFOIN_01991	CDS	1410	der		COG1160	GTPase Der
KNOGFOIN_01992	CDS	1209	bamB		COG1520	Outer membrane protein assembly factor BamB
KNOGFOIN_01993	CDS	651				hypothetical protein
KNOGFOIN_01994	CDS	1038	rodZ			Cytoskeleton protein RodZ
KNOGFOIN_01995	CDS	783				hypothetical protein
KNOGFOIN_01996	CDS	1113	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
KNOGFOIN_01997	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
KNOGFOIN_01998	CDS	621				hypothetical protein
KNOGFOIN_01999	CDS	2370	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
KNOGFOIN_02000	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
KNOGFOIN_02001	CDS	903	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
KNOGFOIN_02002	CDS	1248	sufS	2.8.1.7	COG0520	Cysteine desulfurase
KNOGFOIN_02003	CDS	1323	sufD		COG0719	FeS cluster assembly protein SufD
KNOGFOIN_02004	CDS	786	sufC		COG0396	putative ATP-dependent transporter SufC
KNOGFOIN_02005	CDS	1470	sufB		COG0719	FeS cluster assembly protein SufB
KNOGFOIN_02006	CDS	483	nsrR			HTH-type transcriptional repressor NsrR
KNOGFOIN_02007	CDS	387	glnB		COG0347	Nitrogen regulatory protein P-II
KNOGFOIN_02008	CDS	1323	amtB			Ammonia channel
KNOGFOIN_02009	CDS	1278	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
