locus_tag	ftype	length_bp	gene	EC_number	COG	product
EPHAPNAE_01528	CDS	1725				hypothetical protein
EPHAPNAE_01529	CDS	213	copZ			Copper chaperone CopZ
EPHAPNAE_01530	CDS	126				hypothetical protein
EPHAPNAE_01531	CDS	630	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
EPHAPNAE_01532	CDS	96				hypothetical protein
EPHAPNAE_01533	CDS	3918				hypothetical protein
EPHAPNAE_01534	CDS	807				hypothetical protein
EPHAPNAE_01535	CDS	1122				hypothetical protein
EPHAPNAE_01536	CDS	657				hypothetical protein
EPHAPNAE_01537	CDS	1185	aroC	4.2.3.5	COG0082	Chorismate synthase
EPHAPNAE_01538	CDS	513	aroK_2	2.7.1.71	COG0703	Shikimate kinase
EPHAPNAE_01539	CDS	684				hypothetical protein
EPHAPNAE_01540	CDS	1614				hypothetical protein
EPHAPNAE_01541	CDS	993	xerD_1		COG4974	Tyrosine recombinase XerD
EPHAPNAE_01542	CDS	927	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
EPHAPNAE_01543	CDS	1437	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
EPHAPNAE_01544	CDS	1497		3.1.4.-	COG3437	3'3'-cGAMP-specific phosphodiesterase 2
EPHAPNAE_01545	CDS	798	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
EPHAPNAE_01546	CDS	1227	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
EPHAPNAE_01547	CDS	1080	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
EPHAPNAE_01548	CDS	450	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
EPHAPNAE_01549	CDS	1185	iscS_2	2.8.1.7		Cysteine desulfurase IscS
EPHAPNAE_01550	CDS	432	cymR_2			HTH-type transcriptional regulator CymR
EPHAPNAE_01551	CDS	288				hypothetical protein
EPHAPNAE_01552	CDS	156				hypothetical protein
EPHAPNAE_01553	CDS	783	cheR	2.1.1.80		Chemotaxis protein methyltransferase
EPHAPNAE_01554	CDS	411	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
EPHAPNAE_01555	CDS	375	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
EPHAPNAE_01556	CDS	2085	ispH	1.17.7.4		4-hydroxy-3-methylbut-2-enyl diphosphate reductase
EPHAPNAE_01557	CDS	612	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
EPHAPNAE_01558	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
EPHAPNAE_01559	CDS	357	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
EPHAPNAE_01560	CDS	333				hypothetical protein
EPHAPNAE_01561	CDS	501				hypothetical protein
EPHAPNAE_01562	CDS	1230	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
EPHAPNAE_01563	CDS	678	pspA_3	3.1.3.3	COG0406	Phosphoserine phosphatase 1
EPHAPNAE_01564	CDS	900	hexR		COG1737	HTH-type transcriptional regulator HexR
EPHAPNAE_01565	CDS	168				hypothetical protein
EPHAPNAE_01566	CDS	648				hypothetical protein
EPHAPNAE_01567	CDS	243				hypothetical protein
EPHAPNAE_01568	CDS	528				hypothetical protein
EPHAPNAE_01569	CDS	1398	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
EPHAPNAE_01570	CDS	399	gcdC	7.2.4.5	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
EPHAPNAE_01571	CDS	171				hypothetical protein
EPHAPNAE_01572	CDS	1551	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
EPHAPNAE_01573	CDS	735				hypothetical protein
EPHAPNAE_01574	CDS	567				hypothetical protein
EPHAPNAE_01575	CDS	870	speB	3.5.3.11	COG0010	Agmatinase
EPHAPNAE_01576	CDS	828	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
EPHAPNAE_01577	CDS	720	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
EPHAPNAE_01578	CDS	489	ytfJ		COG3874	putative spore protein YtfJ
EPHAPNAE_01579	CDS	609				hypothetical protein
EPHAPNAE_01580	CDS	570				hypothetical protein
EPHAPNAE_01581	CDS	597	scpB		COG1386	Segregation and condensation protein B
EPHAPNAE_01582	CDS	795	scpA		COG1354	Segregation and condensation protein A
EPHAPNAE_01583	CDS	1026	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
EPHAPNAE_01584	CDS	672				hypothetical protein
EPHAPNAE_01585	CDS	2634		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
EPHAPNAE_01586	CDS	1314	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
EPHAPNAE_01587	CDS	978				hypothetical protein
EPHAPNAE_01588	CDS	1494	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
EPHAPNAE_01589	CDS	654				hypothetical protein
EPHAPNAE_01590	CDS	1215	dacF_2	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
EPHAPNAE_01591	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
EPHAPNAE_01592	CDS	1167	deoB	5.4.2.7	COG1015	Phosphopentomutase
EPHAPNAE_01593	CDS	885	xerD_2			Tyrosine recombinase XerD
EPHAPNAE_01594	CDS	630	spoIIM		COG1300	Stage II sporulation protein M
EPHAPNAE_01595	CDS	549	act	3.-.-.-		Methanol dehydrogenase activator
EPHAPNAE_01596	CDS	444	rnhA	3.1.26.4	COG0328	Ribonuclease H
EPHAPNAE_01597	CDS	816	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
EPHAPNAE_01598	tRNA	76				tRNA-Trp(cca)
EPHAPNAE_01599	CDS	480				hypothetical protein
EPHAPNAE_01600	CDS	1098	yndE			Spore germination protein YndE
EPHAPNAE_01601	CDS	1311	gerBC_1			Spore germination protein B3
EPHAPNAE_01602	CDS	1152				hypothetical protein
EPHAPNAE_01603	CDS	1770				hypothetical protein
EPHAPNAE_01604	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
EPHAPNAE_01605	CDS	969	hflK		COG0330	Modulator of FtsH protease HflK
EPHAPNAE_01606	CDS	813				hypothetical protein
EPHAPNAE_01607	tRNA	78				tRNA-Pro(ggg)
EPHAPNAE_01608	CDS	570				hypothetical protein
EPHAPNAE_01609	CDS	1716				hypothetical protein
EPHAPNAE_01610	CDS	2448				hypothetical protein
EPHAPNAE_01611	CDS	489				hypothetical protein
EPHAPNAE_01612	CDS	552				hypothetical protein
EPHAPNAE_01613	CDS	600				hypothetical protein
EPHAPNAE_01614	CDS	174				hypothetical protein
EPHAPNAE_01615	CDS	1107	ftsA_2			Cell division protein FtsA
EPHAPNAE_01616	CDS	1146	csd	2.8.1.7		putative cysteine desulfurase
EPHAPNAE_01617	CDS	1377	bioB_1	2.8.1.6		Biotin synthase
EPHAPNAE_01618	CDS	264				hypothetical protein
EPHAPNAE_01619	CDS	237	pptA	5.3.2.-	COG1942	Tautomerase PptA
EPHAPNAE_01620	CDS	675				hypothetical protein
EPHAPNAE_01621	CDS	501				hypothetical protein
EPHAPNAE_01622	CDS	249				hypothetical protein
EPHAPNAE_01623	CDS	330				hypothetical protein
EPHAPNAE_01624	tRNA	75				tRNA-Glu(ctc)
EPHAPNAE_01625	CDS	1641	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
EPHAPNAE_01626	CDS	690	queE_2	4.3.99.3		7-carboxy-7-deazaguanine synthase
EPHAPNAE_01627	CDS	2091	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
EPHAPNAE_01628	CDS	2424	metH	2.1.1.13	COG0646	Methionine synthase
EPHAPNAE_01629	CDS	645				hypothetical protein
EPHAPNAE_01630	CDS	1074				hypothetical protein
EPHAPNAE_01631	CDS	186				hypothetical protein
EPHAPNAE_01632	CDS	243				hypothetical protein
EPHAPNAE_01633	CDS	186				hypothetical protein
EPHAPNAE_01634	CDS	1749				hypothetical protein
EPHAPNAE_01635	CDS	1203				hypothetical protein
EPHAPNAE_01636	CDS	4680	essC_1		COG1674	Type VII secretion system protein EssC
EPHAPNAE_01637	CDS	303	yukE		COG4842	Protein YukE
EPHAPNAE_01638	CDS	249				hypothetical protein
EPHAPNAE_01639	CDS	831	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
EPHAPNAE_01640	CDS	2088	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
EPHAPNAE_01641	CDS	486				hypothetical protein
EPHAPNAE_01642	CDS	603				hypothetical protein
EPHAPNAE_01643	CDS	216				hypothetical protein
EPHAPNAE_01644	CDS	885				hypothetical protein
EPHAPNAE_01645	CDS	978				hypothetical protein
EPHAPNAE_01646	CDS	1446				hypothetical protein
EPHAPNAE_01647	CDS	837				hypothetical protein
EPHAPNAE_01648	CDS	876				hypothetical protein
EPHAPNAE_01649	CDS	1413				hypothetical protein
EPHAPNAE_01650	CDS	2133	celI_3	3.2.1.4		Endoglucanase 1
EPHAPNAE_01651	CDS	4806				hypothetical protein
EPHAPNAE_01652	CDS	639	dksA			RNA polymerase-binding transcription factor DksA
EPHAPNAE_01653	CDS	807	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
EPHAPNAE_01654	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
EPHAPNAE_01655	CDS	393	mntR_2		COG1321	Transcriptional regulator MntR
EPHAPNAE_01656	CDS	222				hypothetical protein
EPHAPNAE_01657	CDS	2166	feoB_2		COG0370	Fe(2+) transporter FeoB
EPHAPNAE_01658	CDS	165				hypothetical protein
EPHAPNAE_01659	CDS	1299	rarA		COG2256	Replication-associated recombination protein A
EPHAPNAE_01660	CDS	432				hypothetical protein
EPHAPNAE_01661	CDS	1302		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
EPHAPNAE_01662	CDS	576				hypothetical protein
EPHAPNAE_01663	CDS	1737				hypothetical protein
EPHAPNAE_01664	CDS	1512	putP		COG0591	Sodium/proline symporter
EPHAPNAE_01665	CDS	1626		3.1.-.-	COG1236	Ribonuclease
EPHAPNAE_01666	CDS	1068	hisC_3	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
EPHAPNAE_01667	CDS	978	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
EPHAPNAE_01668	CDS	1050	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
EPHAPNAE_01669	CDS	1050	ysdC_3	3.4.11.-	COG1363	Putative aminopeptidase YsdC
EPHAPNAE_01670	CDS	2301	comEC		COG0658	ComE operon protein 3
EPHAPNAE_01671	CDS	1113				hypothetical protein
EPHAPNAE_01672	CDS	258				hypothetical protein
EPHAPNAE_01673	CDS	525				hypothetical protein
EPHAPNAE_01674	CDS	1299	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
EPHAPNAE_01675	CDS	1071	thiE	2.5.1.3		Thiamine-phosphate synthase
EPHAPNAE_01676	CDS	645				hypothetical protein
EPHAPNAE_01677	CDS	1110	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
EPHAPNAE_01678	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
EPHAPNAE_01679	CDS	201				hypothetical protein
EPHAPNAE_01680	CDS	624	engB		COG0218	putative GTP-binding protein EngB
EPHAPNAE_01681	CDS	1068				hypothetical protein
EPHAPNAE_01682	CDS	129				hypothetical protein
EPHAPNAE_01683	CDS	201				hypothetical protein
EPHAPNAE_01684	CDS	1044				hypothetical protein
EPHAPNAE_01685	CDS	663	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EPHAPNAE_01686	CDS	282				hypothetical protein
EPHAPNAE_01687	CDS	816				hypothetical protein
EPHAPNAE_01688	CDS	441				IS3 family transposase IS120
EPHAPNAE_01689	CDS	1152				IS3 family transposase IS120
EPHAPNAE_01690	CDS	405				IS3 family transposase IS120
EPHAPNAE_01691	CDS	294				IS3 family transposase IS120
	repeat_region	1777				
EPHAPNAE_01692	CDS	456				hypothetical protein
EPHAPNAE_01693	CDS	1152				hypothetical protein
EPHAPNAE_01694	CDS	333				hypothetical protein
EPHAPNAE_01695	CDS	2139	cshB	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshB
EPHAPNAE_01696	CDS	918				hypothetical protein
EPHAPNAE_01697	CDS	390				hypothetical protein
EPHAPNAE_01698	CDS	1845				hypothetical protein
EPHAPNAE_01699	CDS	669				hypothetical protein
EPHAPNAE_01700	CDS	777				hypothetical protein
EPHAPNAE_01701	CDS	294				IS3 family transposase IS120
EPHAPNAE_01702	CDS	843				IS3 family transposase IS120
EPHAPNAE_01703	CDS	822				hypothetical protein
	repeat_region	3244				
EPHAPNAE_01704	tRNA	76				tRNA-Ala(ggc)
EPHAPNAE_01705	CDS	291				hypothetical protein
EPHAPNAE_01706	CDS	1185	rssB_3			Regulator of RpoS
EPHAPNAE_01707	CDS	1764	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
EPHAPNAE_01708	CDS	1767	rqcH		COG1293	Rqc2 RqcH
EPHAPNAE_01709	CDS	1194	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
EPHAPNAE_01710	CDS	522	fbiB_2	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
EPHAPNAE_01711	CDS	2211	celZ_2	3.2.1.4		Endoglucanase Z
EPHAPNAE_01712	CDS	639	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
EPHAPNAE_01713	CDS	663	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
EPHAPNAE_01714	CDS	885	rsgA_1	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
EPHAPNAE_01715	CDS	2112	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
EPHAPNAE_01716	CDS	738	stp_1	3.1.3.16	COG0631	Serine/threonine phosphatase stp
EPHAPNAE_01717	CDS	1050	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
EPHAPNAE_01718	CDS	1368	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EPHAPNAE_01719	CDS	684				hypothetical protein
EPHAPNAE_01720	CDS	771				hypothetical protein
EPHAPNAE_01721	CDS	978	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
EPHAPNAE_01722	CDS	513	def1	3.5.1.88		Peptide deformylase 1
EPHAPNAE_01723	CDS	2448	priA	3.6.4.-	COG1198	Primosomal protein N'
EPHAPNAE_01724	CDS	420				hypothetical protein
EPHAPNAE_01725	CDS	957	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
EPHAPNAE_01726	CDS	513				hypothetical protein
EPHAPNAE_01727	CDS	381				hypothetical protein
EPHAPNAE_01728	CDS	1092	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
EPHAPNAE_01729	CDS	1776	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
EPHAPNAE_01730	CDS	717				Single-stranded DNA-binding protein
EPHAPNAE_01731	CDS	735				hypothetical protein
EPHAPNAE_01732	CDS	771				hypothetical protein
EPHAPNAE_01733	CDS	1842	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
EPHAPNAE_01734	CDS	1242	surA	5.2.1.8		Chaperone SurA
EPHAPNAE_01735	CDS	3771	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
EPHAPNAE_01736	CDS	900	hdfR			HTH-type transcriptional regulator HdfR
EPHAPNAE_01737	CDS	552				hypothetical protein
EPHAPNAE_01738	CDS	1665	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EPHAPNAE_01739	CDS	1905	htpG			Chaperone protein HtpG
EPHAPNAE_01740	CDS	855	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
EPHAPNAE_01741	CDS	780	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
EPHAPNAE_01742	CDS	957	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
EPHAPNAE_01743	CDS	420	zur		COG0735	Zinc uptake regulation protein
EPHAPNAE_01744	CDS	429				hypothetical protein
EPHAPNAE_01745	CDS	876	stp_2	3.1.3.16	COG0631	Serine/threonine phosphatase stp
EPHAPNAE_01746	CDS	2220	celZ_3	3.2.1.4		Endoglucanase Z
EPHAPNAE_01747	CDS	732				hypothetical protein
EPHAPNAE_01748	CDS	1194		3.4.-.-		putative peptidase
EPHAPNAE_01749	CDS	2607				hypothetical protein
EPHAPNAE_01750	CDS	684	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EPHAPNAE_01751	CDS	1017	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
EPHAPNAE_01752	CDS	672	regX3_2		COG0745	Sensory transduction protein regX3
EPHAPNAE_01753	CDS	1692				hypothetical protein
EPHAPNAE_01754	CDS	273				hypothetical protein
EPHAPNAE_01755	CDS	2184	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
EPHAPNAE_01756	CDS	1533	pqqE_1	1.21.98.4		PqqA peptide cyclase
EPHAPNAE_01757	CDS	492				hypothetical protein
EPHAPNAE_01758	CDS	624				hypothetical protein
EPHAPNAE_01759	CDS	1542				hypothetical protein
EPHAPNAE_01760	CDS	615				hypothetical protein
EPHAPNAE_01761	CDS	396				hypothetical protein
EPHAPNAE_01762	CDS	477				IS200/IS605 family transposase ISCth10
EPHAPNAE_01763	CDS	477				IS200/IS605 family transposase ISCth10
EPHAPNAE_01764	tRNA	87				tRNA-Leu(caa)
EPHAPNAE_01765	tRNA	76				tRNA-Lys(ctt)
EPHAPNAE_01766	CDS	1506	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
EPHAPNAE_01767	CDS	1110	gcdB	7.2.4.5	COG1883	Glutaconyl-CoA decarboxylase subunit beta
EPHAPNAE_01768	CDS	162				hypothetical protein
EPHAPNAE_01769	CDS	411				hypothetical protein
EPHAPNAE_01770	CDS	648	polC_2	2.7.7.7		DNA polymerase III PolC-type
EPHAPNAE_01771	CDS	717	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
EPHAPNAE_01772	CDS	2229	pflB	2.3.1.54		Formate acetyltransferase
EPHAPNAE_01773	CDS	1236				hypothetical protein
EPHAPNAE_01774	CDS	552	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
EPHAPNAE_01775	CDS	867				hypothetical protein
EPHAPNAE_01776	CDS	630	mltG_2	4.2.2.-		Endolytic murein transglycosylase
EPHAPNAE_01777	CDS	585				hypothetical protein
EPHAPNAE_01778	CDS	312				hypothetical protein
EPHAPNAE_01779	CDS	1629				hypothetical protein
EPHAPNAE_01780	CDS	771	fliA		COG1191	RNA polymerase sigma factor FliA
EPHAPNAE_01781	CDS	399				hypothetical protein
EPHAPNAE_01782	CDS	486	cheD	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
EPHAPNAE_01783	CDS	651	cheC	3.-.-.-	COG1776	CheY-P phosphatase CheC
EPHAPNAE_01784	CDS	465	cheW_4		COG0835	Chemotaxis protein CheW
EPHAPNAE_01785	CDS	2079	cheA_2	2.7.13.3	COG0643	Chemotaxis protein CheA
EPHAPNAE_01786	CDS	1065	cheB_3	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
EPHAPNAE_01787	CDS	675	ycgR			Flagellar brake protein YcgR
EPHAPNAE_01788	CDS	909	ylxH		COG0455	Flagellum site-determining protein YlxH
EPHAPNAE_01789	CDS	1212	flhF		COG1419	Flagellar biosynthesis protein FlhF
EPHAPNAE_01790	CDS	2031	flhA		COG1298	Flagellar biosynthesis protein FlhA
EPHAPNAE_01791	CDS	1179	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
EPHAPNAE_01792	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
EPHAPNAE_01793	CDS	270				hypothetical protein
EPHAPNAE_01794	CDS	783	fliP		COG1338	Flagellar biosynthetic protein FliP
EPHAPNAE_01795	CDS	498				hypothetical protein
EPHAPNAE_01796	CDS	363	cheY_4		COG0784	Chemotaxis protein CheY
EPHAPNAE_01797	CDS	1221				hypothetical protein
EPHAPNAE_01798	CDS	987	fliM		COG1868	Flagellar motor switch protein FliM
EPHAPNAE_01799	CDS	504				hypothetical protein
EPHAPNAE_01800	CDS	213	swrD		COG1582	Swarming motility protein SwrD
EPHAPNAE_01801	CDS	1323	flgE		COG1749	Flagellar hook protein FlgE
EPHAPNAE_01802	CDS	390				hypothetical protein
EPHAPNAE_01803	CDS	972				hypothetical protein
EPHAPNAE_01804	CDS	1587				hypothetical protein
EPHAPNAE_01805	CDS	831				hypothetical protein
EPHAPNAE_01806	CDS	459				hypothetical protein
EPHAPNAE_01807	CDS	1314	yscN	7.1.2.2		putative ATP synthase YscN
EPHAPNAE_01808	CDS	792				hypothetical protein
EPHAPNAE_01809	CDS	1023	fliG		COG1536	Flagellar motor switch protein FliG
EPHAPNAE_01810	CDS	1554				hypothetical protein
EPHAPNAE_01811	CDS	315	fliE			Flagellar hook-basal body complex protein FliE
EPHAPNAE_01812	CDS	444	flgC		COG1558	Flagellar basal-body rod protein FlgC
EPHAPNAE_01813	CDS	405	flgB		COG1815	Flagellar basal body rod protein FlgB
EPHAPNAE_01814	CDS	1311	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
EPHAPNAE_01815	CDS	2109	topA	5.6.2.1		DNA topoisomerase 1
EPHAPNAE_01816	CDS	1113				hypothetical protein
EPHAPNAE_01817	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
EPHAPNAE_01818	CDS	363	yccF		COG3304	Inner membrane protein YccF
EPHAPNAE_01819	CDS	417				hypothetical protein
EPHAPNAE_01820	CDS	1539	comM		COG0606	Competence protein ComM
EPHAPNAE_01821	CDS	405				hypothetical protein
EPHAPNAE_01822	CDS	441				hypothetical protein
EPHAPNAE_01823	CDS	792				hypothetical protein
EPHAPNAE_01824	CDS	1872				hypothetical protein
EPHAPNAE_01825	CDS	456	nrdR		COG1327	Transcriptional repressor NrdR
EPHAPNAE_01826	CDS	261	ylmC		COG1873	putative sporulation protein YlmC
EPHAPNAE_01827	CDS	774	sigG		COG1191	RNA polymerase sigma-G factor
EPHAPNAE_01828	CDS	735	sigE		COG1191	RNA polymerase sigma-E factor
EPHAPNAE_01829	CDS	894	spoIIGA	3.4.23.-		Sporulation sigma-E factor-processing peptidase
EPHAPNAE_01830	CDS	1095	ftsZ		COG0206	Cell division protein FtsZ
EPHAPNAE_01831	CDS	1242	ftsA_3		COG0849	Cell division protein FtsA
EPHAPNAE_01832	CDS	378				hypothetical protein
EPHAPNAE_01833	CDS	861	divIB			Cell division protein DivIB
EPHAPNAE_01834	CDS	852	murAA_3	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
EPHAPNAE_01835	CDS	1404	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
EPHAPNAE_01836	CDS	747	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
EPHAPNAE_01837	CDS	1221				IS256 family transposase ISCth5
EPHAPNAE_01838	CDS	387				hypothetical protein
EPHAPNAE_01839	CDS	459				hypothetical protein
EPHAPNAE_01840	CDS	3171	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
EPHAPNAE_01841	CDS	1230				hypothetical protein
EPHAPNAE_01842	CDS	1101				hypothetical protein
EPHAPNAE_01843	CDS	2370	celI_4	3.2.1.4		Endoglucanase 1
EPHAPNAE_01844	CDS	621				hypothetical protein
EPHAPNAE_01845	CDS	246				Protein
EPHAPNAE_01846	CDS	1701	hndD_1	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
EPHAPNAE_01847	CDS	1875	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
EPHAPNAE_01848	CDS	498	hndA_1	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
EPHAPNAE_01849	CDS	1170				hypothetical protein
EPHAPNAE_01850	CDS	1671	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
EPHAPNAE_01851	CDS	246				Protein
EPHAPNAE_01852	CDS	750				hypothetical protein
EPHAPNAE_01853	CDS	2622	adhE		COG1012	Aldehyde-alcohol dehydrogenase
EPHAPNAE_01854	CDS	684	rex		COG2344	Redox-sensing transcriptional repressor Rex
EPHAPNAE_01855	CDS	585	dpaB	1.3.1.-	COG0452	Dipicolinate synthase subunit B
EPHAPNAE_01856	CDS	873	dpaA	1.3.1.-		Dipicolinate synthase subunit A
EPHAPNAE_01857	CDS	1260		3.4.24.-	COG0612	putative zinc protease
EPHAPNAE_01858	CDS	2103	pnp_2	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
EPHAPNAE_01859	CDS	264	rpsO			30S ribosomal protein S15
EPHAPNAE_01860	CDS	258				hypothetical protein
EPHAPNAE_01861	CDS	246				hypothetical protein
EPHAPNAE_01862	CDS	612	ydbD	1.11.1.6	COG3546	putative manganese catalase
EPHAPNAE_01863	CDS	3693				hypothetical protein
EPHAPNAE_01864	CDS	2688	celK	3.2.1.91		Cellulose 1,4-beta-cellobiosidase
EPHAPNAE_01865	CDS	1035				hypothetical protein
EPHAPNAE_01866	CDS	1359				hypothetical protein
EPHAPNAE_01867	CDS	270				hypothetical protein
EPHAPNAE_01868	CDS	2589				hypothetical protein
EPHAPNAE_01869	CDS	1308				hypothetical protein
EPHAPNAE_01870	CDS	738				hypothetical protein
EPHAPNAE_01871	CDS	1581				hypothetical protein
EPHAPNAE_01872	CDS	1569	rsgI4			Anti-sigma-I factor RsgI4
EPHAPNAE_01873	CDS	825	sigI4			RNA polymerase sigma factor SigI4
EPHAPNAE_01874	CDS	2199				hypothetical protein
EPHAPNAE_01875	CDS	2268				hypothetical protein
EPHAPNAE_01876	CDS	1029				hypothetical protein
EPHAPNAE_01877	CDS	828				hypothetical protein
EPHAPNAE_01878	CDS	321				hypothetical protein
EPHAPNAE_01879	CDS	1761			COG1132	putative ABC transporter ATP-binding protein
EPHAPNAE_01880	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
EPHAPNAE_01881	CDS	426	rbsD	5.4.99.62	COG1869	D-ribose pyranase
EPHAPNAE_01882	CDS	1170	mdh	1.1.1.244		NAD-dependent methanol dehydrogenase
EPHAPNAE_01883	CDS	966	alsB		COG1879	D-allose-binding periplasmic protein
EPHAPNAE_01884	CDS	1050	rbsC_2		COG1172	Ribose import permease protein RbsC
EPHAPNAE_01885	CDS	1500	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
EPHAPNAE_01886	CDS	1122	nagC		COG1940	N-acetylglucosamine repressor
EPHAPNAE_01887	CDS	972	scrK	2.7.1.4	COG0524	Fructokinase
EPHAPNAE_01888	CDS	1035		1.1.1.301		D-arabitol-phosphate dehydrogenase
EPHAPNAE_01889	CDS	606				hypothetical protein
EPHAPNAE_01890	CDS	285				hypothetical protein
EPHAPNAE_01891	CDS	714	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
EPHAPNAE_01892	CDS	366				hypothetical protein
EPHAPNAE_01893	CDS	273				hypothetical protein
EPHAPNAE_01894	CDS	483				hypothetical protein
